Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Matt Bonner,12.4,2011-02-27,SAS,,MEM,W,25.215,5,7,0.714,4,5,0.8,0,0,0.0,2,1,3,0,1,2,2,2,14
Kyle Lowry,9.9,2011-02-27,HOU,@,NOH,W,43.75,7,14,0.5,4,8,0.5,0,0,0.0,2,1,3,2,0,0,3,3,18
Serge Ibaka,7.7,2011-02-27,OKC,,LAL,L,36.78666666666667,3,7,0.429,0,0,0.0,0,0,0.0,3,10,13,1,1,2,2,2,6
James Harden,11.1,2011-02-27,OKC,,LAL,L,27.93166666666667,6,11,0.545,0,3,0.0,2,2,1.0,0,3,3,3,3,0,2,4,14
Boris Diaw,8.6,2011-02-27,CHA,@,ORL,L,28.961666666666666,5,11,0.455,1,3,0.333,0,0,0.0,2,7,9,3,0,1,1,5,11
Lamar Odom,9.1,2011-02-27,LAL,@,OKC,W,32.3,4,7,0.571,1,2,0.5,0,2,0.0,1,6,7,5,2,0,3,2,9
Chris Paul,8.1,2011-02-27,NOH,,HOU,L,40.36666666666667,2,12,0.167,0,2,0.0,2,2,1.0,0,1,1,12,3,0,0,5,6
Hedo Turkoglu,11.6,2011-02-27,ORL,,CHA,W,37.47833333333333,4,6,0.667,1,2,0.5,0,1,0.0,0,3,3,6,2,1,1,3,9
Marvin Williams,12.8,2011-02-27,ATL,@,POR,W,28.27,3,5,0.6,0,2,0.0,5,5,1.0,0,7,7,1,2,1,1,1,11
Emeka Okafor,6.5,2011-02-27,NOH,,HOU,L,30.983333333333334,3,6,0.5,0,0,0.0,0,2,0.0,2,12,14,1,0,2,2,2,6
Vladimir Radmanovic,12.3,2011-02-27,GSW,@,MIN,L,18.383333333333333,5,8,0.625,2,5,0.4,0,0,0.0,1,3,4,1,1,2,0,2,12
Brandon Rush,9.0,2011-02-27,IND,,PHX,L,32.53333333333333,3,9,0.333,1,3,0.333,4,6,0.667,1,7,8,1,0,2,1,0,11
Gilbert Arenas,13.2,2011-02-27,ORL,,CHA,W,16.483333333333334,5,7,0.714,4,6,0.667,2,3,0.667,0,3,3,2,0,0,1,2,16
Spencer Hawes,8.9,2011-02-27,PHI,@,CLE,W,21.4,4,7,0.571,0,0,0.0,0,0,0.0,3,3,6,0,1,4,1,4,8
Chuck Hayes,8.6,2011-02-27,HOU,@,NOH,W,41.36666666666667,2,5,0.4,0,0,0.0,2,3,0.667,6,5,11,5,0,1,3,3,6
Wesley Matthews,8.1,2011-02-27,POR,,ATL,L,35.516666666666666,4,10,0.4,1,4,0.25,3,3,1.0,0,2,2,3,3,0,3,3,12
Jameer Nelson,10.5,2011-02-27,ORL,,CHA,W,31.516666666666666,6,11,0.545,1,4,0.25,0,1,0.0,0,1,1,7,1,0,3,0,13
Jodie Meeks,12.4,2011-02-27,PHI,@,CLE,W,21.06,5,8,0.625,2,3,0.667,2,2,1.0,1,1,2,0,3,0,2,0,14
Darrell Arthur,11.3,2011-02-27,MEM,@,SAS,L,17.168333333333333,5,10,0.5,0,0,0.0,2,2,1.0,2,1,3,2,1,2,0,3,12
J.J. Barea,13.3,2011-02-27,DAL,@,TOR,W,27.033333333333335,6,10,0.6,0,2,0.0,0,0,0.0,1,1,2,9,0,0,1,1,12
Roy Hibbert,7.3,2011-02-27,IND,,PHX,L,30.05,4,8,0.5,0,0,0.0,0,0,0.0,2,4,6,1,0,4,2,2,8
Jason Richardson,7.4,2011-02-27,ORL,,CHA,W,35.55,4,11,0.364,1,6,0.167,2,2,1.0,2,4,6,3,1,0,2,3,11
Lou Williams,11.5,2011-02-27,PHI,@,CLE,W,18.84,4,8,0.5,2,3,0.667,6,8,0.75,0,4,4,1,0,0,0,4,16
George Hill,6.7,2011-02-27,SAS,,MEM,W,36.38333333333333,4,12,0.333,2,5,0.4,4,5,0.8,0,2,2,3,1,0,3,2,14
Ed Davis,10.3,2011-02-27,TOR,,DAL,L,36.21666666666667,4,6,0.667,0,0,0.0,0,0,0.0,0,5,5,3,0,3,0,2,8
Marc Gasol,6.8,2011-02-27,MEM,@,SAS,L,35.415,1,7,0.143,0,0,0.0,4,4,1.0,3,4,7,7,0,1,2,4,6
Thabo Sefolosha,11.0,2011-02-27,OKC,,LAL,L,25.25,4,6,0.667,2,2,1.0,0,0,0.0,0,0,0,0,3,2,0,2,10
Gerald Wallace,6.5,2011-02-27,POR,,ATL,L,28.615,4,12,0.333,1,1,1.0,0,0,0.0,3,2,5,1,2,1,1,2,9
Tyler Hansbrough,9.9,2011-02-27,IND,,PHX,L,22.566666666666666,5,11,0.455,0,0,0.0,3,4,0.75,3,2,5,0,1,1,1,1,13
Shane Battier,7.6,2011-02-27,MEM,@,SAS,L,30.316666666666666,2,6,0.333,2,4,0.5,2,2,1.0,0,4,4,0,4,0,1,3,8
Thaddeus Young,8.6,2011-02-27,PHI,@,CLE,W,26.44,6,8,0.75,0,0,0.0,0,3,0.0,1,4,5,1,2,0,2,4,12
Henry Walker,8.1,2011-02-27,NYK,@,MIA,W,25.133333333333333,3,7,0.429,2,6,0.333,2,2,1.0,0,7,7,1,1,0,2,0,10
Antawn Jamison,7.4,2011-02-27,CLE,,PHI,L,29.706666666666667,7,14,0.5,0,1,0.0,2,2,1.0,0,4,4,0,1,0,3,2,16
Luke Ridnour,4.5,2011-02-27,MIN,,GSW,W,28.3,5,16,0.313,2,2,1.0,1,1,1.0,1,1,2,5,0,0,3,2,13
Samardo Samuels,8.9,2011-02-27,CLE,,PHI,L,23.981666666666666,5,8,0.625,0,0,0.0,2,4,0.5,1,5,6,0,0,1,0,4,12
Marco Belinelli,11.8,2011-02-27,NOH,,HOU,L,14.783333333333333,6,8,0.75,2,2,1.0,0,0,0.0,2,1,3,1,0,0,1,1,14
Zaza Pachulia,7.0,2011-02-27,ATL,@,POR,W,20.683333333333334,1,2,0.5,0,0,0.0,0,0,0.0,6,6,12,3,0,1,2,2,2
Andre Iguodala,1.6,2011-02-27,PHI,@,CLE,W,39.61666666666667,2,10,0.2,0,2,0.0,2,2,1.0,1,4,5,4,1,1,3,4,6
Carl Landry,7.2,2011-02-27,NOH,,HOU,L,20.4,6,11,0.545,0,0,0.0,1,2,0.5,2,1,3,1,0,1,2,3,13
Gerald Henderson,2.3,2011-02-27,CHA,@,ORL,L,32.36666666666667,2,13,0.154,0,2,0.0,0,0,0.0,1,3,4,2,4,0,0,1,4
DeJuan Blair,10.0,2011-02-27,SAS,,MEM,W,20.066666666666666,4,5,0.8,0,0,0.0,0,0,0.0,2,3,5,1,1,1,0,2,8
Jeff Foster,7.0,2011-02-27,IND,,PHX,L,22.95,2,4,0.5,0,0,0.0,0,0,0.0,4,8,12,0,1,0,0,3,4
Jason Kidd,8.5,2011-02-27,DAL,@,TOR,W,26.416666666666668,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,7,1,0,1,0,6
Ian Mahinmi,10.1,2011-02-27,DAL,@,TOR,W,22.783333333333335,4,7,0.571,0,1,0.0,5,6,0.833,2,1,3,0,0,1,0,4,13
Ryan Anderson,3.9,2011-02-27,ORL,,CHA,W,27.016666666666666,2,9,0.222,2,8,0.25,0,0,0.0,1,6,7,1,1,0,0,2,6
Daniel Gibson,4.1,2011-02-27,CLE,,PHI,L,33.24333333333333,3,12,0.25,2,6,0.333,1,1,1.0,0,3,3,4,0,0,1,1,9
Daequan Cook,7.0,2011-02-27,OKC,,LAL,L,19.135,3,6,0.5,3,6,0.5,0,0,0.0,2,2,4,0,1,0,2,0,9
Tyson Chandler,5.5,2011-02-27,DAL,@,TOR,W,25.216666666666665,1,6,0.167,0,0,0.0,1,2,0.5,5,4,9,1,1,1,0,1,3
Darren Collison,8.1,2011-02-27,IND,,PHX,L,23.883333333333333,3,5,0.6,0,0,0.0,1,1,1.0,0,3,3,5,1,0,2,0,7
Evan Turner,8.3,2011-02-27,PHI,@,CLE,W,26.165,5,8,0.625,0,1,0.0,0,0,0.0,0,3,3,2,1,0,1,1,10
Vince Carter,1.3,2011-02-27,PHX,@,IND,W,22.445,3,14,0.214,1,4,0.25,0,1,0.0,2,2,4,3,1,0,1,2,7
D.J. Augustin,4.9,2011-02-27,CHA,@,ORL,L,35.06666666666667,4,10,0.4,1,5,0.2,2,2,1.0,0,1,1,4,0,0,3,2,11
Kirk Hinrich,2.8,2011-02-27,ATL,@,POR,W,29.416666666666668,3,7,0.429,2,4,0.5,0,0,0.0,1,3,4,1,1,0,4,2,8
Mike Miller,4.6,2011-02-27,MIA,,NYK,L,26.866666666666667,3,6,0.5,3,5,0.6,1,1,1.0,0,4,4,0,0,0,2,4,10
Jerryd Bayless,5.5,2011-02-27,TOR,,DAL,L,14.39,2,8,0.25,1,4,0.25,1,1,1.0,0,4,4,3,1,0,0,0,6
Rudy Fernandez,2.4,2011-02-27,POR,,ATL,L,21.656666666666666,1,7,0.143,0,5,0.0,3,3,1.0,1,1,2,3,3,0,3,3,5
Al Horford,3.6,2011-02-27,ATL,@,POR,W,24.566666666666666,2,5,0.4,0,0,0.0,2,2,1.0,0,4,4,2,1,1,2,5,6
Robin Lopez,5.8,2011-02-27,PHX,@,IND,W,14.8,3,6,0.5,0,0,0.0,2,2,1.0,0,2,2,2,2,0,2,3,8
Courtney Lee,9.3,2011-02-27,HOU,@,NOH,W,22.183333333333334,3,4,0.75,2,3,0.667,1,2,0.5,0,1,1,2,1,0,0,1,9
Tony Allen,4.1,2011-02-27,MEM,@,SAS,L,18.856666666666666,5,10,0.5,0,1,0.0,0,1,0.0,3,0,3,1,0,1,2,5,10
Metta World Peace,3.8,2011-02-27,LAL,@,OKC,W,36.70666666666666,5,10,0.5,0,2,0.0,0,0,0.0,0,1,1,1,2,0,3,3,10
Shawne Williams,6.4,2011-02-27,NYK,@,MIA,W,27.533333333333335,1,4,0.25,0,2,0.0,4,4,1.0,0,3,3,4,0,1,0,4,6
Nick Collison,7.2,2011-02-27,OKC,,LAL,L,31.535,2,4,0.5,0,0,0.0,1,2,0.5,4,2,6,2,1,0,0,3,5
Antonio McDyess,4.6,2011-02-27,SAS,,MEM,W,18.468333333333334,1,1,1.0,0,0,0.0,1,2,0.5,1,7,8,2,0,1,1,4,3
Kwame Brown,7.2,2011-02-27,CHA,@,ORL,L,24.128333333333334,3,6,0.5,0,0,0.0,1,2,0.5,4,2,6,0,1,0,0,2,7
Richard Jefferson,6.2,2011-02-27,SAS,,MEM,W,36.4,1,3,0.333,1,2,0.5,2,2,1.0,1,3,4,3,1,0,1,2,5
Luis Scola,-0.8,2011-02-27,HOU,@,NOH,W,24.916666666666668,3,13,0.231,0,0,0.0,0,0,0.0,2,4,6,3,0,0,2,4,6
Willie Green,3.4,2011-02-27,NOH,,HOU,L,25.6,4,11,0.364,1,4,0.25,1,1,1.0,0,0,0,2,0,1,1,4,10
Brad Miller,5.5,2011-02-27,HOU,@,NOH,W,15.933333333333334,2,6,0.333,0,2,0.0,1,1,1.0,1,6,7,2,0,0,0,0,5
Chase Budinger,5.5,2011-02-27,HOU,@,NOH,W,27.7,3,8,0.375,1,4,0.25,1,2,0.5,0,2,2,1,1,0,0,0,8
Shannon Brown,7.6,2011-02-27,LAL,@,OKC,W,16.44333333333333,3,6,0.5,1,1,1.0,2,2,1.0,0,2,2,0,1,0,0,0,9
Paul George,4.9,2011-02-27,IND,,PHX,L,20.466666666666665,3,7,0.429,1,4,0.25,0,0,0.0,1,2,3,3,0,0,1,2,7
Nicolas Batum,3.7,2011-02-27,POR,,ATL,L,35.93333333333333,4,9,0.444,1,6,0.167,0,0,0.0,0,2,2,0,1,0,1,3,9
Anthony Parker,-0.1,2011-02-27,CLE,,PHI,L,35.56666666666667,1,8,0.125,0,3,0.0,0,0,0.0,0,5,5,4,1,0,1,3,2
Alexis Ajinca,5.5,2011-02-27,TOR,,DAL,L,12.116666666666667,2,4,0.5,0,0,0.0,1,2,0.5,3,1,4,2,0,1,0,4,5
Nikola Pekovic,8.3,2011-02-27,MIN,,GSW,W,8.705,4,5,0.8,0,0,0.0,3,3,1.0,2,0,2,0,0,0,1,3,11
Mario Chalmers,1.3,2011-02-27,MIA,,NYK,L,24.933333333333334,2,7,0.286,2,4,0.5,1,2,0.5,0,2,2,0,1,0,2,2,7
Leandro Barbosa,1.0,2011-02-27,TOR,,DAL,L,21.066666666666666,3,10,0.3,2,6,0.333,1,2,0.5,0,1,1,1,0,0,2,2,9
Darko Milicic,3.8,2011-02-27,MIN,,GSW,W,12.55,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,1,1,1,4,4
Toney Douglas,2.9,2011-02-27,NYK,@,MIA,W,14.733333333333333,1,7,0.143,1,5,0.2,2,2,1.0,1,0,1,3,1,0,1,1,5
Jonny Flynn,1.4,2011-02-27,MIN,,GSW,W,19.7,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,9,0,0,4,2,2
JJ Redick,5.9,2011-02-27,ORL,,CHA,W,17.966666666666665,1,2,0.5,1,2,0.5,3,4,0.75,0,1,1,4,0,0,1,2,6
Shaun Livingston,2.8,2011-02-27,CHA,@,ORL,L,17.95,3,8,0.375,0,0,0.0,2,2,1.0,1,0,1,1,1,0,2,3,8
Landry Fields,1.0,2011-02-27,NYK,@,MIA,W,27.3,1,8,0.125,1,4,0.25,2,2,1.0,1,5,6,0,0,0,1,0,5
Josh McRoberts,3.2,2011-02-27,IND,,PHX,L,30.433333333333334,2,4,0.5,1,1,1.0,1,1,1.0,0,3,3,0,0,1,2,1,6
Dahntay Jones,-0.3,2011-02-27,IND,,PHX,L,13.261666666666667,3,10,0.3,1,2,0.5,0,0,0.0,0,2,2,0,0,1,2,2,7
Sam Young,3.4,2011-02-27,MEM,@,SAS,L,26.315,3,7,0.429,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,3,6
Reggie Williams,5.3,2011-02-27,GSW,@,MIN,L,13.611666666666666,2,4,0.5,2,4,0.5,0,0,0.0,1,0,1,0,1,0,0,1,6
Joel Anthony,5.6,2011-02-27,MIA,,NYK,L,30.371666666666666,1,1,1.0,0,0,0.0,1,2,0.5,3,3,6,1,0,0,0,1,3
Andris Biedrins,-0.5,2011-02-27,GSW,@,MIN,L,17.616666666666667,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,3,2,2,2
Derek Fisher,2.0,2011-02-27,LAL,@,OKC,W,30.233333333333334,3,8,0.375,0,3,0.0,0,0,0.0,0,1,1,3,0,0,2,0,6
Marcus Camby,1.7,2011-02-27,POR,,ATL,L,20.416666666666668,0,2,0.0,0,0,0.0,0,2,0.0,3,3,6,3,0,0,0,3,0
Erick Dampier,4.9,2011-02-27,MIA,,NYK,L,17.416666666666668,2,3,0.667,0,0,0.0,1,2,0.5,0,2,2,2,0,0,0,1,5
Anthony Carter,1.6,2011-02-27,NYK,@,MIA,W,18.9,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,2,0,1,1,1,4
Steve Blake,4.6,2011-02-27,LAL,@,OKC,W,17.766666666666666,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,5
Ekpe Udoh,1.1,2011-02-27,GSW,@,MIN,L,9.8,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,1,1,1,0,4,0
Lazar Hayward,2.5,2011-02-27,MIN,,GSW,W,20.923333333333332,1,4,0.25,0,1,0.0,3,4,0.75,2,1,3,0,0,0,1,1,5
Jason Williams,1.9,2011-02-27,MEM,@,SAS,L,14.481666666666667,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,0,1,0,1,0,3
Peja Stojakovic,0.5,2011-02-27,DAL,@,TOR,W,22.75,2,7,0.286,1,5,0.2,0,0,0.0,0,2,2,0,0,0,1,0,5
Eduardo Najera,2.6,2011-02-27,CHA,@,ORL,L,16.071666666666665,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2
Cole Aldrich,2.0,2011-02-27,OKC,,LAL,L,9.55,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,1,1,0,0
Lou Amundson,2.9,2011-02-27,GSW,@,MIN,L,6.75,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,3,4
Matt Carroll,0.2,2011-02-27,CHA,@,ORL,L,16.666666666666668,1,5,0.2,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,0,2
Brandon Roy,1.2,2011-02-27,POR,,ATL,L,17.75,3,9,0.333,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,1,6
Jarrett Jack,2.6,2011-02-27,NOH,,HOU,L,20.333333333333332,1,4,0.25,0,1,0.0,3,3,1.0,0,0,0,2,0,0,1,1,5
Rodrigue Beaubois,2.3,2011-02-27,DAL,@,TOR,W,14.8,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,0,5
Jeff Teague,2.0,2011-02-27,ATL,@,POR,W,13.083333333333334,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2
Tony Parker,0.5,2011-02-27,SAS,,MEM,W,13.933333333333334,1,3,0.333,0,0,0.0,0,2,0.0,0,2,2,2,0,0,1,0,2
Patrick Patterson,-1.0,2011-02-27,HOU,@,NOH,W,7.566666666666666,1,4,0.25,0,0,0.0,0,0,0.0,2,0,2,0,1,0,1,5,2
Joel Przybilla,-1.4,2011-02-27,CHA,@,ORL,L,14.183333333333334,0,2,0.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,4,0
Alonzo Gee,0.8,2011-02-27,CLE,,PHI,L,12.35,1,4,0.25,0,1,0.0,2,4,0.5,0,0,0,0,1,0,1,0,4
O.J. Mayo,-2.5,2011-02-27,MEM,@,SAS,L,16.413333333333334,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,3,1,0,3,2,0
Terrence Williams,0.9,2011-02-27,HOU,@,NOH,W,7.166666666666667,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,4
Christian Eyenga,-1.2,2011-02-27,CLE,,PHI,L,22.201666666666668,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,1,0,2,0
Marreese Speights,-1.6,2011-02-27,PHI,@,CLE,W,9.85,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,2,0
Lance Stephenson,2.7,2011-02-27,IND,,PHX,L,4.283333333333333,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,2,0,0,1,0,2
DJ White,2.2,2011-02-27,CHA,@,ORL,L,9.905,1,3,0.333,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,2,4
Aaron Brooks,1.6,2011-02-27,PHX,@,IND,W,10.138333333333334,1,2,0.5,0,0,0.0,1,1,1.0,0,1,1,1,0,0,1,1,3
Manny Harris,3.0,2011-02-27,CLE,,PHI,L,6.033333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3
Patty Mills,2.7,2011-02-27,POR,,ATL,L,4.1433333333333335,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,3
Earl Clark,0.3,2011-02-27,ORL,,CHA,W,8.021666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,0,2
Sonny Weems,-0.4,2011-02-27,TOR,,DAL,L,10.528333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,0,2,1,3
Jason Smith,1.3,2011-02-27,NOH,,HOU,L,3.57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,1,0
Anthony Randolph,-0.4,2011-02-27,MIN,,GSW,W,4.483333333333333,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,1,1,0
James Anderson,-1.2,2011-02-27,SAS,,MEM,W,16.436666666666667,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2
Hakim Warrick,-1.2,2011-02-27,PHX,@,IND,W,10.1,0,4,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,1,2
Josh Powell,0.7,2011-02-27,ATL,@,POR,W,6.233333333333333,1,1,1.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,2,1,2
Mickael Pietrus,0.0,2011-02-27,PHX,@,IND,W,10.838333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0
Renaldo Balkman,0.2,2011-02-27,NYK,@,MIA,W,3.316666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,2,0
Damien Wilkins,-0.9,2011-02-27,ATL,@,POR,W,7.166666666666667,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0
Eddie House,-1.2,2011-02-27,MIA,,NYK,L,14.028333333333334,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2
James Jones,-1.4,2011-02-27,MIA,,NYK,L,6.466666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0
Ronny Turiaf,-1.2,2011-02-27,NYK,@,MIA,W,11.916666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,3,0
Ryan Hollins,2.6,2011-02-27,CLE,,PHI,L,3.9,0,0,0.0,0,0,0.0,3,4,0.75,0,0,0,0,0,0,0,0,3
Dante Cunningham,-0.1,2011-02-27,CHA,@,ORL,L,5.766666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,2
Quincy Pondexter,0.7,2011-02-27,NOH,,HOU,L,5.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0
Eric Maynor,-2.8,2011-02-27,OKC,,LAL,L,14.133333333333333,0,6,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0
Jordan Hill,0.6,2011-02-27,HOU,@,NOH,W,6.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Solomon Alabi,1.0,2011-02-27,TOR,,DAL,L,2.566666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Brian Cardinal,0.3,2011-02-27,DAL,@,TOR,W,7.733333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Luke Walton,0.0,2011-02-27,LAL,@,OKC,W,5.966666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Chris Quinn,0.0,2011-02-27,SAS,,MEM,W,4.72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
DeShawn Stevenson,-1.4,2011-02-27,DAL,@,TOR,W,5.833333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Acie Law,-2.9,2011-02-27,GSW,@,MIN,L,8.25,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
Wayne Ellington,-2.4,2011-02-27,MIN,,GSW,W,5.35,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Randy Foye,24.5,2011-02-26,LAC,,BOS,L,43.483333333333334,10,20,0.5,4,11,0.364,8,9,0.889,1,1,2,7,2,0,3,5,32
Kevin Martin,28.7,2011-02-26,HOU,,NJN,W,32.05,9,15,0.6,4,6,0.667,8,9,0.889,1,5,6,4,2,0,1,0,30
Paul Millsap,23.4,2011-02-26,UTA,@,DET,L,37.71,9,12,0.75,0,0,0.0,5,8,0.625,2,9,11,6,0,3,2,5,23
Rodney Stuckey,26.7,2011-02-26,DET,,UTA,W,40.7,9,18,0.5,0,1,0.0,10,11,0.909,4,1,5,8,2,0,1,4,28
Deron Williams,16.4,2011-02-26,NJN,@,HOU,L,36.85,3,12,0.25,0,4,0.0,9,12,0.75,0,5,5,17,2,0,4,4,15
Tyson Chandler,23.0,2011-02-26,DAL,@,WAS,W,31.066666666666666,10,14,0.714,0,0,0.0,3,4,0.75,4,9,13,0,0,1,0,0,23
Blake Griffin,17.9,2011-02-26,LAC,,BOS,L,41.38333333333333,7,14,0.5,0,0,0.0,7,8,0.875,2,9,11,4,1,0,2,4,21
Chase Budinger,23.5,2011-02-26,HOU,,NJN,W,33.766666666666666,8,11,0.727,3,4,0.75,8,9,0.889,0,6,6,2,0,0,1,2,27
Andrei Kirilenko,18.4,2011-02-26,UTA,@,DET,L,36.695,9,11,0.818,0,1,0.0,3,5,0.6,1,6,7,7,0,1,5,2,21
John Wall,10.7,2011-02-26,WAS,,DAL,L,32.4,11,26,0.423,1,1,1.0,1,4,0.25,2,3,5,5,0,1,4,2,24
Greg Monroe,14.3,2011-02-26,DET,,UTA,W,37.016666666666666,6,12,0.5,0,0,0.0,0,1,0.0,5,11,16,2,2,1,1,3,12
Zach Randolph,21.2,2011-02-26,MEM,,SAC,W,29.783333333333335,10,15,0.667,0,0,0.0,3,4,0.75,5,7,12,1,0,0,0,3,23
Brook Lopez,19.0,2011-02-26,NJN,@,HOU,L,34.46666666666667,8,16,0.5,0,0,0.0,5,6,0.833,5,2,7,2,0,3,0,3,21
Chris Kaman,17.5,2011-02-26,LAC,,BOS,L,26.7,8,12,0.667,0,0,0.0,0,0,0.0,3,6,9,3,1,3,2,1,16
Luis Scola,20.8,2011-02-26,HOU,,NJN,W,29.4,9,15,0.6,0,0,0.0,5,5,1.0,5,2,7,4,1,0,2,3,23
Paul Pierce,17.3,2011-02-26,BOS,@,LAC,W,35.516666666666666,6,14,0.429,1,4,0.25,11,13,0.846,0,5,5,2,2,0,3,1,24
Joakim Noah,11.6,2011-02-26,CHI,@,MIL,W,33.45,4,8,0.5,0,0,0.0,0,0,0.0,9,8,17,2,1,3,4,4,8
Beno Udrih,22.2,2011-02-26,SAC,@,MEM,L,33.288333333333334,10,13,0.769,1,2,0.5,3,4,0.75,1,3,4,5,0,0,1,1,24
Kevin Garnett,13.4,2011-02-26,BOS,@,LAC,W,33.03333333333333,5,14,0.357,0,0,0.0,6,6,1.0,3,8,11,2,1,1,2,1,16
Devin Harris,16.5,2011-02-26,UTA,@,DET,L,32.05,3,9,0.333,2,5,0.4,9,11,0.818,1,1,2,12,0,0,2,5,17
Luc Mbah a Moute,18.6,2011-02-26,MIL,,CHI,L,26.383333333333333,7,9,0.778,0,0,0.0,2,2,1.0,4,4,8,1,4,0,1,4,16
Ray Allen,18.6,2011-02-26,BOS,@,LAC,W,38.61,7,14,0.5,1,2,0.5,7,7,1.0,2,2,4,0,3,0,1,1,22
Jason Kidd,14.3,2011-02-26,DAL,@,WAS,W,32.483333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,8,8,14,3,0,2,4,3
Al Jefferson,15.8,2011-02-26,UTA,@,DET,L,37.233333333333334,10,17,0.588,0,0,0.0,0,0,0.0,1,8,9,1,0,1,0,2,20
Marc Gasol,16.9,2011-02-26,MEM,,SAC,W,27.171666666666667,10,15,0.667,0,0,0.0,1,1,1.0,1,5,6,1,1,1,1,3,21
Jason Terry,17.9,2011-02-26,DAL,@,WAS,W,31.883333333333333,10,18,0.556,2,5,0.4,3,5,0.6,0,1,1,4,0,0,0,2,25
Dirk Nowitzki,10.6,2011-02-26,DAL,@,WAS,W,33.083333333333336,6,18,0.333,1,1,1.0,8,11,0.727,1,6,7,3,0,0,2,4,21
Chuck Hayes,11.7,2011-02-26,HOU,,NJN,W,28.223333333333333,3,7,0.429,0,0,0.0,2,3,0.667,1,10,11,7,0,2,1,3,8
Derrick Rose,9.9,2011-02-26,CHI,@,MIL,W,34.655,7,19,0.368,1,4,0.25,2,2,1.0,1,3,4,4,2,0,3,0,17
Luol Deng,14.8,2011-02-26,CHI,@,MIL,W,37.68333333333333,5,11,0.455,1,4,0.25,8,8,1.0,0,5,5,3,0,1,2,2,19
