Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Richard Jefferson,1.9,2015-01-27,DAL,,MEM,L,13.396666666666667,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3
James Ennis III,-0.7,2015-01-27,MIA,,MIL,L,19.383333333333333,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,5,2
Shabazz Napier,-1.7,2015-01-27,MIA,,MIL,L,9.3,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,2,0,0,3,1,2
Ryan Kelly,-0.9,2015-01-27,LAL,,WAS,L,19.616666666666667,0,3,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,1,1
Justin Holiday,0.5,2015-01-27,GSW,,CHI,L,9.416666666666666,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2
Udonis Haslem,0.9,2015-01-27,MIA,,MIL,L,11.666666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2
Shawne Williams,-2.3,2015-01-27,MIA,,MIL,L,12.35,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0
Garrett Temple,0.0,2015-01-27,WAS,@,LAL,W,1.5066666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tyrus Thomas,0.0,2015-01-27,MEM,@,DAL,W,1.4166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Chris Copeland,0.0,2015-01-27,IND,,TOR,L,0.81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
James Michael McAdoo,0.0,2015-01-27,GSW,,CHI,L,1.3233333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Greg Stiemsma,0.0,2015-01-27,TOR,@,IND,W,0.81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Donald Sloan,-0.4,2015-01-27,IND,,TOR,L,3.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Anthony Davis,35.2,2015-01-26,NOP,,PHI,W,30.533333333333335,12,19,0.632,0,0,0.0,8,8,1.0,5,5,10,3,3,4,0,3,32
Gordon Hayward,22.6,2015-01-26,UTA,,BOS,L,35.5,7,17,0.412,4,5,0.8,8,12,0.667,2,4,6,3,3,2,1,2,26
Zach Randolph,24.0,2015-01-26,MEM,,ORL,W,33.65,8,13,0.615,0,2,0.0,8,8,1.0,3,7,10,6,1,1,3,3,24
Serge Ibaka,13.6,2015-01-26,OKC,,MIN,W,35.78333333333333,6,13,0.462,1,3,0.333,0,0,0.0,5,14,19,0,2,2,3,2,13
Blake Griffin,13.5,2015-01-26,LAC,,DEN,W,34.25,6,17,0.353,0,0,0.0,2,4,0.5,2,7,9,10,1,1,2,1,14
Arron Afflalo,20.3,2015-01-26,DEN,@,LAC,L,36.766666666666666,8,13,0.615,2,4,0.5,0,0,0.0,1,2,3,6,3,1,1,0,18
Thaddeus Young,15.5,2015-01-26,MIN,@,OKC,L,42.166666666666664,8,20,0.4,0,1,0.0,6,6,1.0,2,6,8,3,2,0,3,0,22
Jamal Crawford,18.1,2015-01-26,LAC,,DEN,W,30.25,6,14,0.429,3,7,0.429,8,9,0.889,1,3,4,3,2,0,2,2,23
Nikola Vučević,13.6,2015-01-26,ORL,@,MEM,L,39.266666666666666,6,13,0.462,0,0,0.0,6,7,0.857,3,9,12,0,2,1,4,2,18
Ryan Anderson,17.9,2015-01-26,NOP,,PHI,W,24.433333333333334,7,14,0.5,4,5,0.8,1,2,0.5,4,3,7,0,3,0,0,1,19
Wilson Chandler,12.2,2015-01-26,DEN,@,LAC,L,34.61666666666667,7,18,0.389,3,8,0.375,1,2,0.5,3,7,10,2,1,0,1,3,18
Derrick Favors,9.5,2015-01-26,UTA,,BOS,L,34.181666666666665,5,13,0.385,0,1,0.0,3,7,0.429,1,7,8,4,1,4,3,3,13
Andrew Wiggins,17.1,2015-01-26,MIN,@,OKC,L,38.303333333333335,7,14,0.5,0,1,0.0,9,12,0.75,3,1,4,2,2,1,3,3,23
Marc Gasol,13.0,2015-01-26,MEM,,ORL,W,34.46666666666667,5,13,0.385,0,1,0.0,6,7,0.857,3,7,10,4,1,1,3,3,16
Gorgui Dieng,11.1,2015-01-26,MIN,@,OKC,L,35.733333333333334,3,8,0.375,0,0,0.0,0,0,0.0,6,12,18,2,1,3,2,2,6
Ty Lawson,18.2,2015-01-26,DEN,@,LAC,L,34.57833333333333,7,12,0.583,0,0,0.0,5,6,0.833,0,3,3,11,0,0,3,1,19
DeAndre Jordan,13.5,2015-01-26,LAC,,DEN,W,34.791666666666664,3,5,0.6,0,0,0.0,1,1,1.0,4,8,12,0,3,4,1,3,7
Matt Barnes,16.2,2015-01-26,LAC,,DEN,W,33.69,7,11,0.636,2,4,0.5,2,2,1.0,1,2,3,2,2,2,1,5,18
KJ McDaniels,15.9,2015-01-26,PHI,@,NOP,L,27.8,5,8,0.625,1,1,1.0,5,6,0.833,1,3,4,1,3,2,2,2,16
Victor Oladipo,14.4,2015-01-26,ORL,@,MEM,L,32.733333333333334,6,11,0.545,1,3,0.333,5,6,0.833,1,6,7,2,2,0,3,2,18
Beno Udrih,18.9,2015-01-26,MEM,,ORL,W,26.05,6,8,0.75,1,2,0.5,2,2,1.0,1,1,2,5,4,0,1,1,15
Chris Paul,14.8,2015-01-26,LAC,,DEN,W,34.76833333333333,7,11,0.636,1,3,0.333,0,0,0.0,0,5,5,8,1,0,3,1,15
Russell Westbrook,5.9,2015-01-26,OKC,,MIN,W,30.7,7,22,0.318,0,3,0.0,4,6,0.667,1,3,4,5,1,0,4,2,18
Tayshaun Prince,18.1,2015-01-26,BOS,@,UTA,W,30.033333333333335,7,10,0.7,2,3,0.667,3,4,0.75,0,2,2,5,0,0,0,1,19
Rudy Gobert,14.9,2015-01-26,UTA,,BOS,L,26.1,4,4,1.0,0,0,0.0,0,0,0.0,4,6,10,2,0,3,0,0,8
Tyler Zeller,12.8,2015-01-26,BOS,@,UTA,W,29.175,6,8,0.75,0,0,0.0,2,2,1.0,1,6,7,1,0,2,1,4,14
Jeff Green,12.1,2015-01-26,MEM,,ORL,W,26.281666666666666,4,6,0.667,2,2,1.0,2,2,1.0,0,6,6,2,1,1,1,3,12
Enes Freedom,9.4,2015-01-26,UTA,,BOS,L,31.04,10,16,0.625,0,1,0.0,0,0,0.0,3,3,6,0,0,0,4,6,20
Jusuf Nurkić,5.4,2015-01-26,DEN,@,LAC,L,28.751666666666665,3,6,0.5,0,0,0.0,0,2,0.0,0,10,10,1,1,3,2,4,6
Reggie Jackson,14.5,2015-01-26,OKC,,MIN,W,26.233333333333334,5,7,0.714,1,1,1.0,3,3,1.0,1,1,2,2,3,0,2,0,14
Jared Sullinger,7.4,2015-01-26,BOS,@,UTA,W,27.406666666666666,4,10,0.4,1,3,0.333,3,3,1.0,2,7,9,1,1,0,4,1,12
Alexis Ajinca,7.9,2015-01-26,NOP,,PHI,W,17.466666666666665,2,8,0.25,0,0,0.0,1,1,1.0,3,5,8,1,1,4,0,1,5
Elfrid Payton,7.4,2015-01-26,ORL,@,MEM,L,35.68333333333333,5,14,0.357,0,0,0.0,2,4,0.5,1,1,2,6,2,0,2,3,12
Jerami Grant,7.6,2015-01-26,PHI,@,NOP,L,26.283333333333335,4,8,0.5,1,2,0.5,1,2,0.5,0,2,2,2,0,4,2,2,10
Eric Gordon,12.1,2015-01-26,NOP,,PHI,W,24.7,5,9,0.556,2,5,0.4,1,1,1.0,0,1,1,5,1,0,1,1,13
Dewayne Dedmon,9.2,2015-01-26,ORL,@,MEM,L,30.05,4,5,0.8,0,0,0.0,2,6,0.333,4,6,10,0,0,1,1,4,10
Steven Adams,6.8,2015-01-26,OKC,,MIN,W,23.92,3,6,0.5,0,0,0.0,2,4,0.5,2,3,5,1,0,4,2,3,8
Trey Burke,6.4,2015-01-26,UTA,,BOS,L,32.13333333333333,7,20,0.35,4,12,0.333,0,0,0.0,0,0,0,0,0,0,0,1,18
Tyreke Evans,8.4,2015-01-26,NOP,,PHI,W,28.07,2,6,0.333,1,3,0.333,1,2,0.5,1,1,2,12,0,0,2,3,6
Anthony Morrow,8.8,2015-01-26,OKC,,MIN,W,24.633333333333333,5,13,0.385,1,7,0.143,3,3,1.0,0,1,1,1,1,1,0,2,14
Brandon Bass,7.9,2015-01-26,BOS,@,UTA,W,25.298333333333332,3,6,0.5,0,0,0.0,2,2,1.0,1,6,7,1,1,1,0,5,8
Marcus Smart,9.1,2015-01-26,BOS,@,UTA,W,28.916666666666668,4,9,0.444,1,4,0.25,0,0,0.0,1,2,3,5,1,0,1,0,9
Dion Waiters,5.7,2015-01-26,OKC,,MIN,W,24.783333333333335,4,12,0.333,1,3,0.333,1,4,0.25,1,1,2,5,1,0,1,2,10
Henry Sims,10.5,2015-01-26,PHI,@,NOP,L,19.333333333333332,4,9,0.444,0,0,0.0,6,8,0.75,3,0,3,1,1,0,1,2,14
Joe Ingles,2.5,2015-01-26,UTA,,BOS,L,31.23,1,6,0.167,0,2,0.0,0,0,0.0,0,4,4,5,4,0,2,6,2
Robert Covington,5.4,2015-01-26,PHI,@,NOP,L,30.416666666666668,2,11,0.182,0,4,0.0,2,2,1.0,1,5,6,5,1,0,0,1,6
Dante Cunningham,8.6,2015-01-26,NOP,,PHI,W,25.7,4,8,0.5,0,0,0.0,0,0,0.0,1,5,6,1,1,1,0,0,8
Nick Collison,9.0,2015-01-26,OKC,,MIN,W,17.06,3,4,0.75,0,0,0.0,1,2,0.5,2,6,8,2,1,0,0,4,7
Omer Asik,6.3,2015-01-26,NOP,,PHI,W,20.433333333333334,4,6,0.667,0,0,0.0,2,5,0.4,2,5,7,2,0,0,3,3,10
Evan Turner,6.8,2015-01-26,BOS,@,UTA,W,21.31,2,7,0.286,0,0,0.0,5,6,0.833,0,3,3,4,1,0,2,1,9
Luc Mbah a Moute,7.7,2015-01-26,PHI,@,NOP,L,30.583333333333332,6,13,0.462,0,1,0.0,2,3,0.667,1,2,3,1,0,0,0,3,14
Zach LaVine,5.5,2015-01-26,MIN,@,OKC,L,22.493333333333332,3,9,0.333,1,2,0.5,4,5,0.8,1,4,5,1,0,0,1,4,11
Anthony Bennett,6.0,2015-01-26,MIN,@,OKC,L,19.113333333333333,3,7,0.429,0,2,0.0,1,2,0.5,1,5,6,0,1,1,0,2,7
Vince Carter,3.5,2015-01-26,MEM,,ORL,W,21.718333333333334,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,1,2,2,2,2,5
Nikola Pekovic,2.9,2015-01-26,MIN,@,OKC,L,29.866666666666667,3,12,0.25,0,0,0.0,2,4,0.5,2,5,7,2,0,0,1,1,8
Courtney Lee,9.2,2015-01-26,MEM,,ORL,W,32.6,2,6,0.333,2,4,0.5,5,5,1.0,0,2,2,2,0,0,0,1,11
Kenneth Faried,10.3,2015-01-26,DEN,@,LAC,L,30.2,6,9,0.667,0,0,0.0,2,3,0.667,1,1,2,0,0,0,0,1,14
Avery Bradley,2.4,2015-01-26,BOS,@,UTA,W,28.865,4,12,0.333,2,4,0.5,2,2,1.0,0,0,0,0,1,0,3,2,12
Willie Green,4.8,2015-01-26,ORL,@,MEM,L,19.566666666666666,3,5,0.6,0,1,0.0,0,0,0.0,1,4,5,2,1,0,2,3,6
Marcus Thornton,5.9,2015-01-26,BOS,@,UTA,W,19.451666666666668,3,8,0.375,1,4,0.25,2,2,1.0,0,2,2,1,1,0,1,0,9
Nerlens Noel,-0.7,2015-01-26,PHI,@,NOP,L,31.116666666666667,1,9,0.111,0,0,0.0,0,0,0.0,1,5,6,2,0,2,1,2,2
Perry Jones III,4.6,2015-01-26,OKC,,MIN,W,24.4,2,6,0.333,0,2,0.0,2,2,1.0,0,3,3,1,0,2,1,0,6
Elijah Millsap,2.1,2015-01-26,UTA,,BOS,L,20.095,1,4,0.25,1,1,1.0,0,0,0.0,0,4,4,2,1,1,2,2,3
Nick Calathes,6.1,2015-01-26,MEM,,ORL,W,15.4,3,6,0.5,0,0,0.0,0,0,0.0,0,1,1,4,1,0,1,0,6
Glen Davis,7.9,2015-01-26,LAC,,DEN,W,10.333333333333334,2,2,1.0,0,0,0.0,4,4,1.0,2,3,5,0,0,0,1,2,8
Larry Drew II,-2.0,2015-01-26,PHI,@,NOP,L,31.716666666666665,2,9,0.222,0,4,0.0,0,0,0.0,1,4,5,2,1,0,4,2,4
Danilo Gallinari,4.4,2015-01-26,DEN,@,LAC,L,18.448333333333334,3,7,0.429,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,3,8
Jon Leuer,6.2,2015-01-26,MEM,,ORL,W,14.35,4,7,0.571,0,0,0.0,1,2,0.5,0,2,2,1,0,0,0,1,9
Mo Williams,-1.3,2015-01-26,MIN,@,OKC,L,29.773333333333333,1,10,0.1,1,6,0.167,1,1,1.0,0,0,0,3,2,0,2,2,4
Tobias Harris,2.6,2015-01-26,ORL,@,MEM,L,20.3,4,10,0.4,0,0,0.0,0,0,0.0,1,1,2,0,1,0,2,0,8
JaKarr Sampson,0.5,2015-01-26,PHI,@,NOP,L,18.133333333333333,2,9,0.222,0,2,0.0,0,0,0.0,2,2,4,1,0,1,1,1,4
Kyle O'Quinn,4.0,2015-01-26,ORL,@,MEM,L,12.6,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,3,0,1,1,2,4
Aaron Gordon,3.4,2015-01-26,ORL,@,MEM,L,20.616666666666667,3,7,0.429,0,1,0.0,1,2,0.5,1,1,2,1,0,0,0,3,7
Nate Wolters,1.3,2015-01-26,NOP,,PHI,W,19.776666666666667,0,3,0.0,0,0,0.0,0,0,0.0,1,3,4,3,0,1,1,0,0
JJ Redick,0.7,2015-01-26,LAC,,DEN,W,18.936666666666667,2,10,0.2,0,2,0.0,2,2,1.0,0,1,1,0,1,0,0,1,6
Jameer Nelson,0.6,2015-01-26,DEN,@,LAC,L,13.34,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,2,2,0,2,0,2
JJ Hickson,2.6,2015-01-26,DEN,@,LAC,L,17.3,1,3,0.333,0,1,0.0,0,0,0.0,2,3,5,2,0,0,1,1,2
Gerald Wallace,2.9,2015-01-26,BOS,@,UTA,W,13.593333333333334,0,0,0.0,0,0,0.0,2,2,1.0,0,3,3,0,2,0,2,0,2
Darrell Arthur,4.2,2015-01-26,DEN,@,LAC,L,19.05,3,7,0.429,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,2,8
Hedo Turkoglu,1.9,2015-01-26,LAC,,DEN,W,13.231666666666667,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,0,1,1,1,3
Mike Conley,-0.5,2015-01-26,MEM,,ORL,W,21.95,2,8,0.25,1,4,0.25,0,0,0.0,0,1,1,0,1,0,2,0,5
Channing Frye,4.3,2015-01-26,ORL,@,MEM,L,12.6,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,0,0,0,0,0,6
Furkan Aldemir,3.9,2015-01-26,PHI,@,NOP,L,9.8,1,1,1.0,0,0,0.0,0,0,0.0,3,1,4,0,1,0,0,3,2
Kendrick Perkins,-0.7,2015-01-26,OKC,,MIN,W,16.67,0,0,0.0,0,0,0.0,0,0,0.0,2,4,6,0,0,1,2,5,0
Evan Fournier,-0.6,2015-01-26,ORL,@,MEM,L,16.583333333333332,2,6,0.333,1,2,0.5,0,0,0.0,1,1,2,0,0,0,2,3,5
Jimmer Fredette,3.0,2015-01-26,NOP,,PHI,W,5.583333333333333,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,4
Spencer Hawes,2.6,2015-01-26,LAC,,DEN,W,16.516666666666666,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,1,4
Jae Crowder,2.9,2015-01-26,BOS,@,UTA,W,15.95,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,5
Andre Roberson,2.6,2015-01-26,OKC,,MIN,W,11.966666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2
Randy Foye,2.3,2015-01-26,DEN,@,LAC,L,6.866666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3
Austin Rivers,1.6,2015-01-26,LAC,,DEN,W,13.231666666666667,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,4
Kosta Koufos,-3.7,2015-01-26,MEM,,ORL,W,13.533333333333333,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,2,3,0
John Salmons,-1.1,2015-01-26,NOP,,PHI,W,12.453333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,1,1,1,0
Chase Budinger,-0.2,2015-01-26,MIN,@,OKC,L,14.433333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,2
Quincy Pondexter,-4.8,2015-01-26,NOP,,PHI,W,22.133333333333333,0,4,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,2,3,0
Hollis Thompson,-1.5,2015-01-26,PHI,@,NOP,L,14.816666666666666,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2
Dante Exum,-2.9,2015-01-26,UTA,,BOS,L,25.285,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,3,0
Troy Daniels,-0.1,2015-01-26,MIN,@,OKC,L,3.25,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0
Luke Babbitt,1.0,2015-01-26,NOP,,PHI,W,5.583333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Jeff Withey,-1.5,2015-01-26,NOP,,PHI,W,3.1333333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Glenn Robinson III,-0.8,2015-01-26,MIN,@,OKC,L,3.5833333333333335,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1
Miroslav Raduljica,0.0,2015-01-26,MIN,@,OKC,L,1.2833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Alonzo Gee,0.0,2015-01-26,DEN,@,LAC,L,0.08166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jeremy Lamb,-0.7,2015-01-26,OKC,,MIN,W,1.2833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Grant Jerrett,-1.1,2015-01-26,OKC,,MIN,W,1.2833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Ish Smith,-0.4,2015-01-26,OKC,,MIN,W,1.2833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Trevor Booker,0.0,2015-01-26,UTA,,BOS,L,4.435,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
James Harden,29.7,2015-01-25,HOU,@,LAL,W,35.19,12,20,0.6,4,11,0.364,9,10,0.9,1,7,8,5,2,0,6,0,37
Ty Lawson,31.7,2015-01-25,DEN,,WAS,L,42.3,10,20,0.5,3,5,0.6,8,8,1.0,2,1,3,12,3,0,2,1,31
LeBron James,25.3,2015-01-25,CLE,,OKC,W,38.583333333333336,11,25,0.44,2,6,0.333,10,13,0.769,0,7,7,5,1,2,2,1,34
Anthony Davis,28.8,2015-01-25,NOP,,DAL,W,39.46666666666667,8,18,0.444,0,0,0.0,12,14,0.857,6,4,10,3,5,1,1,3,28
Kevin Durant,27.6,2015-01-25,OKC,@,CLE,L,39.93666666666667,12,23,0.522,1,5,0.2,7,9,0.778,1,5,6,9,0,2,1,3,32
D.J. Augustin,30.2,2015-01-25,DET,@,TOR,L,37.35166666666667,12,20,0.6,5,9,0.556,6,6,1.0,0,4,4,8,0,0,2,1,35
Hassan Whiteside,21.7,2015-01-25,MIA,@,CHI,W,24.613333333333333,6,10,0.6,0,0,0.0,2,4,0.5,6,7,13,0,0,12,0,4,14
Russell Westbrook,17.3,2015-01-25,OKC,@,CLE,L,39.513333333333335,7,26,0.269,3,6,0.5,5,7,0.714,4,5,9,11,2,1,2,3,22
Chris Paul,25.7,2015-01-25,LAC,@,PHX,W,36.46,7,11,0.636,3,5,0.6,6,7,0.857,0,8,8,12,2,0,4,2,23
Monta Ellis,26.4,2015-01-25,DAL,@,NOP,L,35.25,16,27,0.593,4,9,0.444,0,0,0.0,2,3,5,2,1,0,1,2,36
Kawhi Leonard,21.8,2015-01-25,SAS,,MIL,W,36.333333333333336,4,11,0.364,1,5,0.2,10,12,0.833,4,10,14,2,3,1,0,3,19
DeAndre Jordan,19.5,2015-01-25,LAC,@,PHX,W,32.11666666666667,5,5,1.0,0,0,0.0,8,15,0.533,5,9,14,2,0,4,3,4,18
Stephen Curry,20.7,2015-01-25,GSW,,BOS,W,33.05,6,16,0.375,1,5,0.2,9,9,1.0,0,4,4,11,2,0,3,1,22
Pau Gasol,13.8,2015-01-25,CHI,,MIA,L,36.15,6,16,0.375,0,1,0.0,1,1,1.0,6,11,17,3,0,4,2,2,13
John Wall,21.3,2015-01-25,WAS,@,DEN,W,42.38333333333333,8,16,0.5,1,6,0.167,2,2,1.0,0,3,3,16,1,0,2,2,19
Tyreke Evans,21.3,2015-01-25,NOP,,DAL,W,42.15,11,19,0.579,1,3,0.333,1,1,1.0,1,1,2,12,1,0,3,3,24
Tim Duncan,17.7,2015-01-25,SAS,,MIL,W,31.058333333333334,9,13,0.692,0,0,0.0,2,2,1.0,4,7,11,2,1,3,5,3,20
Greg Monroe,17.7,2015-01-25,DET,@,TOR,L,35.483333333333334,9,17,0.529,0,0,0.0,3,5,0.6,8,8,16,4,0,0,3,5,21
Paul Millsap,22.7,2015-01-25,ATL,,MIN,W,32.53333333333333,8,12,0.667,2,4,0.5,2,2,1.0,1,4,5,6,4,0,1,3,20
Thaddeus Young,24.8,2015-01-25,MIN,@,ATL,L,42.516666666666666,11,17,0.647,0,3,0.0,4,5,0.8,4,2,6,7,1,0,1,4,26
Jared Sullinger,20.7,2015-01-25,BOS,@,GSW,L,29.93166666666667,9,17,0.529,1,5,0.2,7,9,0.778,4,5,9,3,1,0,2,4,26
Kevin Love,16.7,2015-01-25,CLE,,OKC,W,35.745,6,10,0.6,5,7,0.714,2,4,0.5,3,10,13,1,0,1,3,1,19
DeMar DeRozan,23.8,2015-01-25,TOR,,DET,W,34.751666666666665,8,14,0.571,1,2,0.5,8,10,0.8,0,6,6,4,2,0,0,1,25
Rajon Rondo,21.5,2015-01-25,DAL,@,NOP,L,33.733333333333334,7,10,0.7,2,2,1.0,1,2,0.5,2,6,8,9,2,0,2,1,17
Blake Griffin,20.3,2015-01-25,LAC,@,PHX,W,36.20666666666666,11,19,0.579,0,0,0.0,1,4,0.25,3,4,7,7,1,0,1,2,23
Mo Williams,15.6,2015-01-25,MIN,@,ATL,L,38.02333333333333,8,15,0.533,4,9,0.444,0,0,0.0,1,6,7,6,1,0,4,2,20
Evan Turner,16.5,2015-01-25,BOS,@,GSW,L,31.655,7,12,0.583,1,1,1.0,4,6,0.667,2,5,7,7,1,1,4,4,19
Wilson Chandler,14.4,2015-01-25,DEN,,WAS,L,37.983333333333334,8,19,0.421,4,9,0.444,0,0,0.0,5,4,9,1,1,1,1,4,20
Jonas Valančiūnas,18.1,2015-01-25,TOR,,DET,W,28.2,9,15,0.6,0,0,0.0,2,2,1.0,3,8,11,0,0,3,0,4,20
Serge Ibaka,12.9,2015-01-25,OKC,@,CLE,L,43.333333333333336,6,16,0.375,3,9,0.333,0,0,0.0,2,8,10,1,2,2,0,3,15
Khris Middleton,18.5,2015-01-25,MIL,@,SAS,L,30.016666666666666,9,14,0.643,3,5,0.6,0,0,0.0,0,5,5,2,3,0,1,3,21
Klay Thompson,20.4,2015-01-25,GSW,,BOS,W,32.086666666666666,11,19,0.579,3,7,0.429,6,8,0.75,1,1,2,1,0,0,1,4,31
Kris Humphries,19.4,2015-01-25,WAS,@,DEN,W,33.20333333333333,9,13,0.692,0,0,0.0,3,4,0.75,4,10,14,1,0,0,1,3,21
Kyrie Irving,13.9,2015-01-25,CLE,,OKC,W,41.29833333333333,9,21,0.429,3,7,0.429,0,0,0.0,0,2,2,6,2,0,2,2,21
Al Horford,21.5,2015-01-25,ATL,,MIN,W,31.14,8,9,0.889,0,0,0.0,3,3,1.0,1,5,6,4,1,2,1,2,19
Dirk Nowitzki,14.4,2015-01-25,DAL,@,NOP,L,32.85333333333333,8,19,0.421,2,8,0.25,6,8,0.75,0,6,6,1,1,0,1,3,24
Andrew Bogut,15.6,2015-01-25,GSW,,BOS,W,28.4,6,10,0.6,0,0,0.0,1,1,1.0,4,9,13,4,1,1,2,2,13
Draymond Green,12.4,2015-01-25,GSW,,BOS,W,31.543333333333333,5,12,0.417,1,6,0.167,3,3,1.0,0,9,9,2,3,1,1,5,14
Nikola Vučević,20.4,2015-01-25,ORL,,IND,L,34.483333333333334,11,17,0.647,0,0,0.0,5,5,1.0,0,7,7,0,0,0,0,3,27
Tristan Thompson,15.2,2015-01-25,CLE,,OKC,W,30.8,3,4,0.75,0,0,0.0,4,8,0.5,5,11,16,1,0,3,0,3,10
Carlos Boozer,16.7,2015-01-25,LAL,,HOU,L,22.216666666666665,9,13,0.692,0,0,0.0,0,0,0.0,4,7,11,2,0,1,2,2,18
Chris Bosh,13.8,2015-01-25,MIA,@,CHI,W,36.348333333333336,9,20,0.45,0,4,0.0,2,2,1.0,1,6,7,3,1,0,1,1,20
Eric Bledsoe,13.2,2015-01-25,PHX,,LAC,L,32.35,6,11,0.545,1,4,0.25,4,6,0.667,0,1,1,7,2,1,4,4,17
Dwyane Wade,14.6,2015-01-25,MIA,@,CHI,W,38.7,10,18,0.556,0,0,0.0,6,6,1.0,1,2,3,3,0,0,5,3,26
Luol Deng,12.0,2015-01-25,MIA,@,CHI,W,38.281666666666666,5,15,0.333,0,2,0.0,5,7,0.714,3,7,10,4,0,1,1,1,15
George Hill,14.5,2015-01-25,IND,@,ORL,W,20.283333333333335,7,15,0.467,1,6,0.167,2,3,0.667,1,5,6,3,1,1,0,1,17
David West,14.4,2015-01-25,IND,@,ORL,W,34.04333333333334,8,15,0.533,0,1,0.0,4,4,1.0,0,4,4,3,2,0,2,4,20
Isaiah Thomas,19.1,2015-01-25,PHX,,LAC,L,24.516666666666666,6,11,0.545,4,8,0.5,9,9,1.0,0,1,1,1,0,0,0,4,25
C.J. Watson,12.6,2015-01-25,IND,@,ORL,W,36.21666666666667,3,7,0.429,2,4,0.5,3,4,0.75,0,4,4,8,1,1,2,2,11
Mario Chalmers,12.9,2015-01-25,MIA,@,CHI,W,40.333333333333336,5,10,0.5,1,3,0.333,4,4,1.0,0,4,4,5,2,0,3,2,15
Derrick Rose,10.2,2015-01-25,CHI,,MIA,L,33.28333333333333,7,17,0.412,0,6,0.0,5,6,0.833,0,2,2,4,1,1,4,1,19
Trevor Ariza,7.6,2015-01-25,HOU,@,LAL,W,31.56,3,14,0.214,1,8,0.125,2,2,1.0,2,5,7,5,3,0,1,3,9
Jerryd Bayless,13.6,2015-01-25,MIL,@,SAS,L,22.683333333333334,5,10,0.5,0,1,0.0,5,7,0.714,1,1,2,5,2,1,2,2,15
Ryan Anderson,16.3,2015-01-25,NOP,,DAL,W,27.746666666666666,6,10,0.6,2,3,0.667,4,4,1.0,1,4,5,1,0,1,0,1,18
