Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
James Harden,15.8,2012-03-25,OKC,,MIA,W,31.983333333333334,6,7,0.857,1,1,1.0,6,7,0.857,0,3,3,6,2,0,7,1,19
Kevin Seraphin,10.9,2012-03-25,WAS,@,BOS,L,36.86666666666667,6,15,0.4,0,0,0.0,3,6,0.5,7,4,11,0,2,1,2,4,15
DeJuan Blair,14.4,2012-03-25,SAS,,PHI,W,31.173333333333332,9,15,0.6,0,0,0.0,1,4,0.25,2,4,6,1,3,0,2,2,19
Manu Ginobili,10.5,2012-03-25,SAS,,PHI,W,26.583333333333332,5,13,0.385,0,5,0.0,1,1,1.0,1,4,5,5,3,2,2,3,11
Marvin Williams,17.1,2012-03-25,ATL,,UTA,W,43.86666666666667,5,8,0.625,0,0,0.0,6,7,0.857,1,8,9,2,2,0,1,1,16
Russell Westbrook,7.8,2012-03-25,OKC,,MIA,W,33.0,4,16,0.25,1,3,0.333,4,4,1.0,2,1,3,6,3,1,4,3,13
LeBron James,10.6,2012-03-25,MIA,@,OKC,L,39.596666666666664,8,18,0.444,0,3,0.0,1,1,1.0,0,3,3,7,2,0,4,2,17
Elton Brand,13.4,2012-03-25,PHI,@,SAS,L,24.376666666666665,7,9,0.778,0,0,0.0,0,0,0.0,3,6,9,2,1,2,4,2,14
Chris Bosh,13.2,2012-03-25,MIA,@,OKC,L,35.55,6,11,0.545,0,0,0.0,6,6,1.0,1,4,5,2,3,0,5,2,18
Ramon Sessions,15.6,2012-03-25,LAL,,MEM,L,35.7,4,9,0.444,2,3,0.667,8,8,1.0,0,2,2,5,2,0,3,2,18
Markieff Morris,17.2,2012-03-25,PHX,@,CLE,W,25.9,9,12,0.75,2,3,0.667,2,3,0.667,1,4,5,0,0,1,1,3,22
O.J. Mayo,15.6,2012-03-25,MEM,@,LAL,W,19.75,6,11,0.545,2,3,0.667,2,3,0.667,1,3,4,4,1,1,0,2,16
Rudy Gay,14.4,2012-03-25,MEM,@,LAL,W,38.28333333333333,8,14,0.571,2,4,0.5,0,0,0.0,0,2,2,2,1,2,1,1,18
Avery Bradley,17.8,2012-03-25,BOS,,WAS,W,39.95,9,14,0.643,1,2,0.5,4,4,1.0,0,3,3,1,1,0,0,4,23
JaVale McGee,13.8,2012-03-25,DEN,@,MIN,L,25.166666666666668,6,8,0.75,0,0,0.0,1,2,0.5,3,8,11,1,0,2,1,3,13
Kobe Bryant,11.5,2012-03-25,LAL,,MEM,L,38.45166666666667,7,15,0.467,1,4,0.25,3,3,1.0,1,2,3,3,2,0,3,3,18
Tony Parker,11.7,2012-03-25,SAS,,PHI,W,32.07666666666667,9,17,0.529,0,2,0.0,3,3,1.0,0,1,1,7,0,0,5,3,21
Kyrie Irving,11.3,2012-03-25,CLE,,PHX,L,27.933333333333334,5,11,0.455,1,2,0.5,5,5,1.0,2,4,6,4,1,0,5,1,16
Devin Harris,5.0,2012-03-25,UTA,@,ATL,L,54.85,4,18,0.222,0,7,0.0,3,4,0.75,1,4,5,10,0,1,3,3,11
Zach Randolph,12.4,2012-03-25,MEM,@,LAL,W,27.598333333333333,5,9,0.556,0,0,0.0,0,0,0.0,4,8,12,3,1,0,0,4,10
Wilson Chandler,10.2,2012-03-25,DEN,@,MIN,L,32.9,5,10,0.5,0,1,0.0,2,2,1.0,0,6,6,5,1,1,3,2,12
Mike Conley,11.8,2012-03-25,MEM,@,LAL,W,33.38333333333333,6,13,0.462,1,2,0.5,0,0,0.0,2,1,3,8,1,0,2,2,13
Kawhi Leonard,12.1,2012-03-25,SAS,,PHI,W,32.39,4,7,0.571,1,2,0.5,2,2,1.0,1,9,10,2,1,0,1,1,11
Kendrick Perkins,14.9,2012-03-25,OKC,,MIA,W,33.4,8,11,0.727,0,0,0.0,0,0,0.0,0,6,6,2,1,0,0,2,16
Wayne Ellington,12.2,2012-03-25,MIN,,DEN,W,28.05,7,14,0.5,3,6,0.5,0,0,0.0,1,2,3,3,0,0,0,3,17
Kenneth Faried,9.0,2012-03-25,DEN,@,MIN,L,30.25,8,13,0.615,0,0,0.0,1,1,1.0,1,5,6,1,1,0,4,5,17
Kevin Garnett,9.5,2012-03-25,BOS,,WAS,W,23.5,3,10,0.3,0,0,0.0,4,4,1.0,0,5,5,6,2,0,2,1,10
Tony Allen,13.9,2012-03-25,MEM,@,LAL,W,28.25,5,8,0.625,1,1,1.0,1,1,1.0,2,1,3,3,2,1,1,0,12
John Wall,6.6,2012-03-25,WAS,@,BOS,L,38.428333333333335,5,17,0.294,0,0,0.0,2,2,1.0,0,2,2,9,1,0,3,1,12
Shannon Brown,12.7,2012-03-25,PHX,@,CLE,W,23.95,7,12,0.583,1,2,0.5,1,1,1.0,2,1,3,1,1,1,1,2,16
Jordan Crawford,12.0,2012-03-25,WAS,@,BOS,L,31.678333333333335,8,18,0.444,1,5,0.2,3,3,1.0,2,1,3,1,0,0,1,0,20
Steve Nash,13.7,2012-03-25,PHX,@,CLE,W,29.296666666666667,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,13,1,1,1,2,4
Brandon Bass,9.4,2012-03-25,BOS,,WAS,W,33.645,4,8,0.5,0,0,0.0,3,3,1.0,0,7,7,0,0,3,1,2,11
Wesley Matthews,6.8,2012-03-25,POR,,GSW,W,36.46666666666667,2,12,0.167,2,8,0.25,4,6,0.667,1,3,4,2,3,0,0,2,10
Sam Young,5.4,2012-03-25,PHI,@,SAS,L,29.85,4,11,0.364,0,1,0.0,0,0,0.0,4,5,9,1,2,1,3,3,8
Matt Bonner,10.6,2012-03-25,SAS,,PHI,W,26.736666666666668,4,9,0.444,2,5,0.4,0,0,0.0,2,5,7,1,1,1,0,0,10
Danny Green,8.8,2012-03-25,SAS,,PHI,W,27.94,3,7,0.429,3,5,0.6,1,2,0.5,0,3,3,2,1,2,1,2,10
Rajon Rondo,6.2,2012-03-25,BOS,,WAS,W,33.71666666666667,2,5,0.4,0,1,0.0,0,0,0.0,1,3,4,11,2,0,6,1,4
Channing Frye,8.9,2012-03-25,PHX,@,CLE,W,22.1,4,10,0.4,1,4,0.25,2,2,1.0,1,3,4,5,1,0,2,2,11
Omri Casspi,11.2,2012-03-25,CLE,,PHX,L,24.9,5,10,0.5,1,3,0.333,3,4,0.75,3,2,5,1,1,0,1,2,14
Ty Lawson,8.7,2012-03-25,DEN,@,MIN,L,37.43333333333333,5,14,0.357,2,5,0.4,2,2,1.0,1,1,2,5,0,0,2,0,14
Spencer Hawes,8.5,2012-03-25,PHI,@,SAS,L,26.756666666666668,2,6,0.333,0,0,0.0,2,2,1.0,2,4,6,4,2,1,1,3,6
Hamed Haddadi,10.0,2012-03-25,MEM,@,LAL,W,12.85,5,7,0.714,0,0,0.0,0,0,0.0,3,3,6,0,0,3,1,3,10
Jan Vesely,9.2,2012-03-25,WAS,@,BOS,L,24.6,5,6,0.833,0,0,0.0,1,2,0.5,3,3,6,1,1,1,3,4,11
Jared Dudley,10.3,2012-03-25,PHX,@,CLE,W,24.733333333333334,3,7,0.429,2,4,0.5,2,2,1.0,2,4,6,2,1,0,1,0,10
Martell Webster,4.6,2012-03-25,MIN,,DEN,W,25.533333333333335,4,13,0.308,2,6,0.333,0,0,0.0,4,2,6,0,1,1,3,0,10
Klay Thompson,6.7,2012-03-25,GSW,@,POR,L,33.46666666666667,5,11,0.455,2,6,0.333,4,4,1.0,0,2,2,2,0,0,4,4,16
Kirk Hinrich,11.3,2012-03-25,ATL,,UTA,W,43.93333333333333,4,9,0.444,0,2,0.0,4,4,1.0,0,2,2,5,0,1,0,2,12
Alec Burks,8.8,2012-03-25,UTA,@,ATL,L,20.933333333333334,3,9,0.333,1,3,0.333,3,4,0.75,2,3,5,1,1,1,0,1,10
Derrick Favors,13.5,2012-03-25,UTA,@,ATL,L,18.933333333333334,4,6,0.667,0,0,0.0,6,7,0.857,4,3,7,0,0,0,0,3,14
Jodie Meeks,7.5,2012-03-25,PHI,@,SAS,L,26.406666666666666,5,10,0.5,1,3,0.333,0,0,0.0,0,5,5,0,2,0,2,0,11
Anthony Tolliver,8.1,2012-03-25,MIN,,DEN,W,34.15,4,8,0.5,2,5,0.4,0,0,0.0,3,3,6,3,0,0,1,5,10
Richard Jefferson,8.6,2012-03-25,GSW,@,POR,L,35.1,6,12,0.5,2,4,0.5,0,0,0.0,0,2,2,1,0,1,1,1,14
Stephen Jackson,2.2,2012-03-25,SAS,,PHI,W,20.266666666666666,2,6,0.333,1,4,0.25,2,4,0.5,1,5,6,1,2,1,5,3,7
Grant Hill,8.3,2012-03-25,PHX,@,CLE,W,21.596666666666668,2,6,0.333,0,0,0.0,3,4,0.75,0,3,3,2,4,0,0,3,7
Udonis Haslem,9.1,2012-03-25,MIA,@,OKC,L,32.36666666666667,4,7,0.571,0,0,0.0,0,0,0.0,2,7,9,1,1,0,0,2,8
Metta World Peace,4.6,2012-03-25,LAL,,MEM,L,33.848333333333336,2,9,0.222,1,4,0.25,0,0,0.0,4,2,6,4,1,1,2,2,5
Jrue Holiday,4.8,2012-03-25,PHI,@,SAS,L,30.6,5,14,0.357,0,1,0.0,0,0,0.0,1,2,3,3,2,0,2,2,10
Andre Miller,10.8,2012-03-25,DEN,@,MIN,L,25.016666666666666,6,8,0.75,0,0,0.0,2,3,0.667,2,2,4,2,0,0,3,0,14
Lou Williams,4.8,2012-03-25,PHI,@,SAS,L,28.316666666666666,4,14,0.286,0,3,0.0,1,1,1.0,0,3,3,3,2,0,1,0,9
Marc Gasol,5.6,2012-03-25,MEM,@,LAL,W,35.15,4,9,0.444,0,1,0.0,0,0,0.0,0,6,6,3,1,0,1,4,8
Greg Stiemsma,10.0,2012-03-25,BOS,,WAS,W,23.215,4,5,0.8,0,0,0.0,2,2,1.0,0,7,7,0,1,0,0,3,10
Manny Harris,5.7,2012-03-25,CLE,,PHX,L,26.283333333333335,1,5,0.2,0,0,0.0,3,4,0.75,1,8,9,3,1,0,2,0,5
Chris Singleton,4.4,2012-03-25,WAS,@,BOS,L,30.2,3,10,0.3,2,5,0.4,3,4,0.75,0,4,4,0,1,0,1,4,11
Evan Turner,2.4,2012-03-25,PHI,@,SAS,L,36.15,5,11,0.455,0,1,0.0,0,0,0.0,0,6,6,3,0,0,5,2,10
Boris Diaw,5.4,2012-03-25,SAS,,PHI,W,26.616666666666667,0,3,0.0,0,2,0.0,2,2,1.0,1,6,7,2,3,0,1,1,2
Sebastian Telfair,7.8,2012-03-25,PHX,@,CLE,W,18.703333333333333,2,6,0.333,0,2,0.0,3,3,1.0,1,1,2,6,1,0,2,0,7
Ivan Johnson,6.7,2012-03-25,ATL,,UTA,W,25.83,3,6,0.5,0,0,0.0,3,4,0.75,0,5,5,1,0,1,1,2,9
Michael Beasley,4.2,2012-03-25,MIN,,DEN,W,22.05,5,15,0.333,0,3,0.0,1,1,1.0,1,1,2,1,1,0,1,0,11
Shane Battier,4.8,2012-03-25,MIA,@,OKC,L,28.503333333333334,4,11,0.364,3,9,0.333,0,0,0.0,0,0,0,0,0,1,0,2,11
Joel Przybilla,6.2,2012-03-25,POR,,GSW,W,14.7,1,3,0.333,0,0,0.0,3,4,0.75,3,4,7,1,0,1,1,1,5
Al Harrington,4.3,2012-03-25,DEN,@,MIN,L,24.6,3,9,0.333,0,3,0.0,3,3,1.0,1,2,3,1,1,0,1,4,9
Corey Brewer,3.7,2012-03-25,DEN,@,MIN,L,33.4,2,8,0.25,1,4,0.25,2,2,1.0,0,2,2,3,1,0,1,3,7
Willie Green,7.7,2012-03-25,ATL,,UTA,W,25.483333333333334,3,5,0.6,1,2,0.5,3,4,0.75,1,2,3,1,0,0,0,4,10
Tristan Thompson,4.6,2012-03-25,CLE,,PHX,L,26.223333333333333,2,5,0.4,0,0,0.0,4,6,0.667,5,2,7,0,0,0,2,5,8
Joel Anthony,3.5,2012-03-25,MIA,@,OKC,L,15.65,2,2,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,3,2,3,4
Matt Barnes,6.9,2012-03-25,LAL,,MEM,L,20.516666666666666,2,3,0.667,1,2,0.5,1,2,0.5,1,2,3,2,0,1,0,2,6
Donald Sloan,1.8,2012-03-25,CLE,,PHX,L,20.066666666666666,3,8,0.375,0,3,0.0,0,0,0.0,0,4,4,4,0,0,3,2,6
Trevor Booker,-1.1,2012-03-25,WAS,@,BOS,L,30.048333333333332,1,7,0.143,0,0,0.0,0,0,0.0,3,9,12,0,0,0,3,1,2
Marreese Speights,3.8,2012-03-25,MEM,@,LAL,W,19.335,3,8,0.375,0,0,0.0,4,4,1.0,2,2,4,0,0,0,3,2,10
Thabo Sefolosha,5.0,2012-03-25,OKC,,MIA,W,20.298333333333332,0,3,0.0,0,0,0.0,4,4,1.0,0,2,2,1,3,0,0,3,4
Alonzo Gee,1.9,2012-03-25,CLE,,PHX,L,23.1,3,7,0.429,0,0,0.0,3,3,1.0,0,3,3,1,0,0,3,5,9
Wesley Johnson,1.8,2012-03-25,MIN,,DEN,W,18.216666666666665,2,9,0.222,1,5,0.2,0,0,0.0,0,0,0,2,1,1,0,2,5
Anthony Parker,5.9,2012-03-25,CLE,,PHX,L,21.716666666666665,1,5,0.2,1,2,0.5,4,4,1.0,0,0,0,2,1,0,0,1,7
Derrick Williams,5.9,2012-03-25,MIN,,DEN,W,17.716666666666665,2,5,0.4,1,3,0.333,2,2,1.0,1,0,1,3,0,0,0,3,7
Luke Walton,3.4,2012-03-25,CLE,,PHX,L,26.266666666666666,3,4,0.75,1,1,1.0,0,0,0.0,1,1,2,2,0,0,4,1,7
Dominic McGuire,5.6,2012-03-25,GSW,@,POR,L,20.216666666666665,1,3,0.333,0,0,0.0,2,2,1.0,1,4,5,2,0,0,0,0,4
Thaddeus Young,-0.7,2012-03-25,PHI,@,SAS,L,24.81,3,8,0.375,0,0,0.0,0,2,0.0,1,2,3,2,0,0,3,3,6
Robin Lopez,0.0,2012-03-25,PHX,@,CLE,W,18.11,1,6,0.167,0,0,0.0,1,2,0.5,1,2,3,0,1,1,1,2,3
Marquis Daniels,2.0,2012-03-25,BOS,,WAS,W,16.766666666666666,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,2,1,1,2,0,2
Jordan Hamilton,1.3,2012-03-25,DEN,@,MIN,L,16.7,2,5,0.4,0,2,0.0,0,2,0.0,1,5,6,0,0,0,1,1,4
Mario Chalmers,-1.6,2012-03-25,MIA,@,OKC,L,24.666666666666668,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,2,0,1,3,3,3
Jeremy Pargo,-0.5,2012-03-25,MEM,@,LAL,W,14.616666666666667,2,6,0.333,0,2,0.0,1,2,0.5,0,1,1,2,1,0,4,1,5
Keyon Dooling,3.5,2012-03-25,BOS,,WAS,W,16.938333333333333,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,2,4
Ronny Turiaf,4.0,2012-03-25,MIA,@,OKC,L,11.083333333333334,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,1,4
JJ Hickson,0.1,2012-03-25,POR,,GSW,W,17.483333333333334,2,7,0.286,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,2,4
DeMarre Carroll,1.5,2012-03-25,UTA,@,ATL,L,10.528333333333334,2,7,0.286,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,2,5
Samardo Samuels,1.3,2012-03-25,CLE,,PHX,L,16.01,1,4,0.25,0,0,0.0,3,4,0.75,1,2,3,0,0,0,1,3,5
Steve Blake,1.6,2012-03-25,LAL,,MEM,L,15.483333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,1,0,2,1,3
Luke Babbitt,4.3,2012-03-25,POR,,GSW,W,9.026666666666667,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,1,6
Jamaal Tinsley,-0.3,2012-03-25,UTA,@,ATL,L,13.443333333333333,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,3,0,0,1,4,2
Jamal Crawford,-1.9,2012-03-25,POR,,GSW,W,27.566666666666666,1,10,0.1,0,4,0.0,2,2,1.0,1,1,2,1,0,0,1,0,4
Brian Cook,-0.3,2012-03-25,WAS,@,BOS,L,4.416666666666667,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,1,1,0,0,2,0
Josh McRoberts,0.5,2012-03-25,LAL,,MEM,L,12.291666666666666,0,3,0.0,0,0,0.0,0,0,0.0,2,3,5,1,0,0,0,1,0
Kurt Thomas,2.6,2012-03-25,POR,,GSW,W,14.356666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2
Nazr Mohammed,1.9,2012-03-25,OKC,,MIA,W,5.783333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,1,2
Michael Redd,1.1,2012-03-25,PHX,@,CLE,W,20.403333333333332,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,2,4
Timofey Mozgov,3.4,2012-03-25,DEN,@,MIN,L,5.75,2,4,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,4
Malcolm Lee,0.6,2012-03-25,MIN,,DEN,W,13.916666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,3,0,0,2,2,2
Roger Mason Jr.,2.0,2012-03-25,WAS,@,BOS,L,16.155,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,0,4
Ronnie Price,1.7,2012-03-25,PHX,@,CLE,W,5.316666666666666,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0,1,1,0,0,3,2
Nikola Vučević,-0.1,2012-03-25,PHI,@,SAS,L,12.733333333333333,0,2,0.0,0,0,0.0,2,6,0.333,1,2,3,0,0,0,0,1,2
Julyan Stone,3.7,2012-03-25,DEN,@,MIN,L,3.7,2,2,1.0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0,4
Antawn Jamison,-4.1,2012-03-25,CLE,,PHX,L,19.5,1,8,0.125,0,5,0.0,0,0,0.0,0,1,1,0,1,0,1,3,2
Semih Erden,1.9,2012-03-25,CLE,,PHX,L,8.0,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,4
Justin Dentmon,-0.8,2012-03-25,SAS,,PHI,W,12.133333333333333,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,0,1,0,1,1,2
Dorell Wright,-1.8,2012-03-25,GSW,@,POR,L,13.236666666666666,0,4,0.0,0,2,0.0,0,0,0.0,2,2,4,0,0,0,1,0,0
Ryan Hollins,0.2,2012-03-25,BOS,,WAS,W,12.616666666666667,1,3,0.333,0,0,0.0,1,2,0.5,1,0,1,0,0,0,1,1,3
Nick Collison,0.3,2012-03-25,OKC,,MIA,W,18.566666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,2,2
Quincy Pondexter,0.1,2012-03-25,MEM,@,LAL,W,9.716666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,3,0
Maurice Evans,0.6,2012-03-25,WAS,@,BOS,L,10.133333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0
Nolan Smith,-0.8,2012-03-25,POR,,GSW,W,12.366666666666667,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0
Jeremy Tyler,-1.3,2012-03-25,GSW,@,POR,L,8.683333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,3,0
Shelvin Mack,-2.7,2012-03-25,WAS,@,BOS,L,11.738333333333333,0,4,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,2,1
Chris Andersen,1.2,2012-03-25,DEN,@,MIN,L,5.083333333333333,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0,0,0,0,0,0,2
Enes Freedom,0.5,2012-03-25,UTA,@,ATL,L,10.533333333333333,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,2,2
Jason Collins,-1.3,2012-03-25,ATL,,UTA,W,8.633333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,5,0
Derek Fisher,-1.9,2012-03-25,OKC,,MIA,W,17.543333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0
James Anderson,0.3,2012-03-25,SAS,,PHI,W,4.083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Norris Cole,-1.9,2012-03-25,MIA,@,OKC,L,11.466666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0
Keith Benson,0.0,2012-03-25,GSW,@,POR,L,4.033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
James Jones,-2.1,2012-03-25,MIA,@,OKC,L,3.6,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Edwin Ubiles,-1.4,2012-03-25,WAS,@,BOS,L,5.735,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Reggie Jackson,-0.7,2012-03-25,OKC,,MIA,W,1.2333333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Lazar Hayward,0.0,2012-03-25,OKC,,MIA,W,1.9816666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Royal Ivey,0.0,2012-03-25,OKC,,MIA,W,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cole Aldrich,0.0,2012-03-25,OKC,,MIA,W,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Dante Cunningham,-0.7,2012-03-25,MEM,@,LAL,W,1.0666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Mickell Gladness,-1.9,2012-03-25,GSW,@,POR,L,3.966666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0
Troy Murphy,-0.7,2012-03-25,LAL,,MEM,L,5.083333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
JaJuan Johnson,-0.7,2012-03-25,BOS,,WAS,W,2.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Sasha Pavlovic,0.0,2012-03-25,BOS,,WAS,W,2.783333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
E'Twaun Moore,-0.4,2012-03-25,BOS,,WAS,W,2.8516666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
DeMarcus Cousins,27.6,2012-03-24,SAC,@,GSW,L,38.895,9,20,0.45,0,1,0.0,10,11,0.909,5,13,18,5,1,3,2,4,28
Dirk Nowitzki,25.0,2012-03-24,DAL,@,HOU,W,39.001666666666665,10,20,0.5,2,6,0.333,9,10,0.9,0,7,7,3,0,2,0,3,31
Klay Thompson,22.5,2012-03-24,GSW,,SAC,W,41.82666666666667,10,20,0.5,4,9,0.444,7,7,1.0,0,1,1,2,2,2,2,4,31
David Lee,17.9,2012-03-24,GSW,,SAC,W,41.235,9,20,0.45,0,0,0.0,4,6,0.667,2,12,14,9,0,0,3,3,22
Goran Dragic,22.5,2012-03-24,HOU,,DAL,L,47.65833333333333,7,14,0.5,5,7,0.714,5,6,0.833,2,3,5,8,1,0,1,5,24
Luol Deng,18.5,2012-03-24,CHI,,TOR,W,49.55,10,24,0.417,0,6,0.0,3,5,0.6,4,6,10,4,2,1,1,0,23
Carlos Boozer,22.9,2012-03-24,CHI,,TOR,W,37.29666666666667,11,19,0.579,0,0,0.0,2,2,1.0,5,5,10,4,2,0,0,5,24
Josh Smith,17.8,2012-03-24,ATL,@,WAS,W,35.22666666666667,8,17,0.471,0,2,0.0,4,5,0.8,2,7,9,2,3,2,2,1,20
James Johnson,15.0,2012-03-24,TOR,@,CHI,L,47.06666666666667,7,14,0.5,1,1,1.0,5,6,0.833,3,5,8,2,1,4,6,1,20
Tyson Chandler,18.2,2012-03-24,NYK,,DET,W,29.95,5,8,0.625,0,0,0.0,5,10,0.5,5,12,17,2,2,1,2,1,15
Nene,21.3,2012-03-24,WAS,,ATL,L,33.32,9,13,0.692,0,0,0.0,3,4,0.75,4,7,11,2,0,3,1,3,21
Kris Humphries,17.9,2012-03-24,NJN,,CHA,W,36.95,9,16,0.563,0,0,0.0,2,3,0.667,8,8,16,2,0,1,3,3,20
Jarrett Jack,18.1,2012-03-24,NOH,,SAS,L,36.88333333333333,11,19,0.579,1,3,0.333,4,5,0.8,0,7,7,5,0,0,4,3,27
Blake Griffin,20.1,2012-03-24,LAC,,MEM,W,34.25,6,9,0.667,0,0,0.0,8,12,0.667,3,7,10,5,1,1,3,2,20
Chris Paul,20.7,2012-03-24,LAC,,MEM,W,36.0,6,13,0.462,0,4,0.0,7,9,0.778,0,1,1,13,2,0,1,3,19
George Hill,23.1,2012-03-24,IND,@,MIL,W,27.766666666666666,7,9,0.778,3,4,0.75,7,8,0.875,0,3,3,5,1,0,2,1,24
Deron Williams,15.5,2012-03-24,NJN,,CHA,W,34.891666666666666,7,18,0.389,2,4,0.5,3,3,1.0,0,1,1,14,0,0,3,2,19
Jose Calderon,17.3,2012-03-24,TOR,@,CHI,L,45.05,8,13,0.615,0,2,0.0,4,4,1.0,2,4,6,10,0,0,6,1,20
Brandan Wright,17.9,2012-03-24,DAL,@,HOU,W,34.36666666666667,7,9,0.778,0,0,0.0,0,0,0.0,1,5,6,1,0,7,0,1,14
Luis Scola,14.2,2012-03-24,HOU,,DAL,L,39.07833333333333,7,15,0.467,0,0,0.0,5,6,0.833,2,4,6,4,0,3,3,3,19
C.J. Watson,16.1,2012-03-24,CHI,,TOR,W,38.56666666666667,8,18,0.444,2,6,0.333,5,6,0.833,1,2,3,1,2,1,1,2,23
Roy Hibbert,17.3,2012-03-24,IND,@,MIL,W,24.783333333333335,7,11,0.636,0,0,0.0,2,2,1.0,3,6,9,1,2,2,1,2,16
DeJuan Blair,20.7,2012-03-24,SAS,@,NOH,W,25.3,9,14,0.643,0,0,0.0,5,5,1.0,5,2,7,0,2,0,1,3,23
Ben Gordon,17.3,2012-03-24,DET,@,NYK,L,31.583333333333332,7,13,0.538,4,8,0.5,2,2,1.0,0,1,1,2,2,1,0,2,20
Shelden Williams,15.0,2012-03-24,NJN,,CHA,W,24.816666666666666,5,8,0.625,0,0,0.0,0,0,0.0,4,7,11,2,3,1,1,1,10
Gary Forbes,8.8,2012-03-24,TOR,@,CHI,L,47.083333333333336,6,16,0.375,0,1,0.0,0,2,0.0,5,8,13,2,1,1,1,4,12
Shawn Marion,9.3,2012-03-24,DAL,@,HOU,W,36.001666666666665,4,11,0.364,0,1,0.0,4,4,1.0,1,14,15,2,0,1,2,4,12
Chandler Parsons,9.3,2012-03-24,HOU,,DAL,L,46.36666666666667,5,16,0.313,2,7,0.286,0,0,0.0,3,8,11,6,0,0,1,3,12
Gerald Wallace,12.8,2012-03-24,NJN,,CHA,W,35.43333333333333,5,13,0.385,1,3,0.333,4,5,0.8,0,7,7,2,3,0,0,3,15
Samuel Dalembert,17.3,2012-03-24,HOU,,DAL,L,27.986666666666668,6,7,0.857,0,0,0.0,4,4,1.0,2,5,7,0,1,3,1,3,16
Amar'e Stoudemire,17.8,2012-03-24,NYK,,DET,W,24.683333333333334,7,10,0.7,0,0,0.0,3,4,0.75,4,4,8,2,0,2,1,1,17
