Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mario Chalmers,0.4,2013-02-04,MIA,,CHA,W,21.081666666666667,1,6,0.167,0,3,0.0,1,1,1.0,0,1,1,2,0,1,0,3,3
James Johnson,3.0,2013-02-04,SAC,@,UTA,L,7.3,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,1,1,1,2
Thomas Robinson,2.8,2013-02-04,SAC,@,UTA,L,14.8,2,4,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,3,4
Arnett Moultrie,3.4,2013-02-04,PHI,,ORL,W,11.716666666666667,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,0,4
Jordan Crawford,1.7,2013-02-04,WAS,,LAC,W,5.195,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,2,1,0,3
Shane Battier,2.9,2013-02-04,MIA,,CHA,W,24.166666666666668,2,5,0.4,1,4,0.25,0,0,0.0,1,1,2,0,0,0,0,1,5
Victor Claver,3.7,2013-02-04,POR,@,MIN,W,16.583333333333332,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,2,0,0,0,0,2
Udonis Haslem,2.5,2013-02-04,MIA,,CHA,W,17.933333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,2,2
Jimmer Fredette,-2.2,2013-02-04,SAC,@,UTA,L,13.023333333333333,0,5,0.0,0,3,0.0,2,2,1.0,1,1,2,1,1,0,3,1,2
Gustavo Ayon,1.3,2013-02-04,ORL,@,PHI,L,6.466666666666667,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,0,2
Jamaal Tinsley,0.3,2013-02-04,UTA,,SAC,W,21.766666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,5,0,0,2,2,0
Meyers Leonard,0.9,2013-02-04,POR,@,MIN,W,7.016666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,2,2
Willie Green,2.2,2013-02-04,LAC,@,WAS,L,17.4,3,6,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,6
Reggie Williams,2.6,2013-02-04,CHA,@,MIA,L,13.25,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,3
Mickael Gelabale,1.5,2013-02-04,MIN,,POR,L,18.683333333333334,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,2,5
Royal Ivey,2.6,2013-02-04,PHI,,ORL,W,19.733333333333334,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,5
Daequan Cook,2.6,2013-02-04,CHI,@,IND,L,11.183333333333334,1,2,0.5,0,1,0.0,1,1,1.0,0,2,2,0,0,0,0,0,3
Chris Copeland,4.4,2013-02-04,NYK,,DET,W,1.5166666666666666,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,4
Eric Maynor,0.6,2013-02-04,OKC,,DAL,W,9.2,1,5,0.2,1,3,0.333,0,0,0.0,1,0,1,0,0,0,0,0,3
Pablo Prigioni,0.3,2013-02-04,NYK,,DET,W,13.983333333333333,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,2,1,3
Daniel Orton,1.3,2013-02-04,OKC,,DAL,W,7.6,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,1,0
Dahntay Jones,-1.5,2013-02-04,DAL,@,OKC,L,8.233333333333333,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,0
Marquis Teague,1.0,2013-02-04,CHI,@,IND,L,7.55,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2
Andrei Kirilenko,-0.8,2013-02-04,MIN,,POR,L,14.466666666666667,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,2
Orlando Johnson,1.6,2013-02-04,IND,,CHI,W,8.466666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,1,1,2
Ronny Turiaf,-0.5,2013-02-04,LAC,@,WAS,L,13.186666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,3,0
Brendan Haywood,1.9,2013-02-04,CHA,@,MIA,L,8.9,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2
Will Barton,0.3,2013-02-04,POR,@,MIN,W,5.633333333333334,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2
Mike James,-2.5,2013-02-04,DAL,@,OKC,L,12.066666666666666,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,1,0
Sam Young,-0.6,2013-02-04,IND,,CHI,W,9.215,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,5,0
Viacheslav Kravtsov,1.7,2013-02-04,DET,@,NYK,L,1.5166666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Damien Wilkins,-1.8,2013-02-04,PHI,,ORL,W,9.366666666666667,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,1,2,0
D.J. Augustin,0.3,2013-02-04,IND,,CHI,W,10.401666666666667,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2
Perry Jones III,-3.3,2013-02-04,OKC,,DAL,W,10.383333333333333,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0
Shelvin Mack,-0.3,2013-02-04,PHI,,ORL,W,1.5833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0
Dorell Wright,-2.4,2013-02-04,PHI,,ORL,W,6.385,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0
Kim English,-0.4,2013-02-04,DET,@,NYK,L,1.5166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
James White,-0.7,2013-02-04,NYK,,DET,W,1.5166666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Ronnie Brewer,0.0,2013-02-04,NYK,,DET,W,1.5166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LeBron James,27.9,2013-02-03,MIA,@,TOR,W,39.733333333333334,10,16,0.625,1,2,0.5,9,11,0.818,0,8,8,7,2,0,3,1,30
Eric Bledsoe,24.1,2013-02-03,LAC,@,BOS,L,37.983333333333334,9,15,0.6,2,3,0.667,3,4,0.75,2,5,7,10,2,1,3,3,23
Rudy Gay,20.0,2013-02-03,TOR,,MIA,L,41.71666666666667,11,23,0.478,1,5,0.2,6,7,0.857,1,3,4,2,3,1,2,4,29
Dwyane Wade,18.5,2013-02-03,MIA,@,TOR,W,31.933333333333334,10,18,0.556,0,1,0.0,3,4,0.75,0,5,5,5,3,1,3,3,23
Pau Gasol,19.5,2013-02-03,LAL,@,DET,W,40.483333333333334,10,18,0.556,0,0,0.0,3,4,0.75,2,8,10,3,2,0,2,1,23
Paul Pierce,13.9,2013-02-03,BOS,,LAC,W,35.75,7,16,0.438,4,6,0.667,4,5,0.8,2,3,5,4,2,0,6,1,22
Blake Griffin,16.0,2013-02-03,LAC,@,BOS,L,37.233333333333334,8,14,0.571,0,0,0.0,4,7,0.571,4,7,11,5,1,0,4,4,20
Greg Monroe,16.2,2013-02-03,DET,,LAL,L,32.46666666666667,9,14,0.643,0,0,0.0,2,2,1.0,1,11,12,2,0,2,4,1,20
Chris Bosh,18.1,2013-02-03,MIA,@,TOR,W,33.7,12,19,0.632,1,1,1.0,3,4,0.75,0,5,5,0,1,1,3,3,28
Jamal Crawford,15.4,2013-02-03,LAC,@,BOS,L,31.783333333333335,8,15,0.533,4,7,0.571,3,3,1.0,0,1,1,6,2,0,6,2,23
Earl Clark,18.4,2013-02-03,LAL,@,DET,W,41.63333333333333,6,11,0.545,1,3,0.333,4,6,0.667,2,8,10,1,2,2,0,1,17
DeMar DeRozan,16.7,2013-02-03,TOR,,MIA,L,44.31666666666667,6,17,0.353,1,3,0.333,14,14,1.0,0,3,3,3,0,0,3,2,27
Andre Drummond,11.2,2013-02-03,DET,,LAL,L,23.366666666666667,4,10,0.4,0,0,0.0,1,4,0.25,2,9,11,1,2,4,0,2,9
Will Bynum,13.1,2013-02-03,DET,,LAL,L,29.286666666666665,9,18,0.5,0,1,0.0,0,1,0.0,0,1,1,10,1,0,3,2,18
Kobe Bryant,10.2,2013-02-03,LAL,@,DET,W,37.083333333333336,8,20,0.4,0,3,0.0,2,3,0.667,0,3,3,5,2,0,3,0,18
Brandon Knight,8.1,2013-02-03,DET,,LAL,L,33.61666666666667,3,13,0.231,0,3,0.0,4,4,1.0,1,4,5,7,3,0,3,2,10
Caron Butler,12.8,2013-02-03,LAC,@,BOS,L,26.483333333333334,7,13,0.538,3,5,0.6,1,1,1.0,0,5,5,0,1,0,1,1,18
Steve Nash,8.5,2013-02-03,LAL,@,DET,W,33.553333333333335,5,10,0.5,0,2,0.0,1,3,0.333,1,4,5,10,0,0,4,4,11
Amir Johnson,7.5,2013-02-03,TOR,,MIA,L,31.131666666666668,1,4,0.25,0,0,0.0,0,0,0.0,4,3,7,2,5,2,2,4,2
Jason Terry,13.9,2013-02-03,BOS,,LAC,W,31.341666666666665,5,7,0.714,2,4,0.5,1,1,1.0,1,1,2,6,1,0,2,1,13
Jeff Green,13.0,2013-02-03,BOS,,LAC,W,22.526666666666667,4,6,0.667,3,3,1.0,3,4,0.75,0,2,2,2,0,2,1,1,14
Metta World Peace,7.2,2013-02-03,LAL,@,DET,W,36.10666666666667,3,8,0.375,1,4,0.25,1,2,0.5,2,7,9,2,1,1,1,4,8
Jason Maxiell,8.6,2013-02-03,DET,,LAL,L,24.633333333333333,3,7,0.429,0,0,0.0,2,2,1.0,3,2,5,0,2,2,1,2,8
Brandon Bass,9.7,2013-02-03,BOS,,LAC,W,29.673333333333332,3,7,0.429,0,0,0.0,3,4,0.75,2,6,8,4,0,0,0,3,9
Kevin Garnett,6.6,2013-02-03,BOS,,LAC,W,27.9,5,9,0.556,0,0,0.0,2,2,1.0,0,5,5,2,1,0,3,5,12
Leandro Barbosa,9.1,2013-02-03,BOS,,LAC,W,20.6,5,10,0.5,1,2,0.5,3,4,0.75,0,2,2,1,1,0,1,2,14
Kyle Singler,3.1,2013-02-03,DET,,LAL,L,40.13333333333333,4,12,0.333,2,4,0.5,1,2,0.5,1,5,6,1,0,0,2,4,11
Lamar Odom,6.9,2013-02-03,LAC,@,BOS,L,26.533333333333335,3,3,1.0,0,0,0.0,0,0,0.0,3,2,5,2,2,1,3,5,6
DeAndre Jordan,9.0,2013-02-03,LAC,@,BOS,L,23.7,4,7,0.571,0,0,0.0,4,6,0.667,3,2,5,0,1,0,1,4,12
Aaron Gray,7.0,2013-02-03,TOR,,MIA,L,22.651666666666667,3,6,0.5,0,0,0.0,0,4,0.0,7,5,12,0,0,0,0,2,6
Kyle Lowry,3.0,2013-02-03,TOR,,MIA,L,30.95,3,7,0.429,1,2,0.5,3,4,0.75,1,3,4,3,0,0,5,4,10
Mario Chalmers,4.1,2013-02-03,MIA,@,TOR,W,30.133333333333333,1,6,0.167,0,2,0.0,0,0,0.0,0,2,2,5,4,0,1,3,2
Charlie Villanueva,7.3,2013-02-03,DET,,LAL,L,15.533333333333333,4,9,0.444,2,4,0.5,0,0,0.0,1,1,2,0,1,0,0,0,10
Courtney Lee,3.8,2013-02-03,BOS,,LAC,W,30.083333333333332,2,6,0.333,1,3,0.333,2,2,1.0,0,2,2,2,2,0,3,2,7
Antawn Jamison,4.9,2013-02-03,LAL,@,DET,W,25.776666666666667,3,8,0.375,1,3,0.333,3,4,0.75,0,4,4,1,0,0,1,3,10
Shane Battier,5.2,2013-02-03,MIA,@,TOR,W,33.71666666666667,2,5,0.4,1,3,0.333,0,0,0.0,2,3,5,0,0,2,0,2,5
Steve Blake,4.3,2013-02-03,LAL,@,DET,W,15.28,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,2,1,0,1,1,6
Rodney Stuckey,4.3,2013-02-03,DET,,LAL,L,23.0,3,6,0.5,0,1,0.0,0,0,0.0,0,0,0,5,0,0,1,3,6
Jonas Jerebko,5.3,2013-02-03,DET,,LAL,L,10.44,2,3,0.667,1,1,1.0,0,0,0.0,1,3,4,0,0,0,0,0,5
Alan Anderson,-1.7,2013-02-03,TOR,,MIA,L,33.18333333333333,1,7,0.143,0,3,0.0,2,3,0.667,1,2,3,3,0,0,3,3,4
John Lucas III,0.8,2013-02-03,TOR,,MIA,L,17.05,1,6,0.167,0,2,0.0,0,0,0.0,0,1,1,1,2,0,0,1,2
Jason Collins,6.2,2013-02-03,BOS,,LAC,W,12.183333333333334,1,1,1.0,0,0,0.0,5,5,1.0,1,0,1,0,0,0,0,3,7
Terrence Ross,1.4,2013-02-03,TOR,,MIA,L,13.716666666666667,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,1,0,0,0,2,3
Jodie Meeks,2.3,2013-02-03,LAL,@,DET,W,10.083333333333334,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,2,1,5
Chris Wilcox,4.7,2013-02-03,BOS,,LAC,W,3.66,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,4
Udonis Haslem,2.8,2013-02-03,MIA,@,TOR,W,15.628333333333334,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,4,4
Avery Bradley,-1.7,2013-02-03,BOS,,LAC,W,26.281666666666666,2,8,0.25,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,4,4
Matt Barnes,-3.7,2013-02-03,LAC,@,BOS,L,25.916666666666668,0,6,0.0,0,4,0.0,0,0,0.0,0,2,2,3,0,0,1,3,0
Chris Andersen,0.7,2013-02-03,MIA,@,TOR,W,11.021666666666667,0,1,0.0,0,0,0.0,1,2,0.5,3,1,4,0,0,0,0,4,1
Norris Cole,1.6,2013-02-03,MIA,@,TOR,W,17.866666666666667,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4
Ronny Turiaf,-0.9,2013-02-03,LAC,@,BOS,L,5.35,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,2,0
Ray Allen,-1.5,2013-02-03,MIA,@,TOR,W,19.766666666666666,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1,2,0,0,2,1,1
Kim English,0.5,2013-02-03,DET,,LAL,L,7.523333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,0
Willie Green,0.6,2013-02-03,LAC,@,BOS,L,19.483333333333334,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2
Jonas Valančiūnas,1.2,2013-02-03,TOR,,MIA,L,5.283333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2
Rashard Lewis,1.6,2013-02-03,MIA,@,TOR,W,6.5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2
Grant Hill,-1.5,2013-02-03,LAC,@,BOS,L,5.533333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Luol Deng,29.8,2013-02-02,CHI,@,ATL,W,45.75,10,21,0.476,3,6,0.5,2,2,1.0,7,7,14,5,4,2,0,1,25
Kevin Durant,22.3,2013-02-02,OKC,@,CLE,L,36.7,8,21,0.381,3,7,0.429,13,17,0.765,2,9,11,3,1,0,3,2,32
Stephen Curry,24.4,2013-02-02,GSW,,PHX,W,42.42,11,20,0.55,6,10,0.6,1,1,1.0,0,2,2,8,2,0,2,3,29
James Harden,23.4,2013-02-02,HOU,,CHA,W,40.4,6,11,0.545,1,3,0.333,8,9,0.889,0,11,11,11,1,1,3,4,21
Taj Gibson,23.4,2013-02-02,CHI,@,ATL,W,45.21666666666667,9,14,0.643,0,0,0.0,1,3,0.333,6,13,19,2,1,3,0,3,19
Kyrie Irving,27.4,2013-02-02,CLE,,OKC,W,35.06666666666667,12,23,0.522,3,5,0.6,8,8,1.0,2,1,3,3,1,1,1,2,35
Larry Sanders,18.8,2013-02-02,MIL,,ORL,W,35.1,7,15,0.467,0,0,0.0,3,4,0.75,6,7,13,2,1,6,1,5,17
Nikola Vučević,23.2,2013-02-02,ORL,@,MIL,L,33.55833333333333,10,16,0.625,0,0,0.0,0,0,0.0,5,7,12,6,2,2,2,2,20
JR Smith,23.2,2013-02-02,NYK,,SAC,W,21.933333333333334,9,16,0.563,7,14,0.5,0,0,0.0,0,6,6,4,2,0,0,2,25
Maurice Harkless,19.8,2013-02-02,ORL,@,MIL,L,42.0,7,16,0.438,0,1,0.0,5,9,0.556,6,8,14,1,4,1,0,3,19
Chandler Parsons,20.6,2013-02-02,HOU,,CHA,W,43.55,9,17,0.529,3,6,0.5,3,3,1.0,3,7,10,4,0,1,2,2,24
Josh Smith,14.6,2013-02-02,ATL,,CHI,L,36.61666666666667,9,16,0.563,1,1,1.0,0,3,0.0,3,10,13,5,0,2,4,4,19
Kemba Walker,16.4,2013-02-02,CHA,@,HOU,L,42.76166666666666,10,23,0.435,2,6,0.333,2,2,1.0,1,2,3,3,4,1,2,4,24
Omer Asik,20.1,2013-02-02,HOU,,CHA,W,37.93333333333333,8,13,0.615,0,0,0.0,3,6,0.5,6,9,15,1,1,2,1,2,19
Russell Westbrook,21.5,2013-02-02,OKC,@,CLE,L,35.11666666666667,12,22,0.545,0,2,0.0,4,5,0.8,0,2,2,5,3,0,1,4,28
Serge Ibaka,18.0,2013-02-02,OKC,@,CLE,L,30.25,7,12,0.583,0,1,0.0,4,4,1.0,6,6,12,0,1,4,3,3,18
Nate Robinson,17.6,2013-02-02,CHI,@,ATL,W,40.61,8,16,0.5,4,6,0.667,0,0,0.0,0,2,2,8,3,0,2,4,20
Monta Ellis,14.9,2013-02-02,MIL,,ORL,W,43.68333333333333,7,16,0.438,1,6,0.167,6,7,0.857,1,3,4,11,1,0,6,4,21
JJ Hickson,19.7,2013-02-02,POR,,UTA,W,36.403333333333336,6,11,0.545,0,0,0.0,9,11,0.818,3,8,11,2,1,1,2,2,21
David Lee,12.1,2013-02-02,GSW,,PHX,W,37.025,6,16,0.375,0,0,0.0,4,5,0.8,4,8,12,7,1,0,5,2,16
John Wall,13.2,2013-02-02,WAS,@,SAS,L,36.11666666666667,10,22,0.455,0,2,0.0,1,1,1.0,2,3,5,9,1,0,4,5,21
DeMarcus Cousins,20.2,2013-02-02,SAC,@,NYK,L,32.983333333333334,10,14,0.714,0,1,0.0,5,5,1.0,1,8,9,1,1,0,3,2,25
Damian Lillard,16.0,2013-02-02,POR,,UTA,W,40.365,9,17,0.529,3,5,0.6,2,2,1.0,0,3,3,8,0,0,4,3,23
Marreese Speights,18.3,2013-02-02,CLE,,OKC,W,33.35,10,15,0.667,0,0,0.0,1,1,1.0,1,9,10,3,0,1,2,1,21
Randy Foye,18.6,2013-02-02,UTA,@,POR,L,36.88333333333333,7,15,0.467,6,12,0.5,3,4,0.75,0,0,0,3,2,0,0,1,23
Tyson Chandler,13.6,2013-02-02,NYK,,SAC,W,29.408333333333335,4,8,0.5,0,0,0.0,3,4,0.75,8,12,20,2,1,0,3,4,11
Tony Parker,16.5,2013-02-02,SAS,,WAS,W,33.47833333333333,9,15,0.6,0,0,0.0,1,2,0.5,0,4,4,12,0,0,4,2,19
Jimmy Butler III,12.0,2013-02-02,CHI,@,ATL,W,45.61666666666667,6,16,0.375,1,3,0.333,3,3,1.0,3,7,10,2,3,0,3,2,16
Nicolas Batum,13.5,2013-02-02,POR,,UTA,W,38.865,4,7,0.571,2,4,0.5,2,3,0.667,1,9,10,9,0,1,4,3,12
Luis Scola,13.6,2013-02-02,PHX,@,GSW,L,30.183333333333334,3,11,0.273,0,0,0.0,3,4,0.75,5,9,14,4,3,1,0,3,9
Klay Thompson,16.4,2013-02-02,GSW,,PHX,W,34.82833333333333,6,14,0.429,2,5,0.4,3,3,1.0,0,7,7,7,1,0,0,3,17
LaMarcus Aldridge,10.2,2013-02-02,POR,,UTA,W,41.61666666666667,8,18,0.444,0,0,0.0,2,6,0.333,3,8,11,1,0,2,3,1,18
Al Horford,11.2,2013-02-02,ATL,,CHI,L,40.0,7,18,0.389,0,0,0.0,0,0,0.0,5,7,12,1,0,3,1,1,14
Paul Millsap,16.1,2013-02-02,UTA,@,POR,L,36.775,7,16,0.438,0,1,0.0,4,4,1.0,4,4,8,5,1,0,0,5,18
Ersan Ilyasova,13.6,2013-02-02,MIL,,ORL,W,33.55,6,13,0.462,2,5,0.4,2,2,1.0,3,5,8,3,0,2,2,2,16
Michael Beasley,11.0,2013-02-02,PHX,@,GSW,L,33.31666666666667,10,23,0.435,1,6,0.167,3,3,1.0,0,5,5,2,0,0,3,2,24
Patrick Patterson,19.3,2013-02-02,HOU,,CHA,W,28.9,10,12,0.833,2,3,0.667,2,2,1.0,1,3,4,1,0,0,1,4,24
Brandon Jennings,15.4,2013-02-02,MIL,,ORL,W,32.85,8,16,0.5,2,7,0.286,2,2,1.0,0,1,1,5,1,0,1,1,20
Harrison Barnes,17.2,2013-02-02,GSW,,PHX,W,32.21666666666667,9,11,0.818,0,0,0.0,3,4,0.75,1,7,8,1,0,0,2,2,21
Anthony Davis,14.8,2013-02-02,NOH,@,MIN,L,28.983333333333334,6,12,0.5,0,0,0.0,6,7,0.857,4,0,4,1,2,1,1,5,18
Dion Waiters,7.7,2013-02-02,CLE,,OKC,W,31.775,4,13,0.308,1,3,0.333,3,4,0.75,0,6,6,6,2,0,4,1,12
Ramon Sessions,16.3,2013-02-02,CHA,@,HOU,L,28.683333333333334,5,9,0.556,1,2,0.5,9,11,0.818,0,2,2,6,0,0,3,1,20
Tristan Thompson,8.2,2013-02-02,CLE,,OKC,W,38.455,4,13,0.308,0,0,0.0,3,4,0.75,5,7,12,3,1,0,2,4,11
Marvin Williams,13.1,2013-02-02,UTA,@,POR,L,32.48166666666667,7,13,0.538,1,3,0.333,0,0,0.0,2,4,6,2,2,0,0,4,15
JJ Redick,10.3,2013-02-02,ORL,@,MIL,L,39.1,5,16,0.313,2,9,0.222,3,4,0.75,0,1,1,8,1,0,2,0,15
Jeremy Lin,9.1,2013-02-02,HOU,,CHA,W,33.788333333333334,4,10,0.4,0,2,0.0,1,1,1.0,1,1,2,8,3,1,4,2,9
Alexey Shved,11.0,2013-02-02,MIN,,NOH,W,25.483333333333334,4,11,0.364,1,5,0.2,3,4,0.75,1,3,4,8,0,1,2,1,12
Dante Cunningham,18.2,2013-02-02,MIN,,NOH,W,26.133333333333333,9,9,1.0,0,0,0.0,0,0,0.0,2,2,4,1,2,0,1,2,18
Jeffery Taylor,14.9,2013-02-02,CHA,@,HOU,L,28.6,6,8,0.75,2,3,0.667,1,2,0.5,0,3,3,3,1,1,0,3,15
Goran Dragic,10.8,2013-02-02,PHX,@,GSW,L,32.0,3,10,0.3,2,3,0.667,5,7,0.714,1,0,1,7,2,0,2,3,13
Amar'e Stoudemire,19.2,2013-02-02,NYK,,SAC,W,20.7,10,10,1.0,0,0,0.0,1,1,1.0,2,4,6,0,0,0,1,1,21
Kawhi Leonard,8.5,2013-02-02,SAS,,WAS,W,33.346666666666664,3,9,0.333,1,4,0.25,3,3,1.0,1,10,11,0,1,1,1,2,10
Andrew Bogut,11.9,2013-02-02,GSW,,PHX,W,24.666666666666668,5,9,0.556,0,0,0.0,1,4,0.25,5,2,7,2,0,3,0,3,11
Andrei Kirilenko,10.4,2013-02-02,MIN,,NOH,W,26.533333333333335,4,7,0.571,1,2,0.5,3,6,0.5,1,5,6,3,2,0,3,1,12
Kyle Korver,8.7,2013-02-02,ATL,,CHI,L,36.718333333333334,3,6,0.5,3,5,0.6,1,1,1.0,0,6,6,1,1,2,2,3,10
Martell Webster,10.0,2013-02-02,WAS,@,SAS,L,32.6,5,9,0.556,3,5,0.6,1,2,0.5,0,5,5,2,1,0,2,3,14
Al Jefferson,10.5,2013-02-02,UTA,@,POR,L,32.90833333333333,6,13,0.462,0,0,0.0,0,0,0.0,0,6,6,5,0,1,0,2,12
Tiago Splitter,11.8,2013-02-02,SAS,,WAS,W,29.983333333333334,5,8,0.625,0,0,0.0,2,2,1.0,0,7,7,2,1,1,1,2,12
Nene,9.3,2013-02-02,WAS,@,SAS,L,28.2,5,12,0.417,0,0,0.0,1,4,0.25,4,2,6,6,0,1,2,1,11
Nikola Pekovic,9.0,2013-02-02,MIN,,NOH,W,23.85,5,10,0.5,0,0,0.0,4,5,0.8,3,4,7,0,1,1,3,4,14
P.J. Tucker,14.1,2013-02-02,PHX,@,GSW,L,28.766666666666666,5,7,0.714,0,1,0.0,2,2,1.0,5,2,7,3,1,0,1,3,12
Jeff Teague,11.7,2013-02-02,ATL,,CHI,L,31.85,5,11,0.455,2,5,0.4,4,4,1.0,0,0,0,4,1,0,2,1,16
CJ Miles,14.7,2013-02-02,CLE,,OKC,W,14.866666666666667,5,7,0.714,4,6,0.667,2,2,1.0,0,2,2,2,0,0,0,1,16
Danny Green,10.1,2013-02-02,SAS,,WAS,W,32.233333333333334,6,9,0.667,2,5,0.4,1,1,1.0,0,3,3,2,0,1,4,0,15
Chris Singleton,12.6,2013-02-02,WAS,@,SAS,L,20.1,5,7,0.714,1,2,0.5,0,0,0.0,1,3,4,1,3,0,0,2,11
Kendrick Perkins,5.7,2013-02-02,OKC,@,CLE,L,30.1,3,6,0.5,0,0,0.0,0,0,0.0,1,3,4,5,0,4,4,3,6
E'Twaun Moore,1.7,2013-02-02,ORL,@,MIL,L,34.60333333333333,3,14,0.214,1,4,0.25,0,0,0.0,4,3,7,6,1,0,4,4,7
Mike Dunleavy,8.5,2013-02-02,MIL,,ORL,W,24.12,4,9,0.444,3,4,0.75,0,0,0.0,0,4,4,3,0,1,1,2,11
Kevin Martin,7.9,2013-02-02,OKC,@,CLE,L,31.883333333333333,6,13,0.462,3,9,0.333,0,0,0.0,0,1,1,2,0,1,2,2,15
Isaiah Thomas,4.7,2013-02-02,SAC,@,NYK,L,35.84166666666667,3,13,0.231,2,7,0.286,0,0,0.0,0,4,4,6,1,0,1,2,8
Gerald Henderson,12.1,2013-02-02,CHA,@,HOU,L,23.75,5,8,0.625,0,0,0.0,5,5,1.0,0,3,3,0,2,0,1,3,15
Trevor Ariza,8.1,2013-02-02,WAS,@,SAS,L,28.35,4,9,0.444,2,6,0.333,0,0,0.0,1,2,3,1,3,0,1,3,10
Jared Dudley,11.5,2013-02-02,PHX,@,GSW,L,27.05,5,9,0.556,2,3,0.667,4,4,1.0,1,2,3,1,0,0,1,3,16
Ricky Rubio,11.7,2013-02-02,MIN,,NOH,W,22.516666666666666,3,5,0.6,0,0,0.0,3,4,0.75,2,1,3,7,1,0,1,3,9
Carmelo Anthony,5.8,2013-02-02,NYK,,SAC,W,27.326666666666668,4,12,0.333,1,6,0.167,0,0,0.0,0,3,3,5,1,0,1,2,9
Boris Diaw,9.1,2013-02-02,SAS,,WAS,W,24.083333333333332,3,5,0.6,1,1,1.0,2,2,1.0,0,6,6,2,1,0,1,2,9
Raymond Felton,5.5,2013-02-02,NYK,,SAC,W,26.483333333333334,3,8,0.375,1,4,0.25,0,0,0.0,1,1,2,8,0,1,4,1,7
Greivis Vasquez,1.4,2013-02-02,NOH,@,MIN,L,26.016666666666666,3,11,0.273,0,1,0.0,1,1,1.0,1,5,6,7,0,0,5,3,7
Nolan Smith,11.0,2013-02-02,POR,,UTA,W,18.251666666666665,5,7,0.714,2,3,0.667,1,2,0.5,1,0,1,2,1,0,1,2,13
