Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
J.J. Barea,20.3,2009-03-25,DAL,,GSW,W,28.671666666666667,8,13,0.615,0,2,0.0,4,4,1.0,0,3,3,7,4,0,2,4,20
Thaddeus Young,21.9,2009-03-25,PHI,,MIN,W,39.20333333333333,9,18,0.5,0,2,0.0,11,14,0.786,0,3,3,0,3,0,0,2,29
Al Thornton,20.8,2009-03-25,LAC,@,NYK,W,40.785,8,14,0.571,1,2,0.5,4,4,1.0,5,4,9,1,1,2,1,1,21
Vince Carter,10.7,2009-03-25,NJN,@,CLE,L,40.7,7,21,0.333,3,9,0.333,3,3,1.0,1,3,4,5,2,1,4,3,20
Jason Terry,21.0,2009-03-25,DAL,,GSW,W,32.15,10,15,0.667,1,2,0.5,5,6,0.833,0,1,1,3,2,1,2,3,26
Dirk Nowitzki,23.4,2009-03-25,DAL,,GSW,W,32.56666666666667,8,12,0.667,1,2,0.5,9,9,1.0,1,4,5,5,0,0,2,2,26
Wilson Chandler,15.7,2009-03-25,NYK,,LAC,L,41.6,10,20,0.5,2,4,0.5,0,1,0.0,1,3,4,4,1,1,2,0,22
Eric Gordon,13.8,2009-03-25,LAC,@,NYK,W,44.43333333333333,6,16,0.375,3,5,0.6,4,5,0.8,3,3,6,4,2,0,3,2,19
Joe Johnson,17.6,2009-03-25,ATL,,SAS,L,44.03333333333333,13,23,0.565,1,1,1.0,3,3,1.0,0,2,2,3,0,0,3,3,30
Shaquille O'Neal,15.0,2009-03-25,PHX,,UTA,W,34.711666666666666,4,8,0.5,0,0,0.0,4,6,0.667,2,10,12,5,0,3,1,3,12
Anthony Morrow,21.6,2009-03-25,GSW,@,DAL,L,36.05,10,11,0.909,3,4,0.75,6,7,0.857,1,1,2,1,0,0,3,5,29
T.J. Ford,17.5,2009-03-25,IND,,MIA,W,32.583333333333336,8,14,0.571,0,3,0.0,4,4,1.0,1,8,9,3,0,1,1,2,20
Andrea Bargnani,13.9,2009-03-25,TOR,,MIL,W,33.28333333333333,7,17,0.412,3,8,0.375,6,6,1.0,1,1,2,2,0,2,3,2,23
Rodney Carney,17.2,2009-03-25,MIN,@,PHI,L,32.473333333333336,7,10,0.7,7,8,0.875,0,0,0.0,0,2,2,0,0,2,0,4,21
Mehmet Okur,10.1,2009-03-25,UTA,@,PHX,L,24.866666666666667,6,17,0.353,1,4,0.25,2,6,0.333,6,6,12,1,1,1,1,3,15
Udonis Haslem,17.5,2009-03-25,MIA,@,IND,L,36.81666666666667,9,12,0.75,0,0,0.0,0,0,0.0,2,12,14,1,0,0,1,1,18
Zydrunas Ilgauskas,14.5,2009-03-25,CLE,,NJN,W,28.053333333333335,5,13,0.385,0,1,0.0,6,8,0.75,3,3,6,1,2,3,1,1,16
Raymond Felton,13.0,2009-03-25,CHA,@,WAS,L,34.336666666666666,4,11,0.364,0,3,0.0,6,8,0.75,0,5,5,8,3,0,3,3,14
Richard Jefferson,16.2,2009-03-25,MIL,@,TOR,L,28.75,10,18,0.556,0,2,0.0,2,3,0.667,1,2,3,2,2,1,1,3,22
Shawn Marion,14.6,2009-03-25,TOR,,MIL,W,39.15,5,11,0.455,0,0,0.0,7,9,0.778,1,8,9,1,2,1,2,1,17
Mike James,11.8,2009-03-25,WAS,,CHA,W,40.61666666666667,6,13,0.462,3,5,0.6,0,0,0.0,0,4,4,5,3,0,3,3,15
Jeff Foster,10.3,2009-03-25,IND,,MIA,W,38.416666666666664,2,6,0.333,0,0,0.0,1,2,0.5,5,11,16,1,1,4,1,3,5
Nick Young,18.0,2009-03-25,WAS,,CHA,W,24.75,10,15,0.667,1,2,0.5,2,2,1.0,0,2,2,2,1,1,1,3,23
Andre Iguodala,12.5,2009-03-25,PHI,,MIN,W,40.55,4,14,0.286,2,5,0.4,5,6,0.833,2,5,7,6,1,0,2,0,15
Mo Williams,10.0,2009-03-25,CLE,,NJN,W,36.666666666666664,5,12,0.417,4,9,0.444,2,3,0.667,1,5,6,6,0,0,4,4,16
Paul Millsap,13.7,2009-03-25,UTA,@,PHX,L,33.43333333333333,5,11,0.455,0,0,0.0,3,4,0.75,4,3,7,1,3,2,0,5,13
Josh Smith,8.9,2009-03-25,ATL,,SAS,L,39.545,3,12,0.25,0,1,0.0,6,11,0.545,5,3,8,5,3,0,4,2,12
Steve Nash,13.8,2009-03-25,PHX,,UTA,W,34.56666666666667,4,10,0.4,0,2,0.0,4,4,1.0,0,4,4,14,0,0,3,2,12
Anderson Varejao,16.5,2009-03-25,CLE,,NJN,W,35.803333333333335,6,8,0.75,0,0,0.0,4,4,1.0,3,8,11,1,0,1,1,3,16
Andray Blatche,9.8,2009-03-25,WAS,,CHA,W,38.516666666666666,6,15,0.4,0,0,0.0,3,3,1.0,4,3,7,2,1,2,3,4,15
D.J. Augustin,14.3,2009-03-25,CHA,@,WAS,L,23.555,5,7,0.714,3,4,0.75,2,3,0.667,0,3,3,3,3,0,3,1,15
Delonte West,9.1,2009-03-25,CLE,,NJN,W,35.3,5,11,0.455,3,4,0.75,0,0,0.0,1,8,9,3,1,0,4,1,13
Rashard Lewis,16.1,2009-03-25,ORL,,BOS,W,38.71666666666667,6,10,0.6,4,7,0.571,5,5,1.0,2,0,2,1,1,0,3,1,21
Carlos Boozer,8.4,2009-03-25,UTA,@,PHX,L,37.7,7,17,0.412,0,0,0.0,0,0,0.0,1,11,12,1,1,0,1,3,14
Kevin Love,13.5,2009-03-25,MIN,@,PHI,L,22.383333333333333,4,8,0.5,0,0,0.0,4,4,1.0,3,6,9,0,2,2,1,2,12
Ronnie Brewer,15.3,2009-03-25,UTA,@,PHX,L,31.565,6,11,0.545,0,0,0.0,5,7,0.714,4,1,5,3,2,0,2,2,17
Anthony Parker,13.7,2009-03-25,TOR,,MIL,W,37.766666666666666,4,9,0.444,3,5,0.6,7,8,0.875,1,6,7,1,0,0,2,1,18
Al Horford,9.2,2009-03-25,ATL,,SAS,L,41.205,2,9,0.222,0,0,0.0,3,4,0.75,3,10,13,2,1,2,0,2,7
Ramon Sessions,16.9,2009-03-25,MIL,@,TOR,L,31.316666666666666,8,13,0.615,0,0,0.0,2,2,1.0,0,1,1,7,1,0,1,1,18
Emeka Okafor,13.1,2009-03-25,CHA,@,WAS,L,32.80166666666667,6,9,0.667,0,0,0.0,3,6,0.5,3,4,7,2,1,1,2,3,15
David West,8.5,2009-03-25,NOH,,DEN,L,42.03333333333333,6,19,0.316,0,0,0.0,6,6,1.0,2,6,8,2,0,0,2,3,18
Ray Allen,13.0,2009-03-25,BOS,@,ORL,L,34.71666666666667,6,14,0.429,2,7,0.286,2,2,1.0,2,3,5,5,0,0,1,1,16
Hedo Turkoglu,3.0,2009-03-25,ORL,,BOS,W,34.04666666666667,3,18,0.167,2,7,0.286,5,6,0.833,1,4,5,4,1,1,3,4,13
Craig Smith,12.0,2009-03-25,MIN,@,PHI,L,25.303333333333335,7,14,0.5,0,0,0.0,6,7,0.857,3,1,4,2,1,0,3,6,20
Chris Andersen,12.7,2009-03-25,DEN,@,NOH,W,28.618333333333332,3,5,0.6,0,1,0.0,3,4,0.75,3,6,9,1,2,2,0,4,9
Michael Finley,11.5,2009-03-25,SAS,@,ATL,W,38.36,5,12,0.417,3,5,0.6,0,0,0.0,1,5,6,1,2,0,0,0,13
Baron Davis,6.4,2009-03-25,LAC,@,NYK,W,35.096666666666664,5,13,0.385,3,5,0.6,0,0,0.0,0,3,3,6,1,0,4,4,13
Kyle Korver,12.0,2009-03-25,UTA,@,PHX,L,28.941666666666666,5,9,0.556,5,8,0.625,0,0,0.0,0,1,1,4,1,0,2,2,15
Kendrick Perkins,9.2,2009-03-25,BOS,@,ORL,L,34.67,5,7,0.714,0,0,0.0,1,1,1.0,4,7,11,0,0,2,4,3,11
Mario Chalmers,13.3,2009-03-25,MIA,@,IND,L,37.03333333333333,0,3,0.0,0,1,0.0,7,8,0.875,2,4,6,7,2,1,1,1,7
Gerald Green,11.8,2009-03-25,DAL,,GSW,W,18.795,6,10,0.6,0,1,0.0,2,2,1.0,0,5,5,1,3,0,2,2,14
Boris Diaw,9.4,2009-03-25,CHA,@,WAS,L,36.583333333333336,5,8,0.625,0,0,0.0,1,2,0.5,3,6,9,2,1,1,3,4,11
Andre Miller,12.4,2009-03-25,PHI,,MIN,W,34.54,5,9,0.556,0,0,0.0,5,6,0.833,2,5,7,2,1,0,2,3,15
Jarvis Hayes,12.6,2009-03-25,NJN,@,CLE,L,29.381666666666668,7,10,0.7,4,5,0.8,0,2,0.0,0,4,4,0,0,0,0,4,18
Keyon Dooling,11.6,2009-03-25,NJN,@,CLE,L,37.916666666666664,3,11,0.273,1,1,1.0,4,5,0.8,0,3,3,10,0,0,0,1,11
Lou Williams,9.1,2009-03-25,PHI,,MIN,W,26.016666666666666,1,9,0.111,0,2,0.0,7,8,0.875,1,4,5,5,1,2,1,1,9
Mike Bibby,10.3,2009-03-25,ATL,,SAS,L,40.678333333333335,5,13,0.385,3,5,0.6,0,0,0.0,0,2,2,4,1,0,0,0,13
Chris Duhon,7.8,2009-03-25,NYK,,LAC,L,42.62,4,10,0.4,1,4,0.25,1,1,1.0,0,0,0,10,1,0,4,2,10
Kurt Thomas,9.8,2009-03-25,SAS,@,ATL,W,24.003333333333334,3,5,0.6,0,0,0.0,2,2,1.0,2,6,8,1,1,2,1,3,8
Brook Lopez,8.4,2009-03-25,NJN,@,CLE,L,32.625,4,8,0.5,0,0,0.0,1,2,0.5,5,5,10,0,0,2,1,4,9
Nate Robinson,12.7,2009-03-25,NYK,,LAC,L,17.933333333333334,6,8,0.75,1,3,0.333,0,0,0.0,1,2,3,4,1,0,1,3,13
Courtney Lee,7.8,2009-03-25,ORL,,BOS,W,35.18333333333333,4,11,0.364,3,4,0.75,0,0,0.0,1,2,3,2,2,0,1,2,11
JR Smith,8.5,2009-03-25,DEN,@,NOH,W,23.313333333333333,6,12,0.5,2,6,0.333,2,2,1.0,0,0,0,1,2,0,3,3,16
Brandon Rush,6.3,2009-03-25,IND,,MIA,W,41.32666666666667,4,11,0.364,1,5,0.2,2,2,1.0,0,8,8,2,0,0,2,1,11
Larry Hughes,9.3,2009-03-25,NYK,,LAC,L,28.866666666666667,4,10,0.4,3,7,0.429,2,2,1.0,0,1,1,1,1,1,1,0,13
Stephen Jackson,6.2,2009-03-25,GSW,@,DAL,L,28.166666666666668,5,10,0.5,2,4,0.5,0,0,0.0,1,2,3,5,0,0,4,4,12
Jermaine O'Neal,7.1,2009-03-25,MIA,@,IND,L,31.10333333333333,6,14,0.429,0,0,0.0,1,2,0.5,1,1,2,0,0,3,0,3,13
Anthony Randolph,7.1,2009-03-25,GSW,@,DAL,L,31.216666666666665,4,8,0.5,0,0,0.0,2,6,0.333,1,5,6,1,2,0,1,3,10
Kelenna Azubuike,7.5,2009-03-25,GSW,@,DAL,L,36.61666666666667,4,11,0.364,1,2,0.5,2,2,1.0,2,1,3,2,1,1,1,3,11
Jarrett Jack,6.1,2009-03-25,IND,,MIA,W,41.45666666666666,6,16,0.375,1,3,0.333,0,0,0.0,1,2,3,4,0,0,1,3,13
Fred Jones,8.9,2009-03-25,LAC,@,NYK,W,33.833333333333336,4,6,0.667,2,4,0.5,0,0,0.0,1,4,5,2,1,0,2,2,10
Mike Miller,6.1,2009-03-25,MIN,@,PHI,L,19.006666666666668,2,5,0.4,1,3,0.333,1,3,0.333,1,4,5,2,0,3,1,2,6
Erick Dampier,9.4,2009-03-25,DAL,,GSW,W,23.083333333333332,3,3,1.0,0,0,0.0,2,2,1.0,0,10,10,0,0,1,1,1,8
Brian Cardinal,4.7,2009-03-25,MIN,@,PHI,L,22.916666666666668,2,7,0.286,2,6,0.333,0,0,0.0,1,4,5,3,2,0,2,3,6
Flip Murray,9.6,2009-03-25,ATL,,SAS,L,28.2,7,12,0.583,1,3,0.333,0,0,0.0,0,0,0,2,1,0,1,3,15
Jason Kapono,10.0,2009-03-25,TOR,,MIL,W,22.658333333333335,4,7,0.571,3,4,0.75,3,3,1.0,0,1,1,2,0,0,2,1,14
Roger Mason Jr.,10.4,2009-03-25,SAS,@,ATL,W,24.711666666666666,7,10,0.7,2,5,0.4,2,2,1.0,0,0,0,0,0,0,3,1,18
Lou Amundson,9.7,2009-03-25,PHX,,UTA,W,18.438333333333333,5,6,0.833,0,0,0.0,0,0,0.0,3,2,5,0,0,2,1,3,10
Charlie Villanueva,3.5,2009-03-25,MIL,@,TOR,L,26.566666666666666,4,11,0.364,0,2,0.0,0,0,0.0,3,1,4,3,1,1,3,4,8
Michael Beasley,6.2,2009-03-25,MIA,@,IND,L,20.10333333333333,4,9,0.444,0,0,0.0,2,4,0.5,1,7,8,1,0,0,1,2,10
Bobby Simmons,10.2,2009-03-25,NJN,@,CLE,L,28.383333333333333,4,7,0.571,2,5,0.4,2,2,1.0,0,0,0,1,2,0,0,3,12
Ryan Gomes,2.6,2009-03-25,MIN,@,PHI,L,32.03333333333333,2,11,0.182,1,4,0.25,2,2,1.0,3,6,9,2,0,0,2,2,7
Goran Dragic,7.1,2009-03-25,PHX,,UTA,W,13.433333333333334,4,7,0.571,2,3,0.667,1,2,0.5,0,2,2,2,1,0,2,3,11
Kenyon Martin,2.6,2009-03-25,DEN,@,NOH,W,41.11666666666667,3,13,0.231,0,2,0.0,0,0,0.0,4,3,7,1,1,1,0,4,6
Julian Wright,5.7,2009-03-25,NOH,,DEN,L,23.683333333333334,4,10,0.4,0,0,0.0,1,1,1.0,1,4,5,0,0,2,0,3,9
Glen Davis,5.5,2009-03-25,BOS,@,ORL,L,33.45,2,5,0.4,0,0,0.0,2,4,0.5,1,7,8,0,2,0,1,2,6
C.J. Watson,8.1,2009-03-25,GSW,@,DAL,L,29.866666666666667,3,8,0.375,1,3,0.333,3,3,1.0,0,0,0,3,2,0,0,4,10
James Singleton,6.0,2009-03-25,DAL,,GSW,W,23.216666666666665,3,6,0.5,0,1,0.0,2,3,0.667,2,4,6,2,1,0,2,4,8
Antoine Wright,8.7,2009-03-25,DAL,,GSW,W,29.216666666666665,6,11,0.545,1,3,0.333,0,0,0.0,1,1,2,2,0,0,1,1,13
Rajon Rondo,2.0,2009-03-25,BOS,@,ORL,L,38.5,4,11,0.364,0,0,0.0,1,1,1.0,0,4,4,5,0,0,4,4,9
Jason Kidd,7.7,2009-03-25,DAL,,GSW,W,31.133333333333333,1,4,0.25,1,3,0.333,0,0,0.0,2,4,6,7,0,0,0,1,3
Rafer Alston,3.2,2009-03-25,ORL,,BOS,W,28.296666666666667,3,10,0.3,0,3,0.0,0,0,0.0,1,0,1,6,1,1,2,4,6
Matt Bonner,7.3,2009-03-25,SAS,@,ATL,W,38.778333333333336,3,6,0.5,0,1,0.0,2,2,1.0,1,6,7,0,1,0,0,3,8
Luc Mbah a Moute,4.1,2009-03-25,MIL,@,TOR,L,29.266666666666666,3,9,0.333,0,0,0.0,0,0,0.0,5,3,8,1,0,1,1,4,6
Dominic McGuire,-0.2,2009-03-25,WAS,,CHA,W,44.141666666666666,1,6,0.167,0,0,0.0,2,2,1.0,1,5,6,3,1,1,4,6,4
Samuel Dalembert,5.7,2009-03-25,PHI,,MIN,W,21.083333333333332,3,3,1.0,0,0,0.0,2,2,1.0,1,6,7,0,0,1,3,4,8
Rasual Butler,5.3,2009-03-25,NOH,,DEN,L,30.278333333333332,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,1,0,1,1,6,10
Eddie House,6.6,2009-03-25,BOS,@,ORL,L,17.446666666666665,3,7,0.429,1,4,0.25,1,1,1.0,1,2,3,0,2,0,1,0,8
Hilton Armstrong,6.2,2009-03-25,NOH,,DEN,L,24.366666666666667,5,7,0.714,0,0,0.0,0,2,0.0,2,2,4,0,0,1,2,2,10
Keith Bogans,6.6,2009-03-25,MIL,@,TOR,L,19.53,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,1,0,0,1,0,9
Damon Jones,5.6,2009-03-25,MIL,@,TOR,L,13.033333333333333,4,8,0.5,4,7,0.571,0,0,0.0,0,0,0,0,0,0,2,1,12
Kevin Garnett,4.9,2009-03-25,BOS,@,ORL,L,16.516666666666666,2,5,0.4,0,0,0.0,0,0,0.0,3,5,8,1,0,1,1,1,4
Jared Jeffries,7.8,2009-03-25,NYK,,LAC,L,22.963333333333335,3,7,0.429,0,0,0.0,4,4,1.0,3,1,4,1,0,0,0,4,10
Chris Kaman,7.6,2009-03-25,LAC,@,NYK,W,14.411666666666667,4,5,0.8,0,0,0.0,1,2,0.5,0,3,3,1,0,1,1,1,9
Joe Alexander,3.9,2009-03-25,MIL,@,TOR,L,18.453333333333333,2,5,0.4,2,2,1.0,2,2,1.0,1,2,3,0,0,1,1,6,8
JaVale McGee,3.8,2009-03-25,WAS,,CHA,W,16.633333333333333,1,3,0.333,0,0,0.0,1,2,0.5,2,4,6,1,2,0,2,1,3
Raja Bell,2.4,2009-03-25,CHA,@,WAS,L,34.748333333333335,3,12,0.25,0,3,0.0,2,2,1.0,1,2,3,1,1,0,1,1,8
Andrei Kirilenko,3.8,2009-03-25,UTA,@,PHX,L,21.06,3,8,0.375,1,2,0.5,0,2,0.0,0,3,3,3,0,0,1,0,7
Vladimir Radmanovic,5.0,2009-03-25,CHA,@,WAS,L,16.566666666666666,4,10,0.4,1,5,0.2,0,0,0.0,0,0,0,2,1,0,1,0,9
Randy Foye,1.7,2009-03-25,MIN,@,PHI,L,35.516666666666666,1,10,0.1,1,5,0.2,5,5,1.0,0,1,1,4,0,0,2,2,8
CJ Miles,6.6,2009-03-25,UTA,@,PHX,L,14.433333333333334,2,4,0.5,2,3,0.667,2,2,1.0,0,2,2,2,0,0,1,1,8
Johan Petro,5.8,2009-03-25,DEN,@,NOH,W,14.871666666666666,2,3,0.667,0,0,0.0,1,1,1.0,2,4,6,0,0,1,0,3,5
Brandan Wright,3.3,2009-03-25,GSW,@,DAL,L,19.133333333333333,3,8,0.375,0,0,0.0,2,3,0.667,1,2,3,0,1,0,1,3,8
Drew Gooden,5.0,2009-03-25,SAS,@,ATL,W,24.383333333333333,3,6,0.5,0,0,0.0,3,4,0.75,1,3,4,0,0,0,1,3,9
Morris Peterson,6.3,2009-03-25,NOH,,DEN,L,21.983333333333334,2,4,0.5,2,3,0.667,0,0,0.0,1,3,4,1,0,0,0,0,6
Brandon Bass,5.4,2009-03-25,DAL,,GSW,W,13.1,3,5,0.6,0,0,0.0,4,6,0.667,1,2,3,0,0,0,2,2,10
Maurice Evans,7.2,2009-03-25,ATL,,SAS,L,22.711666666666666,3,3,1.0,2,2,1.0,0,0,0.0,1,2,3,0,0,0,0,3,8
Quentin Richardson,5.4,2009-03-25,NYK,,LAC,L,23.3,4,7,0.571,1,3,0.333,0,0,0.0,0,0,0,1,1,0,2,0,9
Javaris Crittenton,0.6,2009-03-25,WAS,,CHA,W,31.991666666666667,4,9,0.444,0,0,0.0,0,0,0.0,1,0,1,2,1,0,5,2,8
Ronny Turiaf,5.9,2009-03-25,GSW,@,DAL,L,19.066666666666666,1,3,0.333,0,0,0.0,2,2,1.0,0,4,4,4,0,0,0,1,4
Chris Douglas-Roberts,6.7,2009-03-25,NJN,@,CLE,L,17.383333333333333,3,6,0.5,0,0,0.0,1,1,1.0,0,0,0,3,1,0,0,1,7
Josh Boone,3.4,2009-03-25,NJN,@,CLE,L,15.346666666666666,2,4,0.5,0,0,0.0,0,0,0.0,1,6,7,1,0,0,1,2,4
Luther Head,4.9,2009-03-25,MIA,@,IND,L,15.95,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,3,0,0,0,2,7
Zaza Pachulia,4.0,2009-03-25,ATL,,SAS,L,14.903333333333334,2,3,0.667,0,0,0.0,1,3,0.333,2,5,7,0,0,0,1,2,5
Roy Hibbert,0.7,2009-03-25,IND,,MIA,W,15.333333333333334,3,8,0.375,0,0,0.0,0,0,0.0,1,3,4,0,0,1,2,3,6
Yi Jianlian,1.0,2009-03-25,NJN,@,CLE,L,19.616666666666667,1,6,0.167,0,1,0.0,1,2,0.5,1,2,3,1,2,0,1,2,3
Sean Marks,4.0,2009-03-25,NOH,,DEN,L,14.188333333333333,1,2,0.5,0,1,0.0,2,4,0.5,1,4,5,0,0,1,0,2,4
Reggie Evans,4.7,2009-03-25,PHI,,MIN,W,19.496666666666666,0,0,0.0,0,0,0.0,4,4,1.0,1,2,3,0,2,0,1,4,4
Rasho Nesterovic,3.7,2009-03-25,IND,,MIA,W,16.816666666666666,2,2,1.0,0,0,0.0,1,2,0.5,1,3,4,0,0,1,1,4,5
Royal Ivey,5.6,2009-03-25,PHI,,MIN,W,15.493333333333334,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,1,0,0,0,1,6
Marreese Speights,2.5,2009-03-25,PHI,,MIN,W,7.9,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,0,0,2,0,2,4
DeSagana Diop,1.9,2009-03-25,CHA,@,WAS,L,14.525,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,2,1,2,2,0
Joe Smith,5.6,2009-03-25,CLE,,NJN,W,17.1,2,4,0.5,0,0,0.0,2,2,1.0,2,2,4,0,0,0,0,1,6
Anthony Johnson,2.2,2009-03-25,ORL,,BOS,W,19.703333333333333,1,4,0.25,0,1,0.0,2,2,1.0,0,2,2,2,1,0,2,1,4
Mickael Pietrus,1.8,2009-03-25,ORL,,BOS,W,20.953333333333333,2,8,0.25,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,2,5
James Jones,5.3,2009-03-25,MIA,@,IND,L,18.583333333333332,2,5,0.4,1,3,0.333,2,2,1.0,0,0,0,2,0,0,0,1,7
Jamario Moon,-0.4,2009-03-25,MIA,@,IND,L,27.926666666666666,2,7,0.286,0,4,0.0,1,1,1.0,0,4,4,1,0,0,2,3,5
Kevin Ollie,2.6,2009-03-25,MIN,@,PHI,L,23.0,2,4,0.5,0,0,0.0,2,2,1.0,0,0,0,4,0,0,3,3,6
Darnell Jackson,5.2,2009-03-25,CLE,,NJN,W,11.45,2,3,0.667,0,0,0.0,2,2,1.0,0,3,3,0,0,0,0,1,6
Antonio Daniels,2.3,2009-03-25,NOH,,DEN,L,8.45,1,2,0.5,1,1,1.0,2,2,1.0,0,2,2,1,0,0,3,0,5
Jamaal Magloire,3.0,2009-03-25,MIA,@,IND,L,7.833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,3,2,5,1,0,1,0,1,0
Jared Dudley,1.1,2009-03-25,PHX,,UTA,W,14.816666666666666,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,1,2,0,1,1,1
Stromile Swift,4.7,2009-03-25,PHX,,UTA,W,8.15,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,0,0,1,0,0,4
Willie Green,1.9,2009-03-25,PHI,,MIN,W,19.95,3,7,0.429,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,6
Daniel Gibson,1.9,2009-03-25,CLE,,NJN,W,22.333333333333332,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,2,0,1,1,3,3
James Posey,-1.4,2009-03-25,NOH,,DEN,L,30.833333333333332,0,4,0.0,0,3,0.0,5,5,1.0,0,1,1,0,0,1,3,4,5
Sasha Pavlovic,0.6,2009-03-25,CLE,,NJN,W,12.493333333333334,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,2,0,1,0
Maceo Baston,2.6,2009-03-25,IND,,MIA,W,7.92,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,1,0,1,0,1,1
Theo Ratliff,0.5,2009-03-25,PHI,,MIN,W,12.216666666666667,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,1,0,2,0
Mario West,3.3,2009-03-25,ATL,,SAS,L,8.723333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2
Renaldo Balkman,2.8,2009-03-25,DEN,@,NOH,W,10.346666666666666,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,1,0,0,2,2
Chris Wilcox,2.2,2009-03-25,NYK,,LAC,L,10.898333333333333,0,2,0.0,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,0,2
Anthony Carter,-0.5,2009-03-25,DEN,@,NOH,W,21.266666666666666,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,1,2
Ime Udoka,-1.0,2009-03-25,SAS,@,ATL,W,25.683333333333334,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,0,0,0,1,3,2
Ryan Hollins,1.6,2009-03-25,DAL,,GSW,W,4.033333333333333,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0
Sebastian Telfair,-1.7,2009-03-25,MIN,@,PHI,L,18.05,1,6,0.167,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,4,2
Manu Ginobili,-1.6,2009-03-25,SAS,@,ATL,W,14.033333333333333,1,7,0.143,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2
Trenton Hassell,0.1,2009-03-25,NJN,@,CLE,L,18.64666666666667,1,5,0.2,0,1,0.0,1,3,0.333,1,0,1,1,0,0,0,1,3
Dan Gadzuric,0.7,2009-03-25,MIL,@,TOR,L,8.966666666666667,1,3,0.333,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,2,3
Dahntay Jones,-0.6,2009-03-25,DEN,@,NOH,W,16.57,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,4,2
Brevin Knight,-1.4,2009-03-25,UTA,@,PHX,L,8.633333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,3,1,0
Linas Kleiza,0.9,2009-03-25,DEN,@,NOH,W,6.423333333333333,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,4
Roko Ukic,1.0,2009-03-25,TOR,,MIL,W,10.483333333333333,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2
Marcin Gortat,0.2,2009-03-25,ORL,,BOS,W,9.516666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,1,0
Francisco Elson,0.2,2009-03-25,MIL,@,TOR,L,25.783333333333335,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,2,0
Joey Graham,-1.9,2009-03-25,TOR,,MIL,W,6.983333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,0,0,2,3,2
Cartier Martin,-0.1,2009-03-25,CHA,@,WAS,L,4.033333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,1,0
Rob Kurz,0.0,2009-03-25,GSW,@,DAL,L,6.733333333333333,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0
Tony Battie,-0.1,2009-03-25,ORL,,BOS,W,13.6,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0
Marcus Camby,-1.8,2009-03-25,LAC,@,NYK,W,14.683333333333334,0,1,0.0,0,0,0.0,0,2,0.0,0,3,3,0,0,0,0,3,0
Ryan Bowen,1.3,2009-03-25,NOH,,DEN,L,4.633333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2
Jake Voskuhl,1.1,2009-03-25,TOR,,MIL,W,11.15,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,3,2
Mikki Moore,-0.3,2009-03-25,BOS,@,ORL,L,11.3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,4,2
Malik Allen,-0.1,2009-03-25,MIL,@,TOR,L,4.516666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,2,0
