Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Terrence Jones,19.6,2014-03-04,HOU,,MIA,W,34.833333333333336,8,13,0.615,1,1,1.0,2,3,0.667,4,8,12,2,0,1,0,1,19
Patrick Beverley,15.5,2014-03-04,HOU,,MIA,W,32.86666666666667,6,12,0.5,5,8,0.625,2,3,0.667,2,0,2,2,3,1,2,4,19
LeBron James,18.7,2014-03-04,MIA,@,HOU,L,36.63333333333333,9,18,0.5,0,3,0.0,4,6,0.667,1,0,1,6,3,0,1,1,22
Danny Green,18.9,2014-03-04,SAS,@,CLE,W,23.288333333333334,9,15,0.6,3,7,0.429,3,3,1.0,0,1,1,3,2,0,1,4,24
DeAndre Jordan,14.4,2014-03-04,LAC,@,PHX,W,38.71333333333333,4,8,0.5,0,0,0.0,2,2,1.0,6,11,17,1,1,2,1,3,10
P.J. Tucker,18.3,2014-03-04,PHX,,LAC,L,38.78333333333333,8,11,0.727,0,1,0.0,2,5,0.4,1,9,10,2,2,0,0,2,18
Darren Collison,18.4,2014-03-04,LAC,@,PHX,W,40.056666666666665,6,10,0.6,2,4,0.5,4,4,1.0,0,3,3,5,3,0,2,1,18
Michael Beasley,19.5,2014-03-04,MIA,@,HOU,L,28.0,9,13,0.692,4,7,0.571,2,2,1.0,0,4,4,2,0,0,0,4,24
Jordan Farmar,18.3,2014-03-04,LAL,,NOP,L,26.083333333333332,7,12,0.583,2,5,0.4,4,4,1.0,0,1,1,8,1,0,1,5,20
James Anderson,10.9,2014-03-04,PHI,@,OKC,L,26.866666666666667,7,16,0.438,6,12,0.5,0,1,0.0,1,1,2,1,2,0,2,5,20
Boris Diaw,18.1,2014-03-04,SAS,@,CLE,W,24.876666666666665,7,7,1.0,2,2,1.0,0,0,0.0,1,4,5,3,1,2,1,3,16
Patty Mills,16.4,2014-03-04,SAS,@,CLE,W,23.666666666666668,6,12,0.5,4,6,0.667,0,0,0.0,0,3,3,5,2,0,0,0,16
Dion Waiters,16.1,2014-03-04,CLE,,SAS,L,23.301666666666666,11,18,0.611,2,3,0.667,0,0,0.0,1,0,1,3,0,1,2,3,24
Lance Stephenson,10.1,2014-03-04,IND,,GSW,L,38.483333333333334,6,14,0.429,0,4,0.0,0,0,0.0,2,7,9,3,2,1,2,2,12
Goran Dragic,11.5,2014-03-04,PHX,,LAC,L,37.86666666666667,5,14,0.357,1,4,0.25,3,4,0.75,1,3,4,9,1,0,2,3,14
Michael Carter-Williams,9.3,2014-03-04,PHI,@,OKC,L,32.61666666666667,4,12,0.333,1,3,0.333,5,8,0.625,0,4,4,5,2,0,3,1,14
Chris Paul,7.0,2014-03-04,LAC,@,PHX,W,37.49333333333333,4,14,0.286,0,2,0.0,6,8,0.75,0,3,3,9,1,0,5,3,14
Perry Jones III,15.1,2014-03-04,OKC,,PHI,W,28.531666666666666,4,6,0.667,1,1,1.0,3,3,1.0,2,4,6,3,0,2,0,1,12
Reggie Jackson,10.9,2014-03-04,OKC,,PHI,W,25.433333333333334,5,9,0.556,0,1,0.0,4,4,1.0,1,5,6,2,2,0,4,1,14
Byron Mullens,13.5,2014-03-04,PHI,@,OKC,L,20.25,5,9,0.556,3,4,0.75,2,2,1.0,1,5,6,2,0,0,0,2,15
Tim Duncan,10.8,2014-03-04,SAS,@,CLE,W,26.25,2,5,0.4,0,0,0.0,3,4,0.75,0,8,8,4,0,3,0,1,7
Serge Ibaka,11.0,2014-03-04,OKC,,PHI,W,27.2,5,10,0.5,0,0,0.0,4,4,1.0,1,3,4,1,0,3,2,1,14
Jodie Meeks,12.2,2014-03-04,LAL,,NOP,L,31.433333333333334,7,12,0.583,2,5,0.4,1,1,1.0,0,0,0,0,3,0,1,3,17
Draymond Green,10.9,2014-03-04,GSW,@,IND,W,21.168333333333333,4,7,0.571,2,4,0.5,0,0,0.0,1,6,7,3,1,0,1,1,10
Austin Rivers,8.9,2014-03-04,NOP,@,LAL,W,19.053333333333335,5,8,0.625,1,3,0.333,1,2,0.5,0,1,1,2,4,0,4,2,12
Manu Ginobili,13.2,2014-03-04,SAS,@,CLE,W,20.8,3,5,0.6,3,5,0.6,2,2,1.0,0,1,1,6,1,0,1,0,11
Chris Andersen,8.1,2014-03-04,MIA,@,HOU,L,19.95,2,3,0.667,0,0,0.0,1,1,1.0,2,5,7,0,0,5,0,5,5
Roy Hibbert,9.6,2014-03-04,IND,,GSW,L,34.1,4,7,0.571,0,0,0.0,4,4,1.0,1,2,3,1,0,3,2,3,12
Chandler Parsons,8.4,2014-03-04,HOU,,MIA,W,38.333333333333336,5,10,0.5,0,3,0.0,0,0,0.0,1,3,4,8,0,0,3,2,10
Ray Allen,12.3,2014-03-04,MIA,@,HOU,L,25.9,5,8,0.625,2,5,0.4,1,1,1.0,1,3,4,1,1,0,0,1,13
Brian Roberts,10.8,2014-03-04,NOP,@,LAL,W,28.946666666666665,6,10,0.6,1,2,0.5,6,7,0.857,0,0,0,2,0,0,3,4,19
Anthony Bennett,9.4,2014-03-04,CLE,,SAS,L,13.166666666666666,5,8,0.625,2,2,1.0,2,2,1.0,0,1,1,1,1,0,1,5,14
Tony Wroten,2.5,2014-03-04,PHI,@,OKC,L,22.081666666666667,3,12,0.25,0,2,0.0,2,5,0.4,2,1,3,2,3,0,2,3,8
Harrison Barnes,8.1,2014-03-04,GSW,@,IND,W,23.55,3,8,0.375,2,3,0.667,2,2,1.0,0,5,5,2,0,0,0,1,10
Andrew Bogut,5.3,2014-03-04,GSW,@,IND,W,22.16,1,3,0.333,0,0,0.0,1,2,0.5,1,5,6,1,1,3,0,4,3
Jeremy Lamb,7.3,2014-03-04,OKC,,PHI,W,14.333333333333334,3,8,0.375,1,3,0.333,0,0,0.0,1,1,2,0,3,1,0,0,7
George Hill,4.9,2014-03-04,IND,,GSW,L,35.266666666666666,3,9,0.333,0,2,0.0,2,2,1.0,0,7,7,3,0,0,1,3,8
Robert Sacre,6.5,2014-03-04,LAL,,NOP,L,15.766666666666667,4,7,0.571,0,0,0.0,1,2,0.5,4,1,5,0,1,1,2,4,9
David Lee,7.6,2014-03-04,GSW,@,IND,W,22.315,4,7,0.571,0,0,0.0,3,6,0.5,1,4,5,2,0,0,1,3,11
Marcus Morris Sr.,7.8,2014-03-04,PHX,,LAC,L,20.308333333333334,5,9,0.556,1,3,0.333,1,1,1.0,1,1,2,3,0,0,3,0,12
Elliot Williams,6.0,2014-03-04,PHI,@,OKC,L,17.366666666666667,2,6,0.333,0,3,0.0,3,3,1.0,0,3,3,1,3,0,1,3,7
Jermaine O'Neal,5.1,2014-03-04,GSW,@,IND,W,30.366666666666667,2,6,0.333,0,0,0.0,3,6,0.5,4,0,4,1,0,2,1,3,7
Marco Belinelli,7.5,2014-03-04,SAS,@,CLE,W,19.106666666666666,3,8,0.375,0,5,0.0,5,5,1.0,0,3,3,2,0,0,1,1,11
Henry Sims,7.1,2014-03-04,PHI,@,OKC,L,26.2,2,5,0.4,0,0,0.0,6,6,1.0,2,3,5,1,0,0,2,3,10
Xavier Henry,8.2,2014-03-04,LAL,,NOP,L,14.363333333333333,4,7,0.571,1,1,1.0,3,4,0.75,0,1,1,2,0,0,1,2,12
Tristan Thompson,2.4,2014-03-04,CLE,,SAS,L,29.8,2,8,0.25,0,0,0.0,1,2,0.5,2,8,10,0,0,0,0,3,5
Markieff Morris,0.6,2014-03-04,PHX,,LAC,L,23.341666666666665,4,9,0.444,1,2,0.5,0,0,0.0,2,2,4,1,0,0,4,6,9
Chris Bosh,2.8,2014-03-04,MIA,@,HOU,L,26.933333333333334,1,5,0.2,0,2,0.0,3,4,0.75,0,5,5,0,2,0,1,3,5
Jarvis Varnado,4.9,2014-03-04,PHI,@,OKC,L,17.785,3,7,0.429,0,0,0.0,0,1,0.0,4,2,6,0,1,0,1,1,6
Hasheem Thabeet,4.8,2014-03-04,OKC,,PHI,W,17.916666666666668,3,3,1.0,0,0,0.0,1,2,0.5,1,2,3,0,0,2,2,4,7
Wesley Johnson,3.3,2014-03-04,LAL,,NOP,L,29.166666666666668,2,5,0.4,1,2,0.5,2,2,1.0,1,2,3,1,1,0,2,5,7
Luol Deng,0.7,2014-03-04,CLE,,SAS,L,35.03666666666667,3,10,0.3,0,2,0.0,3,4,0.75,1,1,2,3,0,0,4,3,9
Derek Fisher,6.0,2014-03-04,OKC,,PHI,W,12.266666666666667,2,4,0.5,2,4,0.5,2,2,1.0,1,1,2,2,0,0,2,1,8
Kendall Marshall,3.1,2014-03-04,LAL,,NOP,L,21.916666666666668,0,4,0.0,0,0,0.0,0,0,0.0,0,1,1,10,1,0,2,1,0
Nick Collison,5.8,2014-03-04,OKC,,PHI,W,12.518333333333333,0,1,0.0,0,0,0.0,2,2,1.0,0,5,5,4,1,0,0,2,2
Mario Chalmers,3.7,2014-03-04,MIA,@,HOU,L,22.25,1,5,0.2,0,1,0.0,1,3,0.333,1,3,4,2,2,0,0,1,3
Alexis Ajinca,4.2,2014-03-04,NOP,@,LAL,W,15.816666666666666,1,3,0.333,0,0,0.0,2,2,1.0,1,6,7,2,0,0,0,5,4
Hollis Thompson,4.5,2014-03-04,PHI,@,OKC,L,26.0,3,6,0.5,0,3,0.0,0,0,0.0,0,1,1,4,1,0,1,4,6
Tony Parker,1.9,2014-03-04,SAS,@,CLE,W,21.983333333333334,3,11,0.273,0,1,0.0,1,2,0.5,1,0,1,5,0,0,2,1,7
Thaddeus Young,-2.8,2014-03-04,PHI,@,OKC,L,22.881666666666668,3,13,0.231,0,1,0.0,0,0,0.0,2,2,4,3,0,0,3,5,6
Ryan Kelly,5.6,2014-03-04,LAL,,NOP,L,18.833333333333332,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,1,2,0,2,4
Caron Butler,0.9,2014-03-04,OKC,,PHI,W,25.7,1,4,0.25,0,2,0.0,0,0,0.0,0,5,5,1,1,1,1,4,2
Tiago Splitter,5.0,2014-03-04,SAS,@,CLE,W,20.95,0,4,0.0,0,0,0.0,6,6,1.0,0,4,4,2,0,0,0,2,6
Shavlik Randolph,7.1,2014-03-04,PHX,,LAC,L,13.86,3,4,0.75,0,0,0.0,3,4,0.75,1,2,3,0,0,0,0,3,9
Alex Len,2.0,2014-03-04,PHX,,LAC,L,19.0,3,8,0.375,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,3,6
Matthew Dellavedova,5.5,2014-03-04,CLE,,SAS,L,15.806666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,7,1,0,1,0,0
Al-Farouq Aminu,5.6,2014-03-04,NOP,@,LAL,W,15.12,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,1,2,0,0,2,4
Norris Cole,0.8,2014-03-04,MIA,@,HOU,L,22.15,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,2,1,0,2,2,5
Anthony Morrow,6.6,2014-03-04,NOP,@,LAL,W,16.356666666666666,3,5,0.6,1,2,0.5,2,2,1.0,0,1,1,0,0,0,0,1,9
Ish Smith,4.6,2014-03-04,PHX,,LAC,L,19.05,2,3,0.667,0,0,0.0,1,4,0.25,2,0,2,1,1,0,1,0,5
Channing Frye,0.4,2014-03-04,PHX,,LAC,L,20.456666666666667,2,6,0.333,0,1,0.0,0,0,0.0,2,3,5,1,0,0,2,3,4
Jeremy Lin,2.2,2014-03-04,HOU,,MIA,W,15.133333333333333,2,5,0.4,1,4,0.25,2,2,1.0,0,0,0,0,0,1,2,2,7
Cory Joseph,4.0,2014-03-04,SAS,@,CLE,W,6.433333333333334,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,0,2
Matt Bonner,1.1,2014-03-04,SAS,@,CLE,W,9.833333333333334,1,6,0.167,0,5,0.0,0,0,0.0,0,4,4,1,1,0,0,0,2
Andre Iguodala,1.8,2014-03-04,GSW,@,IND,W,23.405,3,9,0.333,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,6
Luis Scola,3.2,2014-03-04,IND,,GSW,L,14.45,4,7,0.571,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,8
Steve Blake,3.1,2014-03-04,GSW,@,IND,W,17.045,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,6,0,0,1,1,0
Jared Dudley,4.3,2014-03-04,LAC,@,PHX,W,11.436666666666667,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,1,4
Shane Battier,-0.4,2014-03-04,MIA,@,HOU,L,20.0,1,6,0.167,0,5,0.0,0,0,0.0,1,1,2,0,0,2,1,0,2
Jordan Crawford,3.3,2014-03-04,GSW,@,IND,W,6.766666666666667,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,1,7
Tyler Zeller,0.7,2014-03-04,CLE,,SAS,L,15.283333333333333,0,2,0.0,0,0,0.0,1,2,0.5,0,4,4,0,0,1,0,1,1
Jarrett Jack,2.6,2014-03-04,CLE,,SAS,L,20.743333333333332,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,3,0,0,0,2,4
Jordan Hamilton,2.0,2014-03-04,HOU,,MIA,W,18.416666666666668,1,3,0.333,0,0,0.0,2,2,1.0,0,3,3,0,0,0,0,3,4
Jeff Ayres,1.4,2014-03-04,SAS,@,CLE,W,10.35,0,0,0.0,0,0,0.0,0,0,0.0,2,2,4,1,0,1,2,0,0
Omer Asik,0.8,2014-03-04,HOU,,MIA,W,11.093333333333334,1,2,0.5,0,0,0.0,1,2,0.5,2,2,4,0,0,0,2,2,3
Ian Mahinmi,1.9,2014-03-04,IND,,GSW,L,13.9,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,2,2
Jeff Withey,3.2,2014-03-04,NOP,@,LAL,W,12.75,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,4
Leandro Barbosa,0.5,2014-03-04,PHX,,LAC,L,10.866666666666667,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,1,2
Reggie Bullock Jr.,1.2,2014-03-04,LAC,@,PHX,W,7.256666666666667,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,0,3
Willie Green,2.5,2014-03-04,LAC,@,PHX,W,12.616666666666667,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,3,5
MarShon Brooks,0.6,2014-03-04,LAL,,NOP,L,15.583333333333334,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,2,2,4
Andre Roberson,0.8,2014-03-04,OKC,,PHI,W,8.033333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,3,2
Steven Adams,-0.4,2014-03-04,OKC,,PHI,W,14.966666666666667,1,1,1.0,0,0,0.0,0,4,0.0,1,2,3,0,0,0,1,2,2
Evan Turner,-2.7,2014-03-04,IND,,GSW,L,17.733333333333334,0,5,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,2,0
Aron Baynes,-0.2,2014-03-04,SAS,@,CLE,W,6.433333333333334,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,3,2
Eric Maynor,-1.8,2014-03-04,PHI,@,OKC,L,12.5,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,1,1,0,1,1,0
C.J. Watson,-0.5,2014-03-04,IND,,GSW,L,12.8,0,2,0.0,0,2,0.0,1,1,1.0,0,1,1,2,0,0,1,2,1
Greg Stiemsma,0.2,2014-03-04,NOP,@,LAL,W,8.35,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,3,0
Lorenzo Brown,-1.5,2014-03-04,PHI,@,OKC,L,7.901666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,0,0
Hedo Turkoglu,0.7,2014-03-04,LAC,@,PHX,W,2.816666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0
Donatas Motiejunas,-4.8,2014-03-04,HOU,,MIA,W,13.166666666666666,0,5,0.0,0,2,0.0,1,2,0.5,0,1,1,0,0,0,1,3,1
Glen Davis,-2.6,2014-03-04,LAC,@,PHX,W,9.263333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,4,0
Udonis Haslem,0.3,2014-03-04,MIA,@,HOU,L,1.1166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0
Arinze Onuaku,0.3,2014-03-04,CLE,,SAS,L,3.9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Alonzo Gee,-1.5,2014-03-04,CLE,,SAS,L,7.44,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Danny Granger,-1.4,2014-03-04,LAC,@,PHX,W,3.7666666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0
Arnett Moultrie,-1.4,2014-03-04,PHI,@,OKC,L,7.55,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Sergey Karasev,-1.4,2014-03-04,CLE,,SAS,L,3.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
LeBron James,48.8,2014-03-03,MIA,,CHA,W,41.2,22,33,0.667,8,10,0.8,9,12,0.75,3,4,7,4,0,0,2,2,61
Kevin Love,28.8,2014-03-03,MIN,@,DEN,W,37.916666666666664,10,21,0.476,2,6,0.333,11,13,0.846,3,16,19,4,2,0,4,1,33
Al Jefferson,34.0,2014-03-03,CHA,@,MIA,L,37.458333333333336,18,24,0.75,0,0,0.0,2,4,0.5,4,15,19,1,1,0,1,4,38
Ty Lawson,31.1,2014-03-03,DEN,,MIN,L,40.25833333333333,11,16,0.688,3,4,0.75,6,7,0.857,2,2,4,11,4,0,4,6,31
Andre Drummond,26.2,2014-03-03,DET,,NYK,W,46.22833333333333,6,9,0.667,0,0,0.0,5,7,0.714,7,19,26,0,2,3,0,2,17
Tyreke Evans,26.2,2014-03-03,NOP,@,SAC,L,40.68333333333333,8,14,0.571,2,3,0.667,9,10,0.9,2,8,10,8,1,0,3,3,27
Nicolas Batum,16.1,2014-03-03,POR,,LAL,L,37.88333333333333,6,14,0.429,2,5,0.4,3,5,0.6,5,10,15,5,2,1,5,1,17
Carmelo Anthony,15.2,2014-03-03,NYK,@,DET,L,40.711666666666666,11,21,0.524,4,7,0.571,2,4,0.5,0,5,5,2,3,0,6,4,28
Enes Freedom,25.3,2014-03-03,UTA,@,MIL,L,34.516666666666666,8,16,0.5,0,0,0.0,11,12,0.917,6,8,14,1,1,0,0,4,27
Pau Gasol,21.4,2014-03-03,LAL,@,POR,W,33.8,10,20,0.5,0,0,0.0,2,2,1.0,2,7,9,5,2,2,1,0,22
John Wall,18.4,2014-03-03,WAS,,MEM,L,38.03333333333333,8,16,0.5,2,5,0.4,5,7,0.714,0,6,6,9,1,1,4,4,23
Ersan Ilyasova,29.6,2014-03-03,MIL,,UTA,W,30.1,13,14,0.929,2,2,1.0,3,4,0.75,2,3,5,0,2,1,1,1,31
Robin Lopez,23.4,2014-03-03,POR,,LAL,L,33.516666666666666,9,13,0.692,0,0,0.0,1,1,1.0,9,7,16,2,0,3,2,0,19
Wilson Chandler,14.0,2014-03-03,DEN,,MIN,L,37.56666666666667,11,22,0.5,2,11,0.182,1,3,0.333,1,9,10,2,1,0,3,5,25
Paul Pierce,13.5,2014-03-03,BKN,,CHI,W,30.951666666666668,5,12,0.417,3,7,0.429,1,1,1.0,0,7,7,5,4,1,4,1,14
Marc Gasol,15.0,2014-03-03,MEM,@,WAS,W,34.28333333333333,4,10,0.4,0,0,0.0,2,4,0.5,2,5,7,8,3,3,2,1,10
Kenneth Faried,20.4,2014-03-03,DEN,,MIN,L,32.25,9,11,0.818,0,0,0.0,3,5,0.6,3,5,8,0,3,1,1,5,21
DeMarcus Cousins,13.4,2014-03-03,SAC,,NOP,W,27.5,5,13,0.385,0,0,0.0,13,16,0.813,5,7,12,1,0,0,6,4,23
Tyson Chandler,11.5,2014-03-03,NYK,@,DET,L,42.06166666666667,3,9,0.333,0,0,0.0,2,2,1.0,5,13,18,2,1,2,1,4,8
Deron Williams,20.7,2014-03-03,BKN,,CHI,W,36.416666666666664,6,11,0.545,1,4,0.25,7,8,0.875,0,1,1,6,2,1,0,2,20
Isaiah Thomas,14.6,2014-03-03,SAC,,NOP,W,42.583333333333336,8,16,0.5,0,3,0.0,6,6,1.0,1,2,3,5,2,0,5,3,22
Mike Conley,14.6,2014-03-03,MEM,@,WAS,W,34.248333333333335,7,14,0.5,2,4,0.5,4,4,1.0,0,3,3,7,1,0,4,3,20
Wesley Johnson,14.0,2014-03-03,LAL,@,POR,W,36.31666666666667,7,11,0.636,0,1,0.0,0,0,0.0,2,5,7,4,2,2,3,3,14
Damian Lillard,9.7,2014-03-03,POR,,LAL,L,35.3,8,19,0.421,3,8,0.375,1,4,0.25,1,4,5,5,0,0,4,1,20
Randy Foye,10.9,2014-03-03,DEN,,MIN,L,42.555,8,16,0.5,4,8,0.5,2,3,0.667,1,3,4,3,0,0,4,6,22
Tayshaun Prince,19.4,2014-03-03,MEM,@,WAS,W,29.968333333333334,8,11,0.727,2,3,0.667,3,3,1.0,1,5,6,1,1,0,1,0,21
LaMarcus Aldridge,11.4,2014-03-03,POR,,LAL,L,32.45,9,19,0.474,0,1,0.0,3,4,0.75,1,5,6,1,2,0,4,1,21
Jodie Meeks,15.3,2014-03-03,LAL,@,POR,W,38.94833333333333,8,16,0.5,2,6,0.333,3,3,1.0,1,2,3,1,1,1,1,1,21
Trevor Ariza,13.3,2014-03-03,WAS,,MEM,L,38.583333333333336,5,9,0.556,4,6,0.667,1,2,0.5,2,5,7,3,1,0,1,5,15
Gordon Hayward,11.2,2014-03-03,UTA,@,MIL,L,33.28333333333333,6,15,0.4,2,6,0.333,6,6,1.0,1,3,4,3,1,0,5,1,20
Zach Randolph,10.1,2014-03-03,MEM,@,WAS,W,36.92166666666667,7,16,0.438,0,0,0.0,2,3,0.667,2,8,10,1,1,0,1,4,16
Will Bynum,12.4,2014-03-03,DET,,NYK,W,18.4,5,10,0.5,1,2,0.5,5,6,0.833,1,2,3,3,3,0,3,4,16
Marcin Gortat,11.9,2014-03-03,WAS,,MEM,L,41.06,7,12,0.583,0,0,0.0,2,2,1.0,1,7,8,3,1,0,4,1,16
Joe Johnson,16.8,2014-03-03,BKN,,CHI,W,32.9,7,11,0.636,3,4,0.75,2,2,1.0,0,2,2,3,1,0,1,0,19
Amar'e Stoudemire,19.3,2014-03-03,NYK,@,DET,L,32.13333333333333,9,11,0.818,0,0,0.0,4,4,1.0,2,4,6,0,0,0,0,3,22
Zaza Pachulia,17.4,2014-03-03,MIL,,UTA,W,25.65,3,4,0.75,0,0,0.0,8,8,1.0,2,4,6,5,0,1,1,2,14
Chris Bosh,11.8,2014-03-03,MIA,,CHA,W,30.133333333333333,6,14,0.429,1,3,0.333,2,2,1.0,1,6,7,0,1,1,0,0,15
Bradley Beal,14.2,2014-03-03,WAS,,MEM,L,36.155,7,15,0.467,1,2,0.5,6,6,1.0,0,1,1,2,1,0,1,2,21
Kent Bazemore,9.2,2014-03-03,LAL,@,POR,W,27.965,5,9,0.556,4,5,0.8,0,2,0.0,0,7,7,2,0,0,2,3,14
J.J. Barea,12.5,2014-03-03,MIN,@,DEN,W,26.438333333333333,4,10,0.4,1,1,1.0,7,8,0.875,1,1,2,5,1,0,2,3,16
Nikola Pekovic,13.4,2014-03-03,MIN,@,DEN,W,23.95,5,8,0.625,0,0,0.0,6,9,0.667,3,6,9,1,0,0,2,1,16
Kevin Martin,15.1,2014-03-03,MIN,@,DEN,W,30.733333333333334,3,11,0.273,0,4,0.0,16,17,0.941,1,1,2,2,0,0,2,1,22
Reggie Evans,10.7,2014-03-03,SAC,,NOP,W,30.483333333333334,5,7,0.714,0,0,0.0,0,2,0.0,5,8,13,0,0,1,1,3,10
Andray Blatche,9.7,2014-03-03,BKN,,CHI,W,28.483333333333334,4,11,0.364,0,1,0.0,3,3,1.0,1,4,5,3,3,0,1,3,11
Kendall Marshall,8.8,2014-03-03,LAL,@,POR,W,25.35,3,9,0.333,1,2,0.5,0,0,0.0,1,5,6,11,0,0,3,0,7
Nate Wolters,11.3,2014-03-03,MIL,,UTA,W,21.95,4,6,0.667,2,2,1.0,0,0,0.0,0,6,6,5,1,0,2,1,10
Jimmy Butler III,5.9,2014-03-03,CHI,@,BKN,L,43.266666666666666,4,11,0.364,0,3,0.0,5,9,0.556,1,1,2,2,4,0,5,2,13
Josh Smith,4.7,2014-03-03,DET,,NYK,W,41.61666666666667,5,17,0.294,0,2,0.0,5,9,0.556,1,5,6,2,1,0,3,1,15
JR Smith,5.5,2014-03-03,NYK,@,DET,L,30.69,5,17,0.294,4,11,0.364,2,2,1.0,0,2,2,1,0,1,1,4,16
Cody Zeller,11.3,2014-03-03,CHA,@,MIA,L,18.983333333333334,4,7,0.571,0,0,0.0,2,4,0.5,3,2,5,5,2,0,2,2,10
Shaun Livingston,11.7,2014-03-03,BKN,,CHI,W,24.05,4,7,0.571,0,0,0.0,6,6,1.0,0,0,0,0,5,0,2,5,14
Trevor Booker,10.5,2014-03-03,WAS,,MEM,L,37.233333333333334,7,13,0.538,0,0,0.0,1,2,0.5,3,4,7,0,0,1,1,2,15
D.J. Augustin,12.2,2014-03-03,CHI,@,BKN,L,26.533333333333335,4,9,0.444,1,5,0.2,7,7,1.0,0,3,3,4,0,0,2,2,16
Corey Brewer,10.1,2014-03-03,MIN,@,DEN,W,36.03333333333333,6,10,0.6,1,2,0.5,3,6,0.5,2,0,2,1,2,0,3,3,16
Carlos Boozer,3.1,2014-03-03,CHI,@,BKN,L,29.833333333333332,4,10,0.4,0,0,0.0,2,4,0.5,4,9,13,0,0,0,5,3,10
Jeff Adrien,7.0,2014-03-03,MIL,,UTA,W,19.7,3,8,0.375,0,0,0.0,2,4,0.5,3,8,11,0,1,1,0,5,8
Greg Monroe,7.2,2014-03-03,DET,,NYK,W,31.483333333333334,4,10,0.4,0,0,0.0,3,4,0.75,2,7,9,1,1,0,2,3,11
Brandon Jennings,7.9,2014-03-03,DET,,NYK,W,29.6,4,10,0.4,1,3,0.333,0,0,0.0,1,1,2,11,0,0,4,1,9
Brandon Knight,12.3,2014-03-03,MIL,,UTA,W,25.966666666666665,4,7,0.571,1,2,0.5,2,3,0.667,0,1,1,5,2,0,0,2,11
Kyle Singler,7.5,2014-03-03,DET,,NYK,W,32.1,3,8,0.375,2,5,0.4,0,0,0.0,1,3,4,2,2,1,1,2,8
Ramon Sessions,11.9,2014-03-03,MIL,,UTA,W,23.833333333333332,4,7,0.571,0,0,0.0,6,6,1.0,0,4,4,4,0,0,2,2,14
Brian Roberts,9.5,2014-03-03,NOP,@,SAC,L,35.45,6,13,0.462,1,5,0.2,2,2,1.0,0,2,2,2,1,0,1,2,15
Wesley Matthews,4.7,2014-03-03,POR,,LAL,L,34.75,3,12,0.25,1,6,0.167,0,0,0.0,2,3,5,4,2,0,1,3,7
Mike Dunleavy,5.8,2014-03-03,CHI,@,BKN,L,32.93333333333333,3,9,0.333,2,3,0.667,0,0,0.0,2,5,7,4,0,0,2,2,8
Rodney Stuckey,6.5,2014-03-03,DET,,NYK,W,27.3,6,16,0.375,0,0,0.0,4,4,1.0,0,1,1,2,1,0,3,1,16
Anthony Tolliver,8.6,2014-03-03,CHA,@,MIA,L,22.116666666666667,4,10,0.4,3,8,0.375,1,2,0.5,3,1,4,0,1,0,1,0,12
