Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Clint Capela,3.2,2016-02-23,HOU,@,UTA,L,12.816666666666666,1,3,0.333,0,0,0.0,0,0,0.0,2,2,4,2,0,1,0,3,2
Chris Johnson,2.7,2016-02-23,UTA,,HOU,W,18.64,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,1,0,4,4
Maurice Harkless,2.0,2016-02-23,POR,,BKN,W,17.58,2,6,0.333,0,2,0.0,0,0,0.0,1,0,1,1,0,2,1,1,4
Brandon Jennings,3.5,2016-02-23,ORL,@,PHI,W,10.583333333333334,1,5,0.2,0,0,0.0,4,4,1.0,0,1,1,3,0,0,1,2,6
Jason Terry,2.8,2016-02-23,HOU,@,UTA,L,21.266666666666666,2,9,0.222,1,6,0.167,3,3,1.0,1,0,1,0,0,0,0,1,8
Marco Belinelli,2.2,2016-02-23,SAC,@,DEN,W,19.986666666666668,4,12,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,9
Kelly Oubre Jr.,4.3,2016-02-23,WAS,,NOP,W,8.92,4,5,0.8,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,1,8
Quincy Acy,1.2,2016-02-23,SAC,@,DEN,W,12.883333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,3,0,1,0
Willie Reed,4.1,2016-02-23,BKN,@,POR,L,7.483333333333333,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,1,1,0,4
Jason Smith,2.5,2016-02-23,ORL,@,PHI,W,10.416666666666666,4,8,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,3,8
Ty Lawson,2.7,2016-02-23,HOU,@,UTA,L,15.648333333333333,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,2,1,0,1,0,4
Rudy Gobert,-1.5,2016-02-23,UTA,,HOU,W,26.233333333333334,0,3,0.0,0,0,0.0,2,4,0.5,0,3,3,1,1,0,2,3,2
Mario Hezonja,5.0,2016-02-23,ORL,@,PHI,W,10.883333333333333,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,1,5
Meyers Leonard,2.1,2016-02-23,POR,,BKN,W,12.3,1,3,0.333,1,1,1.0,0,0,0.0,0,4,4,0,0,0,0,1,3
Richaun Holmes,1.9,2016-02-23,PHI,,ORL,L,7.033333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,3,0,0,1,2,2
Noah Vonleh,1.8,2016-02-23,POR,,BKN,W,13.016666666666667,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,1,4
Wayne Ellington,0.0,2016-02-23,BKN,@,POR,L,18.6,2,7,0.286,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,3,4
Alonzo Gee,-0.4,2016-02-23,NOP,@,WAS,L,16.283333333333335,1,4,0.25,0,1,0.0,3,7,0.429,0,0,0,0,1,0,2,1,5
Thomas Robinson,-1.0,2016-02-23,BKN,@,POR,L,12.0,0,4,0.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,0,2,0
Terrence Jones,2.5,2016-02-23,HOU,@,UTA,L,11.515,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,1,3
Kendrick Perkins,-0.5,2016-02-23,NOP,@,WAS,L,17.733333333333334,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,3,2,2
Luke Babbitt,3.0,2016-02-23,NOP,@,WAS,L,3.0833333333333335,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3
JaKarr Sampson,-3.1,2016-02-23,DEN,,SAC,L,13.55,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,1,3,1,0
Bryce Dejean-Jones,-2.6,2016-02-23,NOP,@,WAS,L,21.15,0,5,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,1,0
Drew Gooden,-0.5,2016-02-23,WAS,,NOP,W,2.3833333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0
Raul Neto,-1.4,2016-02-23,UTA,,HOU,W,8.1,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0
Joe Ingles,-1.7,2016-02-23,UTA,,HOU,W,6.916666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,2,1,0
KJ McDaniels,0.0,2016-02-23,HOU,@,UTA,L,0.015,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jarell Eddie,-1.1,2016-02-23,WAS,,NOP,W,2.2333333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Kendall Marshall,-1.0,2016-02-23,PHI,,ORL,L,4.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Giannis Antetokounmpo,33.7,2016-02-22,MIL,,LAL,W,41.733333333333334,12,17,0.706,0,1,0.0,3,6,0.5,2,10,12,10,3,4,1,3,27
Al Horford,28.7,2016-02-22,ATL,,GSW,L,39.43333333333333,10,20,0.5,1,4,0.25,2,2,1.0,4,12,16,6,3,5,1,1,23
Stephen Curry,34.2,2016-02-22,GSW,@,ATL,W,35.8,14,22,0.636,5,11,0.455,3,3,1.0,1,5,6,8,3,0,2,2,36
Paul George,22.7,2016-02-22,IND,@,MIA,L,41.995,11,24,0.458,4,7,0.571,5,7,0.714,0,11,11,4,3,0,3,3,31
Hassan Whiteside,20.4,2016-02-22,MIA,,IND,W,41.151666666666664,8,17,0.471,0,0,0.0,3,4,0.75,6,12,18,1,0,6,1,3,19
Karl-Anthony Towns,23.7,2016-02-22,MIN,,BOS,W,36.413333333333334,13,22,0.591,1,2,0.5,1,2,0.5,5,8,13,4,0,2,3,2,28
Jae Crowder,25.1,2016-02-22,BOS,@,MIN,L,36.5,9,15,0.6,4,6,0.667,5,5,1.0,1,8,9,3,2,0,1,3,27
Kyle Lowry,25.9,2016-02-22,TOR,@,NYK,W,35.266666666666666,7,13,0.538,2,4,0.5,6,6,1.0,4,7,11,11,0,0,2,1,22
Kyrie Irving,21.1,2016-02-22,CLE,,DET,L,37.708333333333336,11,21,0.524,3,7,0.429,5,6,0.833,0,1,1,5,2,0,2,5,30
Klay Thompson,18.4,2016-02-22,GSW,@,ATL,W,36.85,10,23,0.435,5,14,0.357,2,2,1.0,0,2,2,3,3,0,1,3,27
Carmelo Anthony,16.5,2016-02-22,NYK,,TOR,L,37.266666666666666,8,17,0.471,1,2,0.5,6,10,0.6,1,10,11,5,0,0,3,1,23
Reggie Jackson,17.0,2016-02-22,DET,@,CLE,W,32.65,9,17,0.529,3,5,0.6,2,2,1.0,0,3,3,4,3,0,4,1,23
Andre Drummond,15.1,2016-02-22,DET,@,CLE,W,35.43333333333333,4,8,0.5,0,0,0.0,8,14,0.571,3,12,15,1,2,1,2,4,16
Goran Dragic,19.2,2016-02-22,MIA,,IND,W,40.795,10,17,0.588,1,2,0.5,3,6,0.5,4,4,8,5,0,0,2,3,24
Chris Paul,20.9,2016-02-22,LAC,,PHX,W,26.816666666666666,6,11,0.545,1,2,0.5,3,3,1.0,0,2,2,14,2,0,1,3,16
DeAndre Jordan,14.7,2016-02-22,LAC,,PHX,W,26.695,6,9,0.667,0,0,0.0,5,11,0.455,2,9,11,1,0,4,2,4,17
Kevin Love,18.1,2016-02-22,CLE,,DET,L,35.541666666666664,8,15,0.533,3,7,0.429,5,5,1.0,0,7,7,3,0,0,2,2,24
Gorgui Dieng,21.1,2016-02-22,MIN,,BOS,W,36.986666666666665,7,10,0.7,1,1,1.0,2,2,1.0,5,7,12,2,1,1,0,1,17
Robin Lopez,22.1,2016-02-22,NYK,,TOR,L,27.833333333333332,10,14,0.714,0,0,0.0,1,1,1.0,7,6,13,0,1,0,0,2,21
Marcus Smart,16.2,2016-02-22,BOS,@,MIN,L,29.316666666666666,6,15,0.4,0,4,0.0,5,5,1.0,3,1,4,7,4,0,2,5,17
Avery Bradley,16.5,2016-02-22,BOS,@,MIN,L,33.2,9,17,0.529,4,9,0.444,0,0,0.0,1,1,2,2,3,0,1,4,22
Draymond Green,8.6,2016-02-22,GSW,@,ATL,W,38.266666666666666,2,10,0.2,0,4,0.0,2,2,1.0,1,13,14,9,2,1,4,2,6
Justise Winslow,18.1,2016-02-22,MIA,,IND,W,39.733333333333334,5,10,0.5,0,1,0.0,5,6,0.833,3,4,7,4,4,0,0,4,15
DeMar DeRozan,17.0,2016-02-22,TOR,@,NYK,W,31.9,8,17,0.471,1,3,0.333,5,7,0.714,0,3,3,2,3,0,0,2,22
Ricky Rubio,14.3,2016-02-22,MIN,,BOS,W,32.016666666666666,3,7,0.429,0,1,0.0,9,11,0.818,0,8,8,8,1,0,4,3,15
JJ Redick,18.7,2016-02-22,LAC,,PHX,W,25.216666666666665,7,14,0.5,4,6,0.667,4,4,1.0,1,2,3,2,1,0,0,0,22
Jabari Parker,10.9,2016-02-22,MIL,,LAL,W,36.3,7,15,0.467,0,0,0.0,1,2,0.5,1,8,9,4,1,1,2,4,15
Jonas Valančiūnas,15.7,2016-02-22,TOR,@,NYK,W,25.3,9,14,0.643,0,0,0.0,2,2,1.0,1,5,6,0,0,3,2,1,20
Isaiah Thomas,10.8,2016-02-22,BOS,@,MIN,L,31.888333333333332,8,20,0.4,2,7,0.286,0,0,0.0,0,1,1,9,1,0,2,5,18
Khris Middleton,14.9,2016-02-22,MIL,,LAL,W,35.06666666666667,5,15,0.333,1,5,0.2,7,8,0.875,1,1,2,6,2,0,1,1,18
LeBron James,3.9,2016-02-22,CLE,,DET,L,37.49166666666667,5,18,0.278,0,4,0.0,2,2,1.0,1,7,8,5,3,0,6,2,12
Luol Deng,6.1,2016-02-22,MIA,,IND,W,37.27,5,18,0.278,0,3,0.0,3,5,0.6,5,11,16,1,0,0,1,5,13
Andrew Bogut,9.8,2016-02-22,GSW,@,ATL,W,29.258333333333333,1,4,0.25,0,0,0.0,1,2,0.5,3,8,11,4,1,5,1,3,3
Wesley Johnson,14.5,2016-02-22,LAC,,PHX,W,28.266666666666666,4,6,0.667,2,4,0.5,1,1,1.0,1,7,8,2,2,1,0,2,11
Tobias Harris,10.6,2016-02-22,DET,@,CLE,W,34.583333333333336,6,14,0.429,1,5,0.2,1,1,1.0,1,4,5,3,3,0,1,5,14
Jeff Green,15.4,2016-02-22,LAC,,PHX,W,23.7,6,10,0.6,2,3,0.667,4,7,0.571,0,5,5,2,0,1,0,1,18
Kentavious Caldwell-Pope,18.0,2016-02-22,DET,@,CLE,W,36.766666666666666,8,10,0.8,2,3,0.667,1,2,0.5,0,4,4,0,2,0,0,0,19
Dennis Schröder,14.3,2016-02-22,ATL,,GSW,L,18.06,8,12,0.667,2,5,0.4,0,0,0.0,0,3,3,6,0,0,2,4,18
Jordan Clarkson,11.6,2016-02-22,LAL,@,MIL,L,24.533333333333335,5,10,0.5,4,6,0.667,1,1,1.0,1,2,3,3,2,0,3,2,15
Ronnie Price,12.4,2016-02-22,PHX,@,LAC,L,27.3,5,9,0.556,2,5,0.4,0,0,0.0,2,3,5,3,2,1,2,1,12
Lou Williams,6.6,2016-02-22,LAL,@,MIL,L,30.45,2,12,0.167,0,4,0.0,10,13,0.769,1,5,6,4,2,0,4,4,14
Jeff Teague,9.7,2016-02-22,ATL,,GSW,L,29.716666666666665,5,12,0.417,2,6,0.333,4,8,0.5,0,0,0,6,1,1,3,3,16
Dwyane Wade,1.2,2016-02-22,MIA,,IND,W,39.178333333333335,4,21,0.19,0,2,0.0,8,10,0.8,1,4,5,3,1,1,5,4,16
Zach LaVine,13.3,2016-02-22,MIN,,BOS,W,32.11666666666667,4,7,0.571,4,5,0.8,4,5,0.8,1,4,5,3,0,0,3,0,16
Greg Monroe,12.5,2016-02-22,MIL,,LAL,W,27.416666666666668,5,9,0.556,0,0,0.0,2,2,1.0,1,7,8,1,2,1,1,1,12
Alex Len,7.3,2016-02-22,PHX,@,LAC,L,30.65,5,16,0.313,0,0,0.0,4,6,0.667,4,4,8,1,2,0,1,6,14
Jared Sullinger,12.8,2016-02-22,BOS,@,MIN,L,30.385,6,8,0.75,0,1,0.0,0,2,0.0,1,6,7,5,1,0,1,3,12
Evan Turner,9.7,2016-02-22,BOS,@,MIN,L,26.35,4,8,0.5,0,0,0.0,1,2,0.5,0,9,9,4,2,0,2,1,9
Myles Turner,12.1,2016-02-22,IND,@,MIA,L,30.528333333333332,8,13,0.615,0,0,0.0,0,0,0.0,2,3,5,1,0,2,0,6,16
Cory Joseph,14.8,2016-02-22,TOR,@,NYK,W,24.55,5,9,0.556,2,3,0.667,1,2,0.5,0,1,1,6,2,0,0,0,13
Andrew Wiggins,9.3,2016-02-22,MIN,,BOS,W,35.8,5,11,0.455,0,1,0.0,7,12,0.583,1,0,1,4,1,1,4,3,17
Nick Young,11.4,2016-02-22,LAL,@,MIL,L,23.55,5,12,0.417,3,8,0.375,6,8,0.75,0,3,3,1,0,0,2,0,19
Cole Aldrich,8.0,2016-02-22,LAC,,PHX,W,14.255,4,6,0.667,0,0,0.0,0,0,0.0,3,5,8,1,1,3,4,2,8
Kobe Bryant,8.1,2016-02-22,LAL,@,MIL,L,24.45,3,12,0.25,1,5,0.2,8,9,0.889,0,5,5,2,1,0,2,3,15
Ian Mahinmi,9.8,2016-02-22,IND,@,MIA,L,30.55,3,5,0.6,0,0,0.0,5,8,0.625,2,4,6,1,1,2,1,6,11
Josh McRoberts,7.9,2016-02-22,MIA,,IND,W,21.875,4,8,0.5,1,3,0.333,1,3,0.333,0,6,6,3,2,0,2,3,10
Paul Millsap,3.8,2016-02-22,ATL,,GSW,L,33.315,4,13,0.308,1,4,0.25,2,4,0.5,2,5,7,1,1,1,3,3,11
Harrison Barnes,11.1,2016-02-22,GSW,@,ATL,W,29.608333333333334,5,8,0.625,3,6,0.5,1,2,0.5,0,4,4,1,1,0,1,2,14
Archie Goodwin,6.6,2016-02-22,PHX,@,LAC,L,37.61666666666667,6,19,0.316,1,6,0.167,7,8,0.875,0,1,1,0,1,0,3,1,20
Michael Carter-Williams,7.2,2016-02-22,MIL,,LAL,W,34.55,4,12,0.333,0,1,0.0,2,3,0.667,1,4,5,2,2,1,0,4,10
O.J. Mayo,10.4,2016-02-22,MIL,,LAL,W,24.45,4,7,0.571,4,7,0.571,0,0,0.0,0,3,3,4,0,0,0,5,12
Mirza Teletovic,11.5,2016-02-22,PHX,@,LAC,L,22.65,4,6,0.667,3,5,0.6,2,2,1.0,1,5,6,1,0,0,1,2,13
Bismack Biyombo,12.1,2016-02-22,TOR,@,NYK,W,19.35,4,4,1.0,0,0,0.0,2,5,0.4,5,4,9,1,0,1,0,4,10
Miles Plumlee,12.4,2016-02-22,MIL,,LAL,W,20.583333333333332,7,7,1.0,0,0,0.0,0,4,0.0,1,4,5,1,0,1,0,3,14
Kristaps Porziņģis,10.5,2016-02-22,NYK,,TOR,L,32.516666666666666,7,14,0.5,2,6,0.333,1,1,1.0,0,2,2,1,0,0,0,2,17
Marcus Morris Sr.,8.6,2016-02-22,DET,@,CLE,W,39.583333333333336,6,16,0.375,1,6,0.167,1,1,1.0,0,2,2,4,0,0,0,0,14
D'Angelo Russell,10.0,2016-02-22,LAL,@,MIL,L,29.016666666666666,3,5,0.6,3,4,0.75,0,0,0.0,1,4,5,4,0,0,1,1,9
James Johnson,10.6,2016-02-22,TOR,@,NYK,W,26.533333333333335,4,7,0.571,1,2,0.5,3,3,1.0,0,2,2,1,0,2,0,2,12
Shabazz Muhammad,10.2,2016-02-22,MIN,,BOS,W,20.2,4,9,0.444,1,2,0.5,4,4,1.0,1,1,2,0,1,1,0,2,13
Paul Pierce,8.1,2016-02-22,LAC,,PHX,W,18.816666666666666,3,6,0.5,2,3,0.667,3,4,0.75,0,4,4,1,1,0,2,1,11
Jon Leuer,5.2,2016-02-22,PHX,@,LAC,L,18.633333333333333,3,10,0.3,0,1,0.0,2,2,1.0,1,5,6,1,1,1,0,4,8
Tim Hardaway Jr.,6.4,2016-02-22,ATL,,GSW,L,25.658333333333335,5,9,0.556,2,5,0.4,0,0,0.0,0,2,2,1,1,0,2,4,12
Terrence Ross,7.1,2016-02-22,TOR,@,NYK,W,20.583333333333332,4,10,0.4,4,8,0.5,0,0,0.0,0,2,2,1,0,0,0,2,12
Monta Ellis,0.1,2016-02-22,IND,@,MIA,L,40.778333333333336,2,17,0.118,0,4,0.0,3,4,0.75,1,3,4,3,1,1,0,2,7
Stanley Johnson,7.7,2016-02-22,DET,@,CLE,W,21.833333333333332,4,9,0.444,1,4,0.25,1,1,1.0,2,2,4,1,0,1,1,0,10
Pablo Prigioni,6.2,2016-02-22,LAC,,PHX,W,21.183333333333334,2,3,0.667,1,1,1.0,1,2,0.5,1,5,6,5,0,0,3,2,6
Phil Pressey,4.4,2016-02-22,PHX,@,LAC,L,28.366666666666667,2,7,0.286,0,2,0.0,0,0,0.0,0,1,1,10,1,0,3,2,4
Jerian Grant,9.9,2016-02-22,NYK,,TOR,L,12.0,3,5,0.6,1,2,0.5,2,2,1.0,1,0,1,4,0,1,1,0,9
Andre Iguodala,3.7,2016-02-22,GSW,@,ATL,W,24.516666666666666,3,12,0.25,0,6,0.0,1,1,1.0,0,3,3,2,2,0,0,1,7
Arron Afflalo,2.9,2016-02-22,NYK,,TOR,L,33.483333333333334,3,11,0.273,0,2,0.0,1,1,1.0,1,4,5,2,0,1,0,4,7
Matthew Dellavedova,3.0,2016-02-22,CLE,,DET,L,29.341666666666665,3,8,0.375,1,2,0.5,0,0,0.0,0,1,1,3,2,0,2,5,7
Luis Scola,2.9,2016-02-22,TOR,@,NYK,W,20.1,2,6,0.333,0,3,0.0,0,0,0.0,0,6,6,3,1,0,1,4,4
Jonas Jerebko,5.5,2016-02-22,BOS,@,MIN,L,21.606666666666666,4,8,0.5,0,1,0.0,1,1,1.0,0,2,2,2,0,1,1,3,9
Joe Young,7.4,2016-02-22,IND,@,MIA,L,17.165,5,9,0.556,0,1,0.0,0,0,0.0,0,2,2,3,0,0,1,0,10
Julius Randle,1.0,2016-02-22,LAL,@,MIL,L,26.433333333333334,1,5,0.2,0,0,0.0,3,6,0.5,0,7,7,1,0,1,2,3,5
Lavoy Allen,7.4,2016-02-22,IND,@,MIA,L,21.963333333333335,3,3,1.0,0,0,0.0,2,2,1.0,1,6,7,0,0,0,1,3,8
Tyus Jones,6.6,2016-02-22,MIN,,BOS,W,15.983333333333333,4,7,0.571,1,2,0.5,0,0,0.0,1,1,2,1,1,0,1,2,9
Brandon Bass,6.0,2016-02-22,LAL,@,MIL,L,19.033333333333335,4,6,0.667,0,0,0.0,3,4,0.75,1,3,4,0,0,0,2,4,11
Kris Humphries,1.8,2016-02-22,PHX,@,LAC,L,11.916666666666666,2,7,0.286,0,1,0.0,0,2,0.0,0,7,7,0,1,0,0,1,4
Timofey Mozgov,4.5,2016-02-22,CLE,,DET,L,17.758333333333333,2,3,0.667,0,0,0.0,0,0,0.0,1,6,7,0,0,1,1,1,4
Mike Scott,2.0,2016-02-22,ATL,,GSW,L,20.891666666666666,0,4,0.0,0,2,0.0,0,0,0.0,2,9,11,1,0,0,0,0,0
Jordan Hill,-0.9,2016-02-22,IND,@,MIA,L,22.166666666666668,3,10,0.3,0,0,0.0,0,2,0.0,0,3,3,1,0,1,1,4,6
Lance Thomas,4.9,2016-02-22,NYK,,TOR,L,21.3,3,9,0.333,1,3,0.333,2,2,1.0,1,0,1,1,0,0,0,1,9
JR Smith,2.1,2016-02-22,CLE,,DET,L,36.21666666666667,3,7,0.429,1,3,0.333,0,0,0.0,1,3,4,0,0,0,2,2,7
Thabo Sefolosha,2.5,2016-02-22,ATL,,GSW,L,24.258333333333333,2,5,0.4,2,3,0.667,0,0,0.0,0,4,4,0,0,0,2,0,6
Leandro Barbosa,5.0,2016-02-22,GSW,@,ATL,W,11.15,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,2,2,0,0,1,3
Marcelo Huertas,4.9,2016-02-22,LAL,@,MIL,L,12.0,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,1,1,0,0,0,3
C.J. Wilcox,2.6,2016-02-22,LAC,,PHX,W,10.466666666666667,2,7,0.286,1,3,0.333,0,0,0.0,0,0,0,1,2,0,1,0,5
Kevin Martin,1.9,2016-02-22,MIN,,BOS,W,13.9,1,3,0.333,0,1,0.0,3,4,0.75,0,5,5,1,0,0,2,3,5
Luc Mbah a Moute,4.2,2016-02-22,LAC,,PHX,W,20.31833333333333,3,3,1.0,0,0,0.0,0,1,0.0,1,4,5,0,0,0,2,1,6
Shaun Livingston,3.0,2016-02-22,GSW,@,ATL,W,20.316666666666666,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,2,2,2,4
George Hill,-3.0,2016-02-22,IND,@,MIA,L,36.53333333333333,0,7,0.0,0,2,0.0,1,2,0.5,0,4,4,3,1,0,3,0,1
Amar'e Stoudemire,1.9,2016-02-22,MIA,,IND,W,11.816666666666666,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,1,0,0,3,1,4
Adreian Payne,2.2,2016-02-22,MIN,,BOS,W,11.516666666666667,2,6,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,1,4
Tyler Zeller,3.3,2016-02-22,BOS,@,MIN,L,13.736666666666666,2,6,0.333,0,0,0.0,2,2,1.0,3,0,3,0,0,0,1,1,6
Devin Booker,-2.9,2016-02-22,PHX,@,LAC,L,25.7,2,10,0.2,1,3,0.333,0,0,0.0,0,1,1,2,0,0,1,6,5
Patrick Patterson,3.1,2016-02-22,TOR,@,NYK,W,26.083333333333332,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,1,3,5
Richard Jefferson,3.6,2016-02-22,CLE,,DET,L,15.125,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,1,2
Aron Baynes,-1.4,2016-02-22,DET,@,CLE,W,12.566666666666666,0,3,0.0,0,0,0.0,0,0,0.0,0,6,6,0,0,1,1,2,0
Tristan Thompson,0.5,2016-02-22,CLE,,DET,L,21.216666666666665,0,2,0.0,0,0,0.0,0,0,0.0,2,4,6,0,0,1,1,1,0
Derrick Williams,3.9,2016-02-22,NYK,,TOR,L,14.216666666666667,2,3,0.667,0,1,0.0,2,4,0.5,0,0,0,0,1,0,1,0,6
P.J. Tucker,-1.9,2016-02-22,PHX,@,LAC,L,20.983333333333334,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,1,0,0,4,2,2
Ryan Kelly,3.9,2016-02-22,LAL,@,MIL,L,7.566666666666666,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,1,0,0,0,2,4
Channing Frye,0.4,2016-02-22,CLE,,DET,L,9.141666666666667,1,3,0.333,0,2,0.0,0,0,0.0,0,4,4,1,0,0,1,2,2
Kent Bazemore,-1.2,2016-02-22,ATL,,GSW,L,15.935,1,7,0.143,0,3,0.0,2,2,1.0,0,2,2,1,0,0,2,0,4
Kyle O'Quinn,-1.0,2016-02-22,NYK,,TOR,L,9.05,0,3,0.0,0,0,0.0,0,2,0.0,1,2,3,1,0,1,0,2,0
Delon Wright,3.4,2016-02-22,TOR,@,NYK,W,3.35,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,2
Amir Johnson,1.6,2016-02-22,BOS,@,MIN,L,15.233333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,2,2
Tarik Black,2.3,2016-02-22,LAL,@,MIL,L,12.0,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,1,0,0,1,2
Larry Nance Jr.,2.6,2016-02-22,LAL,@,MIL,L,9.566666666666666,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,2,2
Solomon Hill,-0.2,2016-02-22,IND,@,MIA,L,16.67,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,2,0
Roy Hibbert,-0.8,2016-02-22,LAL,@,MIL,L,21.4,1,5,0.2,0,0,0.0,0,0,0.0,2,0,2,0,0,1,1,2,2
Kyle Korver,-0.8,2016-02-22,ATL,,GSW,L,30.148333333333333,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,1,0,2,1,2
Chase Budinger,2.0,2016-02-22,IND,@,MIA,L,6.65,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,1,0,1,0,3
Alex Stepheson,1.9,2016-02-22,LAC,,PHX,W,7.05,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,3,2
Darrun Hilliard,-2.5,2016-02-22,DET,@,CLE,W,11.233333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,3,1,0
Rashad Vaughn,-2.9,2016-02-22,MIL,,LAL,W,17.1,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,4,0,0,2,4,0
Sonny Weems,1.3,2016-02-22,PHX,@,LAC,L,16.183333333333334,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,2,2
Jose Calderon,-2.2,2016-02-22,NYK,,TOR,L,19.35,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,2,2,0
Jimmer Fredette,1.3,2016-02-22,NYK,,TOR,L,1.8166666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,1,3
Gerald Green,-2.1,2016-02-22,MIA,,IND,W,18.403333333333332,0,5,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0
Josh Richardson,0.6,2016-02-22,MIA,,IND,W,8.55,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0
Steve Blake,-0.8,2016-02-22,DET,@,CLE,W,15.35,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,2,0
Marreese Speights,-2.5,2016-02-22,GSW,@,ATL,W,7.866666666666666,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,1,2
Langston Galloway,-3.1,2016-02-22,NYK,,TOR,L,24.716666666666665,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,5,0
Sasha Vujacic,-0.4,2016-02-22,NYK,,TOR,L,6.45,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Jamal Crawford,-2.2,2016-02-22,LAC,,PHX,W,17.215,0,4,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,0,1,1,2
Tayshaun Prince,0.0,2016-02-22,MIN,,BOS,W,5.066666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Anthony Bennett,0.3,2016-02-22,TOR,@,NYK,W,1.8166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Norman Powell,-0.7,2016-02-22,TOR,@,NYK,W,1.8166666666666667,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0
Lucas Nogueira,0.0,2016-02-22,TOR,@,NYK,W,3.35,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0
Mike Muscala,-0.1,2016-02-22,ATL,,GSW,L,2.5833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Jordan Mickey,-0.7,2016-02-22,BOS,@,MIN,L,1.7833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Sasha Kaun,0.0,2016-02-22,CLE,,DET,L,0.4583333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
